Left_ID,Right_ID,Left_Text,Right_Text,Label,Dataset
966,20917," [COL] title [VAL] Join Queries with External Text Sources: Execution and Optimization Techniques [COL] authors [VAL] Umeshwar Dayal, Surajit Chaudhuri, Tak W. Yan [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1995"," [COL] title [VAL] Optimization of Multi-Way Join Queries [COL] authors [VAL] H Lu, MC Shan, KL Tan [COL] venue [VAL] Proceedings of the 17th Interational Conference on",0,D9
2468,58002," [COL] title [VAL] Qcluster: Relevance Feedback Using Adaptive Clustering for Content-Based Image Retrieval [COL] authors [VAL] Deok-Hwan Kim, Chin-Wan Chung [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2003"," [COL] title [VAL] Content-based retrieval of segmented images [COL] authors [VAL] TS Chua, SK Lim, HK Pung [COL] venue [VAL] Proceedings of the second ACM international conference on  &hellip;, [COL] year [VAL] 1994.0",0,D9
1789,24352, [COL] title [VAL] The Changing Landscape of the Software Industry and its Implications for India [COL] authors [VAL] Umang Gupta [COL] venue [VAL] VLDB [COL] year [VAL] 1996," [COL] title [VAL] J&amp; Ungar, SG (1999) A newly emerging customer premises paradigm for delivery of network-based [COL] authors [VAL] DL Waring, K Kerpez [COL] venue [VAL] Computer",0,D9
2120,26474," [COL] title [VAL] To Weave the Web [COL] authors [VAL] Paolo Merialdo, Giansalvatore Mecca, Paolo Atzeni [COL] venue [VAL] VLDB [COL] year [VAL] 1997", [COL] title [VAL] Weave Maps Across the Web [COL] authors [VAL] WF Limp [COL] venue [VAL] 1997,0,D9
841,29007," [COL] title [VAL] Bounded Ignorance: A Technique for Increasing Concurrency in a Replicated System [COL] authors [VAL] Arthur J. Bernstein, Narayanan Krishnakumar [COL] venue [VAL] ACM Trans. Database Syst. [COL] year [VAL] 1994"," [COL] title [VAL] Bounded Ignorance: A Technique for Increasing Concurrency in a Replicated System [COL] authors [VAL] N Krishnakumar, AJ Bernstein [COL] venue [VAL] ACM Transactions on Database Systems, [COL] year [VAL] 1994.0",1,D9
841,43218," [COL] title [VAL] Bounded Ignorance: A Technique for Increasing Concurrency in a Replicated System [COL] authors [VAL] Arthur J. Bernstein, Narayanan Krishnakumar [COL] venue [VAL] ACM Trans. Database Syst. [COL] year [VAL] 1994"," [COL] title [VAL] Distributing Synchronous Programs Using Bounded Queues [COL] authors [VAL] M Zennaro, R Sengupta [COL] venue [VAL] Proceedings of the 5th ACM international conference on  &hellip;, [COL] year [VAL] 2005.0",0,D9
2475,47611," [COL] title [VAL] Semantic Integration in Heterogeneous Databases Using Neural Networks [COL] authors [VAL] Chris Clifton, Wen-Syan Li [COL] venue [VAL] VLDB [COL] year [VAL] 1994"," [COL] title [VAL] On the Semantic Equivalence of Heterogeneous Representations in Multimodel Multidatabase Systems [COL] authors [VAL] D Gangopadhyay [COL] venue [VAL] SIGMOD Record, [COL] year [VAL] 1991.0",0,D9
191,35896," [COL] title [VAL] The ND-Tree: A Dynamic Indexing Technique for Multidimensional Non-ordered Discrete Data Spaces [COL] authors [VAL] Gang Qian, Qiang Xue, Sakti Pramanik, Qiang Zhu [COL] venue [VAL] VLDB [COL] year [VAL] 2003"," [COL] title [VAL] ???R-trees: A Dynamic Index Structure for Spatial Searching [COL] authors [VAL] A Gutman [COL] venue [VAL] Proc. 1984 ACM-SIGMOD Conference on Management of Data,  &hellip;,",0,D9
1911,2684, [COL] title [VAL] Static Detection of Security Flaws in Object-Oriented Databases [COL] authors [VAL] Keishi Tajima [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1996," [COL] title [VAL] Static Detection of Security Flaws in Object-Oriented Databases [COL] authors [VAL] K Tajima [COL] venue [VAL] SIGMOD Conference, [COL] year [VAL] 1996.0",1,D9
966,29646," [COL] title [VAL] Join Queries with External Text Sources: Execution and Optimization Techniques [COL] authors [VAL] Umeshwar Dayal, Surajit Chaudhuri, Tak W. Yan [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1995"," [COL] title [VAL] Query Optimization for Parallel Execution [COL] authors [VAL] SG GHK, W Hasan, R Krishnamurthy [COL] venue [VAL] Proceedings of the ACM SIGMOD International Conference on",0,D9
684,37962," [COL] title [VAL] Exploiting Main Memory DBMS Features to Improve Real-Time Concurrency Control Protocols [COL] authors [VAL] ?zg?r Ulusoy, Alejandro P. Buchmann [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1996"," [COL] title [VAL] Performance evaluation of semantics-based multilevel concurrency control protocols [COL] authors [VAL] BR Badrinath, K Ramamritham [COL] venue [VAL] Proceedings of the 1990 ACM SIGMOD international conference  &hellip;, [COL] year [VAL] 1990.0",0,D9
520,26840," [COL] title [VAL] The BeSS Object Storage Manager: Architecture Overview [COL] authors [VAL] Alexandros Biliris, Euthimios Panagos [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1996"," [COL] title [VAL] The TriGS Active Object-Oriented Database System-An Overview. [COL] authors [VAL] ACMS Anthology [COL] venue [VAL] SIGMOD Record, [COL] year [VAL] 1998.0",0,D9
1151,584," [COL] title [VAL] A performance study of four index structures for set-valued attributes of low cardinality [COL] authors [VAL] Guido Moerkotte, Sven Helmer [COL] venue [VAL] VLDB J. [COL] year [VAL] 2003"," [COL] title [VAL] A performance study of four index structures for set-valued attributes of low cardinality [COL] authors [VAL] S Helmer, G Moerkotte [COL] venue [VAL] The VLDB Journal The International Journal on Very Large  &hellip;, [COL] year [VAL] 2003.0",1,D9
589,54739," [COL] title [VAL] MV3R-Tree: A Spatio-Temporal Access Method for Timestamp and Interval Queries [COL] authors [VAL] Dimitris Papadias, Yufei Tao [COL] venue [VAL] VLDB [COL] year [VAL] 2001"," [COL] title [VAL] The Buddy-Tree: An Efficient and Robust Access Method for Spatial Data Base Systems [COL] authors [VAL] B Seeger, HP Kriegel [COL] venue [VAL] VLDB, [COL] year [VAL] 1990.0",0,D9
109,11753, [COL] title [VAL] The Persistent Cache: Improving OID Indexing in Temporal Object-Oriented Database Systems [COL] authors [VAL] Kjetil N?rv?g [COL] venue [VAL] VLDB [COL] year [VAL] 1999," [COL] title [VAL] Temporal FDs on complex objects, ACM Tans [COL] authors [VAL] J Wijsen [COL] venue [VAL] Database Syst,",0,D9
1087,28731, [COL] title [VAL] Charter and Scope [COL] authors [VAL] Won Kim [COL] venue [VAL] ACM Trans. Database Syst. [COL] year [VAL] 1994," [COL] title [VAL] Editorial directons [COL] authors [VAL] W Kim [COL] venue [VAL] ACM Transactions on Database Systems (TODS), [COL] year [VAL] 1995.0",0,D9
472,11204," [COL] title [VAL] LockX: A System for Efficiently Querying Secure XML [COL] authors [VAL] SungRan Cho, Laks V. S. Lakshmanan, Divesh Srivastava, Sihem Amer-Yahia [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2003"," [COL] title [VAL] XSeq: an indexing infrastructure for tree pattern queries [COL] authors [VAL] X Meng, Y Jiang, Y Chen, H Wang [COL] venue [VAL] Proceedings of the 2004 ACM SIGMOD international conference  &hellip;, [COL] year [VAL] 2004.0",0,D9
2455,55230, [COL] title [VAL] Guest editorial [COL] authors [VAL] Malcolm P. Atkinson [COL] venue [VAL] VLDB J. [COL] year [VAL] 2000," [COL] title [VAL] Guest editorial [COL] authors [VAL] MP Atkinson [COL] venue [VAL] The VLDB Journal The International Journal on Very Large  &hellip;, [COL] year [VAL] 2000.0",1,D9
2304,58708," [COL] title [VAL] The hcC-tree: An Efficient Index Structure for Object Oriented Databases [COL] authors [VAL] B. Sreenath, S. Seshadri [COL] venue [VAL] VLDB [COL] year [VAL] 1994"," [COL] title [VAL] The hcC-tree: An Efficient Index Structure for Object Oriented Databases [COL] authors [VAL] B Sreenath [COL] venue [VAL] VLDB, [COL] year [VAL] 1994.0",1,D9
191,33458," [COL] title [VAL] The ND-Tree: A Dynamic Indexing Technique for Multidimensional Non-ordered Discrete Data Spaces [COL] authors [VAL] Gang Qian, Qiang Xue, Sakti Pramanik, Qiang Zhu [COL] venue [VAL] VLDB [COL] year [VAL] 2003"," [COL] title [VAL] R-Trees: A Dynamic Index Structure for Spatial Searching [COL] authors [VAL] A Guttm [COL] venue [VAL] Proceedings of ACM SIGMOD International Conference on  &hellip;,",0,D9
15,7909," [COL] title [VAL] Snowball: A Prototype System for Extracting Relations from Large Text Collections [COL] authors [VAL] Jeff Pavel, Luis Gravano, Aleksandr Voskoboynik, Eugene Agichtein, Viktoriya Sokolova [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2001"," [COL] title [VAL] Snowball: extracting relations from large plain-text collections [COL] authors [VAL] E Agichtein, L Gravano",1,D9
1771,43164," [COL] title [VAL] Tree Pattern Aggregation for Scalable XML Data Dissemination [COL] authors [VAL] Rajeev Rastogi, Pascal Felber, Chee Yong Chan, Wenfei Fan, Minos N. Garofalakis [COL] venue [VAL] VLDB [COL] year [VAL] 2002"," [COL] title [VAL] An Efficient and Scalable Algorithm for Clustering XML Documents by Structure [COL] authors [VAL] W Lian [COL] venue [VAL] IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING, [COL] year [VAL] 2004.0",0,D9
1291,24418," [COL] title [VAL] LegoDB: Customizing Relational Storage for XML Documents [COL] authors [VAL] Prasan Roy, Philip Bohannon, Jayant R. Haritsa, J?r?me Sim?on, Maya Ramanath, Juliana Freire [COL] venue [VAL] VLDB [COL] year [VAL] 2002"," [COL] title [VAL] Storage and retrieval of XML data using relational databases [COL] authors [VAL] S Chaudhuri, K Shim [COL] venue [VAL] Data Engineering, 2003. Proceedings. 19th International  &hellip;, [COL] year [VAL] 2003.0",0,D9
880,20709," [COL] title [VAL] Title, Foreword, VLDB Journal to be published electronically, Index Vol. 4 [COL] authors [VAL] ? [COL] venue [VAL] VLDB J. [COL] year [VAL] 1995"," [COL] title [VAL] Foreword [COL] authors [VAL] F Maryanski [COL] venue [VAL] The VLDB Journal The International Journal on Very Large  &hellip;, [COL] year [VAL] 1993.0",0,D9
1216,51681," [COL] title [VAL] Efficient Search of Multi-Dimensional B-Trees [COL] authors [VAL] Dave Birdsall, Hedieh Yaghmai, Harry Leslie, Rohit Jain [COL] venue [VAL] VLDB [COL] year [VAL] 1995"," [COL] title [VAL] Bulk operations for space-partitioning trees [COL] authors [VAL] TM Ghanem, R Shah, MF Mokbel, WG Aref, JS Vitter [COL] venue [VAL] Data Engineering, 2004. Proceedings. 20th International",0,D9
1419,7029, [COL] title [VAL] Developments at ACM TODS [COL] authors [VAL] Richard T. Snodgrass [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2003," [COL] title [VAL] CMM and TODS [COL] authors [VAL] R Snodgrass [COL] venue [VAL] SIGMOD Record, [COL] year [VAL] 2005.0",0,D9
880,5604," [COL] title [VAL] Title, Foreword, VLDB Journal to be published electronically, Index Vol. 4 [COL] authors [VAL] ? [COL] venue [VAL] VLDB J. [COL] year [VAL] 1995"," [COL] title [VAL] Full text pdf format Pdf (13 KB)Source The VLDB Journal???The International Journal on Very Large [COL] authors [VAL] MT ??zsu, S Christodoulakis [COL] venue [VAL] The VLDB Journal???The International Journal on Very Large  &hellip;, [COL] year [VAL] 1998.0",0,D9
1455,40945," [COL] title [VAL] Selectivity estimation for spatio-temporal queries to moving objects [COL] authors [VAL] Yong-Jin Choi, Chin-Wan Chung [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2002"," [COL] title [VAL] Selectivity Estimation for Predictive Spatio-Temporal Queries [COL] authors [VAL] Y Tao, J Sun, D Papadias",0,D9
975,27779, [COL] title [VAL] Spotfire: An Information Exploration Environment [COL] authors [VAL] Christopher Ahlberg [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1996," [COL] title [VAL] An Information Exploration Environment SIGMOD REPORT, 25 (4) [COL] authors [VAL] CA Spotfire [COL] venue [VAL] 1996",1,D9
2263,23518," [COL] title [VAL] Recovery Protocols for Shared Memory Database Systems [COL] authors [VAL] Lory D. Molesky, Krithi Ramamritham [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1995"," [COL] title [VAL] A recovery algorithm for a distributed database system [COL] authors [VAL] N Goodman, D Skeen, A Chan, U Dayal, S Fox, D Ries [COL] venue [VAL] Proceedings of the 2nd ACM SIGACT-SIGMOD symposium on  &hellip;, [COL] year [VAL] 1983.0",0,D9
1899,54019, [COL] title [VAL] Binding Propagation in Disjunctive Databases [COL] authors [VAL] Sergio Greco [COL] venue [VAL] VLDB [COL] year [VAL] 1998," [COL] title [VAL] Disjunctive Datalog [COL] authors [VAL] T Eiter, G Gottlob, H Mannila [COL] venue [VAL] ACM Transactions on Database Systems, [COL] year [VAL] 1997.0",0,D9
779,17676," [COL] title [VAL] DTL's DataSpot: Database Exploration Using Plain Language [COL] authors [VAL] Gadi Entin, Shai Geva, Shaul Dar, Eran Palmon [COL] venue [VAL] VLDB [COL] year [VAL] 1998"," [COL] title [VAL] DTL's DataSpot: Database Exploration Using Plain Language [COL] authors [VAL] S Dar, G Entin, S Geva, E Palmon [COL] venue [VAL] VLDB, [COL] year [VAL] 1998.0",1,D9
1137,27923, [COL] title [VAL] Mapping Extended Entity Relationship Model to Object Modeling Technique [COL] authors [VAL] Joseph Fong [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1995," [COL] title [VAL] Extending the Entity-Relational Model to Capture Spatial Semantics [COL] authors [VAL] T Hadzilacos, N Tryfona [COL] venue [VAL] SIGMOD RECORD,",0,D9
2187,46808," [COL] title [VAL] WaveCluster: A Multi-Resolution Clustering Approach for Very Large Spatial Databases [COL] authors [VAL] Surojit Chatterjee, Gholamhosein Sheikholeslami, Aidong Zhang [COL] venue [VAL] VLDB [COL] year [VAL] 1998"," [COL] title [VAL] Clustering: A powerful aid in classifying QRS waveforms(Abstract Only) [COL] authors [VAL] L PATOMAKI, M JARVILUOTO [COL] venue [VAL] Oulu Univ, Proceedings of the 25 th Annual Conference of the &hellip;, [COL] year [VAL] 1991.0",0,D9
1803,44692," [COL] title [VAL] Title, Foreword [COL] authors [VAL] ? [COL] venue [VAL] VLDB J. [COL] year [VAL] 1994"," [COL] title [VAL] Foreword by the VLDB'98 PC Chairmen [COL] authors [VAL] O Shmueli, J Widom [COL] venue [VAL] The VLDB Journal The International Journal on Very Large  &hellip;, [COL] year [VAL] 2000.0",0,D9
950,39249," [COL] title [VAL] Mining Frequent Itemsets Using Support Constraints [COL] authors [VAL] Jiawei Han, Ke Wang, Yu He [COL] venue [VAL] VLDB [COL] year [VAL] 2000"," [COL] title [VAL] Pushing support constraints into frequent itemset mining [COL] authors [VAL] K Wang, Y He, J Han [COL] venue [VAL] Proc. Very Large Data Bases Conf.(VLDB),",0,D9
36,56588," [COL] title [VAL] Temporal Coalescing with Now, Granularity, and Incomplete Information [COL] authors [VAL] Curtis E. Dyreson [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2003"," [COL] title [VAL] Performance evaluation of a temporal database management system [COL] authors [VAL] I Ahn, R Snodgrass [COL] venue [VAL] Proceedings of the 1986 ACM SIGMOD international conference  &hellip;, [COL] year [VAL] 1986.0",0,D9
2503,36847," [COL] title [VAL] Reminiscences on Influential Papers [COL] authors [VAL] Kaladhar Voruganti, Ren?e J. Miller, Kenneth A. Ross, Flip Korn [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2002"," [COL] title [VAL] Ergodic theory [COL] authors [VAL] IP Kornfel'd, SV Fomin, ??G Sinaj [COL] venue [VAL] 1982",1,D9
649,52890," [COL] title [VAL] Building Scalable Internet Applications with Oracle8i Server [COL] authors [VAL] Olga Peschansky, Jos? Alberto Fern?ndez, Julie Basu [COL] venue [VAL] VLDB [COL] year [VAL] 2000"," [COL] title [VAL] Scalablity and Availability in Oracle7 7.3 [COL] authors [VAL] D Gawlick [COL] venue [VAL] PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;, [COL] year [VAL] 1996.0",0,D9
392,24952," [COL] title [VAL] Sampling-Based Estimation of the Number of Distinct Values of an Attribute [COL] authors [VAL] Peter J. Haas, Lynne Stokes, S. Seshadri, Jeffrey F. Naughton [COL] venue [VAL] VLDB [COL] year [VAL] 1995"," [COL] title [VAL] Bayesian Design of Single, Double, and Sequential Stratified Sampling for Estimating Proportion in [COL] authors [VAL] S ZACKS [COL] venue [VAL] 1967",0,D9
2191,55732," [COL] title [VAL] enTrans: A System for Flexible Consistency Maintenance in Directory Applications [COL] authors [VAL] Anandi Herlekar, Atul Deopujari, Shaymsunder Gopale, Shridhar Shukla, Krithi Ramamritham [COL] venue [VAL] VLDB [COL] year [VAL] 2002"," [COL] title [VAL] Constant-time-maintainable BCNF database schemes [COL] authors [VAL] HJ Hernandez, EPF Chan [COL] venue [VAL] ACM Transactions on Database Systems, [COL] year [VAL] 1991.0",0,D9
848,54533, [COL] title [VAL] Report on XEWA-00: The XML Enabled Wide-Area Searches for Bioinformatics Workshop [COL] authors [VAL] Terence Critchlow [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2001," [COL] title [VAL] Report on XEWA-00: The XML Enabled Wide-Area Searches for Bioinformatics Workshop [COL] authors [VAL] T Critchlow [COL] venue [VAL] SIGMOD Record, [COL] year [VAL] 2001.0",1,D9
1536,9452," [COL] title [VAL] The TreeScape System: Reuse of Pre-Computed Aggregates over Irregular OLAP Hierarchies [COL] authors [VAL] Curtis E. Dyreson, Torben Bach Pedersen, Christian S. Jensen [COL] venue [VAL] VLDB [COL] year [VAL] 2000"," [COL] title [VAL] Performance evaluation of attribute-based tree organization [COL] authors [VAL] V Gopalakrishna, CE Veni Madhavan [COL] venue [VAL] ACM Transactions on Database Systems, [COL] year [VAL] 1980.0",0,D9
304,6517, [COL] title [VAL] Sensor Data Mining: Similarity Search and Pattern Analysis [COL] authors [VAL] Christos Faloutsos [COL] venue [VAL] VLDB [COL] year [VAL] 2002," [COL] title [VAL] Sequential Pattern Mining with Approximated Constraints [COL] authors [VAL] C Antunes, AL Oliveira",0,D9
