Left_ID,Right_ID,Left_Text,Right_Text,Label,Dataset
1868,11672, [COL] title [VAL] Q-SEE QSDB8209C 2.4 inches digital wireless monitoring system night vision and audio camera [COL] modelno [VAL] QSDB8209C [COL] price [VAL] 129.82 [COL] shipweight [VAL] 5.0 [COL] brand [VAL] Q-See [COL] dimensions [VAL] 11.0 x 10.75 x 3.0 inches, [COL] title [VAL] Q-See QSICC2PK Indoor Color CMOS Camera Kit with Night Vision and Audio 2-Pack [COL] modelno [VAL] QSICC2PK [COL] price [VAL] 50.69 [COL] shipweight [VAL] 3 [COL] brand [VAL] Q-See [COL] dimensions [VAL] 11.0 x 11.0 x 5.0 inches,0,D8
720,1451, [COL] title [VAL] Sunpak 67mm Circular Polarized Filter [COL] modelno [VAL] CF-7061 CP [COL] price [VAL] 18.0 [COL] shipweight [VAL] 0.15 [COL] brand [VAL] Sunpak [COL] dimensions [VAL] 4.0 x 4.0 x 1.5 inches, [COL] title [VAL] Sunpak CF-7062 CP 72mm Circular Polarized Filter [COL] modelno [VAL] CF-7062 CP [COL] price [VAL] 22.25 [COL] shipweight [VAL] 1 [COL] brand [VAL] SunPak [COL] dimensions [VAL] 4.0 x 4.0 x 0.9 inches,0,D8
313,8870, [COL] title [VAL] Sabrent 2-Port VGA High Resolution Video Splitter [COL] modelno [VAL] VD-VS2P [COL] price [VAL] 24.88 [COL] shipweight [VAL] 1.1 [COL] brand [VAL] Sabrent [COL] dimensions [VAL] 10.0 x 8.0 x 2.8 inches, [COL] title [VAL] Kinamax VD-VS2P Kinamax 2 Port VGA Video Splitter with up to 2048x1536 High Resolution and 350Mhz [COL] modelno [VAL] VD-VS2P [COL] price [VAL] 24.99 [COL] shipweight [VAL] 1 [COL] brand [VAL] Kinamax [COL] dimensions [VAL] 7.8 x 5.2 x 1.8 inches,1,D8
715,18355, [COL] title [VAL] I-TEC T1274B iStereo Round Sound Docking Station for iPod iPhone [COL] modelno [VAL] T1274B [COL] price [VAL] 79.88 [COL] shipweight [VAL] 3.0 [COL] brand [VAL] I-Tec Electronics [COL] dimensions [VAL] 11.0 x 9.0 x 2.0 inches, [COL] title [VAL] Apple iPad Dock - iPad docking station - Apple iPad [COL] modelno [VAL] MC360ZM/B [COL] price [VAL] 13.95 [COL] shipweight [VAL] 6.4 [COL] brand [VAL] Apple [COL] dimensions [VAL] 3.0 x 2.9 x 1.4 inches,0,D8
2329,13529, [COL] title [VAL] Seagate GoFlex Satellite [COL] modelno [VAL] STBF500101 [COL] price [VAL] 199.98 [COL] shipweight [VAL] 0.59 [COL] brand [VAL] Seagate [COL] dimensions [VAL] 4.7 x 3.5 x 1.3 inches, [COL] title [VAL] Seagate FreeAgent GoFlex 320 GB USB 2.0 Ultra-Portable External Hard Drive STAA320100 Black [COL] modelno [VAL] STAA320100 [COL] shipweight [VAL] 1 [COL] brand [VAL] Seagate [COL] dimensions [VAL] 4.4 x 3.2 x 0.6 inches,0,D8
1081,21587, [COL] title [VAL] Garmin GPSMAP 78S 010-00864-01 Marine GPS Navigator and World Wide Chartplotter [COL] modelno [VAL] GPSMAP 78S [COL] price [VAL] 399.88 [COL] shipweight [VAL] 0.8 [COL] brand [VAL] Garmin [COL] dimensions [VAL] 6.9 x 5.4 x 2.3 inches, [COL] title [VAL] Garmin GPSMAP 78S 010-00864-01 Marine GPS Navigator and World Wide Chartplotter [COL] modelno [VAL] 010-00864-01 [COL] price [VAL] 399.88 [COL] shipweight [VAL] 1 [COL] brand [VAL] Garmin [COL] dimensions [VAL] 6.9 x 5.4 x 2.3 inches,1,D8
2160,3790, [COL] title [VAL] Nikon D3000 Black 10.2MP DSLR Camera Kit with AF-S DX Nikkor 18-55mm f 3.5-5.6G VR Lens w 50 Bonus Prints [COL] modelno [VAL] D3000 Kit [COL] price [VAL] 443.99 [COL] shipweight [VAL] 3.85 [COL] brand [VAL] Nikon [COL] dimensions [VAL] 5.0 x 4.2 x 4.1 inches, [COL] title [VAL] Nikon D7000 16.2MP DX-Format CMOS Digital SLR with 3.0-Inch LCD and 18-105mm f 3.5-5.6 AF-S DX VR ED Nikkor Lens [COL] modelno [VAL] D7000 18-105mm Kit [COL] shipweight [VAL] 7 [COL] brand [VAL] Nikon [COL] dimensions [VAL] 12.0 x 9.0 x 6.0 inches,0,D8
742,10727, [COL] title [VAL] Logitech M305 Wireless Mouse Black [COL] modelno [VAL] 910-001752 [COL] price [VAL] 29.73 [COL] shipweight [VAL] 0.5 [COL] brand [VAL] Logitech [COL] dimensions [VAL] 8.0 x 5.5 x 2.25 inches, [COL] title [VAL] Logitech Wireless Mouse M305 Blue Swirl [COL] modelno [VAL] 910-001899 [COL] price [VAL] 25.88 [COL] shipweight [VAL] 1 [COL] brand [VAL] Logitech [COL] dimensions [VAL] 8.3 x 5.7 x 3.5 inches,0,D8
2446,8337, [COL] title [VAL] Avery Matte White CD Labels for Color Laser Printers and Copiers 30 Disc Labels and 60 Spine Labels [COL] modelno [VAL] 6692 [COL] price [VAL] 14.88 [COL] shipweight [VAL] 0.42 [COL] brand [VAL] Avery [COL] dimensions [VAL] 12.0 x 9.5 x 0.25 inches, [COL] title [VAL] Avery Glossy White Full-Face CD Labels for Inkjet Printers 20 Disc Labels and 40 Spine Labels 08944 [COL] modelno [VAL] 8944 [COL] price [VAL] 18.05 [COL] shipweight [VAL] 5.4 [COL] brand [VAL] Avery [COL] dimensions [VAL] 12.1 x 9.3 x 0.3 inches,0,D8
31,6573, [COL] title [VAL] Chicago Bears Camera Case [COL] modelno [VAL] FVA2782 [COL] price [VAL] 19.99 [COL] brand [VAL] Tribeca, [COL] title [VAL] Oklahoma Sooners Camera Case [COL] price [VAL] 19.99 [COL] brand [VAL] Tribeca,0,D8
2327,14226, [COL] title [VAL] Connectland 1.20-Meter Stainless Steel Notebook Security Lock with Key [COL] modelno [VAL] CL-NBK65016 [COL] price [VAL] 11.88 [COL] shipweight [VAL] 0.7 [COL] brand [VAL] SYBA Multimedia [COL] dimensions [VAL] 9.0 x 6.5 x 2.5 inches, [COL] title [VAL] Belkin F8E550-CMK Notebook Security Lock Master-Keyed [COL] modelno [VAL] F8E550-CMK [COL] price [VAL] 13.72 [COL] shipweight [VAL] 1 [COL] brand [VAL] Belkin [COL] dimensions [VAL] 4.8 x 4.0 x 1.0 inches,0,D8
633,5320, [COL] title [VAL] Trademark Global Bright 7 LED Motion Sensor Entry Light [COL] modelno [VAL] 82-5293 [COL] price [VAL] 23.99 [COL] shipweight [VAL] 0.56 [COL] brand [VAL] Trademark Global [COL] dimensions [VAL] 10.75 x 3.75 x 2.5 inches, [COL] title [VAL] Trademark Home 72-3710 Simulation Security Camera with Talking Warnings [COL] modelno [VAL] 72-3710 [COL] price [VAL] 14.25 [COL] shipweight [VAL] 8 [COL] brand [VAL] TradeMark [COL] dimensions [VAL] 7.0 x 5.5 x 3.1 inches,0,D8
916,6886, [COL] title [VAL] IOGEAR Smartlink USB 2.0 Adapter [COL] modelno [VAL] GUN262WV [COL] price [VAL] 16.23 [COL] shipweight [VAL] 1.0 [COL] brand [VAL] IOGEAR [COL] dimensions [VAL] 10.0 x 6.25 x 1.0 inches, [COL] title [VAL] IOGEAR Universal Wi-Fi N Adapter for Home or Office GWU627 Black [COL] modelno [VAL] GWU627 [COL] price [VAL] 31.99 [COL] shipweight [VAL] 1 [COL] brand [VAL] Iogear [COL] dimensions [VAL] 2.9 x 2.0 x 0.6 inches,0,D8
1038,14915, [COL] title [VAL] HP C7973W Ultrium 800 GB WORM Data Cartridge [COL] modelno [VAL] C7973W [COL] price [VAL] 29.42 [COL] shipweight [VAL] 0.58 [COL] brand [VAL] HP [COL] dimensions [VAL] 4.5 x 4.05 x 0.9 inches, [COL] title [VAL] HP - LTO Ultrium WORM 4 - 800 GB 1.6 TB - unlabeled - storage media LTO4 ULTRIUM 1.6G WORM DATA TAPE Manufacturer Part Number C7974W [COL] price [VAL] 37.86 [COL] shipweight [VAL] 3.6 [COL] brand [VAL] HP,0,D8
2193,20823, [COL] title [VAL] Plustek BookReader V100 - B66-BBE21-A [COL] modelno [VAL] B66-BBE21-A [COL] price [VAL] 539.88 [COL] shipweight [VAL] 13.35 [COL] brand [VAL] Plustek [COL] dimensions [VAL] 22.0 x 17.6 x 9.3 inches, [COL] title [VAL] Plustek PS286plus 25 50IPM ADF Document Scanner - 600 dpi - USB [COL] modelno [VAL] 783064424486 [COL] price [VAL] 362.99 [COL] shipweight [VAL] 8 [COL] brand [VAL] Plustek [COL] dimensions [VAL] 14.2 x 11.8 x 9.9 inches,0,D8
781,16861, [COL] title [VAL] Ampad Envirotec 100 Recycled File Folders 1 3 Cut Top Tab Letter Brown 100pk [COL] modelno [VAL] 35113 [COL] price [VAL] 12.94 [COL] shipweight [VAL] 6.333, [COL] title [VAL] New-Envirotec 100 Recycled File Folders 1 3 Cut Top Case Pack 2 - 443983 [COL] price [VAL] 51.0 [COL] shipweight [VAL] 14 [COL] brand [VAL] Ampad,0,D8
2503,7535, [COL] title [VAL] SIIG 1-port Serial PC Card [COL] modelno [VAL] JJ-PCM012-S3 [COL] price [VAL] 59.99 [COL] shipweight [VAL] 0.38 [COL] brand [VAL] SIIG [COL] dimensions [VAL] 8.75 x 6.5 x 1.5 inches, [COL] title [VAL] SIIG JJ-EC2011-S1 Cyberserial Dual ExpressCard [COL] modelno [VAL] JJ-EC2011-S1 [COL] price [VAL] 23.58 [COL] shipweight [VAL] 1 [COL] brand [VAL] SIIG [COL] dimensions [VAL] 9.5 x 6.5 x 2.5 inches,0,D8
2024,18710, [COL] title [VAL] Logitech N315 Lapdesk [COL] modelno [VAL] N315 [COL] price [VAL] 24.88 [COL] shipweight [VAL] 2.0 [COL] brand [VAL] Logitech [COL] dimensions [VAL] 15.0 x 11.0 x 1.0 inches, [COL] title [VAL] Logitech Portable Lapdesk N315 [COL] modelno [VAL] 939-000181 [COL] price [VAL] 23.95 [COL] shipweight [VAL] 2 [COL] brand [VAL] Logitech [COL] dimensions [VAL] 14.0 x 11.4 x 1.6 inches,1,D8
2536,21288, [COL] title [VAL] Gator Cases ATA Molded Utility Case 11.7 x 16.7 x 5.9 [COL] modelno [VAL] GXDF-1116-5-TSA [COL] price [VAL] 139.99 [COL] shipweight [VAL] 13.0 [COL] brand [VAL] Gator Cases [COL] dimensions [VAL] 18.0 x 12.0 x 7.0 inches, [COL] title [VAL] SKB ATA CD-400 CD Case [COL] modelno [VAL] 1SKB-1717DJ [COL] price [VAL] 159.99 [COL] shipweight [VAL] 11 [COL] brand [VAL] SKB [COL] dimensions [VAL] 21.0 x 20.0 x 8.0 inches,0,D8
1024,16142, [COL] title [VAL] Motorola XOOM Vehicle Power Adapter [COL] modelno [VAL] 89453N [COL] price [VAL] 26.99 [COL] shipweight [VAL] 0.1 [COL] brand [VAL] MOTOROLA [COL] dimensions [VAL] 83.5 x 25.0 x 1.6 inches, [COL] title [VAL] MOTOROLA XOOM Android Tablet 10.1-Inch 32GB Wi-Fi [COL] modelno [VAL] XOOM Wi-Fi [COL] shipweight [VAL] 2.8 [COL] brand [VAL] Motorola [COL] dimensions [VAL] 9.8 x 6.6 x 0.5 inches,0,D8
1460,14498, [COL] title [VAL] Sonnet Carapace Silicone Keyboard Cover [COL] modelno [VAL] KP-MB [COL] price [VAL] 16.88 [COL] shipweight [VAL] 0.15 [COL] brand [VAL] Sonnet Technologies  Inc [COL] dimensions [VAL] 12.8 x 5.6 x 0.4 inches, [COL] title [VAL] Carapace Keyboard Cover for Macbook [COL] modelno [VAL] KP-MB [COL] price [VAL] 15.61 [COL] shipweight [VAL] 1 [COL] brand [VAL] Sonnet Technologies,1,D8
1301,5233, [COL] title [VAL] Vivitar 50-in-1 Card Reader Writer [COL] modelno [VAL] VIV-RW-50 [COL] price [VAL] 11.98 [COL] shipweight [VAL] 0.84 [COL] brand [VAL] Vivitar [COL] dimensions [VAL] 5.25 x 4.5 x 1.5 inches, [COL] title [VAL] Vivitar 72-in1 Memory Card and Sim Card Reader Writer VIV-RW-ALL [COL] modelno [VAL] VIV-RW-ALL [COL] price [VAL] 9.54 [COL] shipweight [VAL] 1 [COL] brand [VAL] Vivitar [COL] dimensions [VAL] 5.2 x 4.5 x 1.5 inches,0,D8
566,17980, [COL] title [VAL] Stanley Bostitch B8 Flat Clinch Stapler [COL] modelno [VAL] B8RCFC [COL] price [VAL] 21.94 [COL] shipweight [VAL] 0.4 [COL] brand [VAL] Stanley Bostitch, [COL] title [VAL] New-Stanley Bostitch STCRP211514 - Full Strip B8 Staples 1 4 Inch Leg Length 5 000 Box - BOSSTCRP211514 [COL] price [VAL] 13.24 [COL] shipweight [VAL] 13.4 [COL] brand [VAL] Stanley,0,D8
398,17563, [COL] title [VAL] Pendaflex Two-Ply Dark Kraft File Folders Top Tab Brown 100 Box [COL] modelno [VAL] RK15313 [COL] price [VAL] 51.79 [COL] shipweight [VAL] 9.612, [COL] title [VAL] Pendaflex RK152 - Two-Ply Dark Kraft File Folders Straight Cut Top Tab Letter Brown 100 Box [COL] shipweight [VAL] 18.1 [COL] brand [VAL] Pendaflex,0,D8
1803,6878, [COL] title [VAL] IRISPen Express 6 USB Pen Scanner for PCs   Macs by IRIS [COL] modelno [VAL] USOA400 [COL] price [VAL] 109.82 [COL] shipweight [VAL] 1.16 [COL] brand [VAL] IRIS [COL] dimensions [VAL] 9.7 x 7.7 x 3.25 inches, [COL] title [VAL] I-Pen Digital Pen Writer Ipen Optical USB Mouse Input Device [COL] modelno [VAL] IPEN [COL] price [VAL] 49.99 [COL] shipweight [VAL] 3 [COL] brand [VAL] I-Pen [COL] dimensions [VAL] 5.6 x 0.8 x 0.6 inches,0,D8
1794,10194, [COL] title [VAL] Dixie Sage 3 Ounce Paper Water Cups 1200ct [COL] modelno [VAL] 45SCDX [COL] price [VAL] 42.97 [COL] shipweight [VAL] 5.08 [COL] brand [VAL] Dixie [COL] dimensions [VAL] 14.3 x 9.1 x 6.6 inches, [COL] title [VAL] Paper Bowls 12 oz. Sage 125 Pack [COL] price [VAL] 13.05 [COL] shipweight [VAL] 3.2 [COL] brand [VAL] Dixie [COL] dimensions [VAL] 8.8 x 5.8 x 5.8 inches,0,D8
1839,18151, [COL] title [VAL] Da-Lite Da-Mat Tensioned Advantage Electrol - AV Format 60 x 60 [COL] modelno [VAL] 84367 [COL] price [VAL] 2022.99 [COL] shipweight [VAL] 85.0 [COL] brand [VAL] Da-Lite, [COL] title [VAL] Da-Lite 98810 HC Da-Mat Tensioned Cosmopolitan Electrol - AV Format 12 x 12 diagonal [COL] shipweight [VAL] 210 [COL] brand [VAL] Da-Lite,0,D8
897,9501, [COL] title [VAL] Sony DR320DPVB VOIP PC Audio Headset Black [COL] modelno [VAL] DR320DPVB [COL] price [VAL] 28.39 [COL] shipweight [VAL] 0.65 [COL] brand [VAL] Sony [COL] dimensions [VAL] 9.77 x 8.78 x 3.35 inches, [COL] title [VAL] Sony MDR-222KD Childrens Headphones Black [COL] modelno [VAL] MDR-222KD/BLK [COL] price [VAL] 8.99 [COL] shipweight [VAL] 1 [COL] brand [VAL] Sony [COL] dimensions [VAL] 9.8 x 7.0 x 2.0 inches,0,D8
155,3447, [COL] title [VAL] Sumdex SLR Camera Sling Pack [COL] modelno [VAL] 144952 [COL] price [VAL] 39.99 [COL] shipweight [VAL] 3.0 [COL] brand [VAL] Sumdex [COL] dimensions [VAL] 15.75 x 9.5 x 6.75 inches, [COL] title [VAL] Sumdex NTC-108BK Camera Camcorder Case [COL] modelno [VAL] NTC-108BK [COL] price [VAL] 22.87 [COL] shipweight [VAL] 1 [COL] brand [VAL] Sumdex [COL] dimensions [VAL] 7.8 x 6.0 x 6.0 inches,0,D8
1325,12552, [COL] title [VAL] Cobra 15-Band Digital Radar Laser Detector [COL] modelno [VAL] XRS-9645 [COL] price [VAL] 135.25 [COL] shipweight [VAL] 1.1 [COL] brand [VAL] COBRA [COL] dimensions [VAL] 4.9 x 3.2 x 1.5 inches, [COL] title [VAL] Cobra 75WXST 40-Channel CB Radio [COL] modelno [VAL] 75 WX ST [COL] price [VAL] 85.65 [COL] shipweight [VAL] 2 [COL] brand [VAL] Cobra [COL] dimensions [VAL] 4.0 x 2.8 x 1.6 inches,0,D8
