Left_ID,Right_ID,Left_Text,Right_Text,Label,Dataset
715,23718," [COL] title [VAL] Algorithms for Materialized View Design in Data Warehousing Environment [COL] authors [VAL] Kamalakar Karlapalem, Jian Yang, Qing Li [COL] venue [VAL] VLDB [COL] year [VAL] 1997"," [COL] title [VAL] Algorithms for Materialized View Design in Data Warehousing Environment [COL] authors [VAL] J Yang [COL] venue [VAL] VLDB, [COL] year [VAL] 1997.0",1,D9
2378,1736, [COL] title [VAL] Casino Food Recycler [COL] abstract [VAL] It's a glitzy Las Vegas premiere as Mike visits the Lance Burton Theater to clean up the pens for Lance's show doves and geese. Mike then gets really dirty by visiting a pig farmer and helping him process and transport yesterday's buffet leftovers to feed the pigs. [COL] episodeNumber [VAL] 7.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 2006-06-13, [COL] title [VAL] Animal Rendering [COL] abstract [VAL] Mike takes a trip to the La Brea Tar Pits in Los Angeles to find out about the important work being done in Pit 91. Then Mike travels north where he learns about rendering and discovers how much of a farm animal can be recycled. [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 5.0 [COL] releaseDate [VAL] 2009-01-20 [COL] release_year [VAL] 2009-01-01,0,D7
636,1187, [COL] title [VAL] EP 16GB USB 2.0 Mobile SwingDrive Flash Drive [COL] modelno [VAL] EPSW/16GB-2.0 [COL] price [VAL] 29.84 [COL] shipweight [VAL] 0.5 [COL] brand [VAL] EP Memory [COL] dimensions [VAL] 3.25 x 0.75 x 0.25 inches, [COL] title [VAL] EP Memory 32 GB USB 2.0 Capless Wave Flash Drive EP MemoryCLP 32GB-2.0 Pink [COL] modelno [VAL] EPCLP/32GB-2.0 [COL] price [VAL] 52.74 [COL] shipweight [VAL] 1 [COL] brand [VAL] EP Memory [COL] dimensions [VAL] 6.2 x 3.2 x 1.5 inches,0,D8
589,21459," [COL] title [VAL] MV3R-Tree: A Spatio-Temporal Access Method for Timestamp and Interval Queries [COL] authors [VAL] Dimitris Papadias, Yufei Tao [COL] venue [VAL] VLDB [COL] year [VAL] 2001"," [COL] title [VAL] Multidimensional Access Methods: Trees Have Grown Everywhere [COL] authors [VAL] TK Sellis, N Roussopoulos, C Faloutsos [COL] venue [VAL] PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;, [COL] year [VAL] 1997.0",0,D9
2236,372," [COL] title [VAL] Peer-to-peer research at Stanford [COL] authors [VAL] Mayank Bawa, Brian F. Cooper, Arturo Crespo, Neil Daswani, Prasanna Ganesan, Hector Garcia-Molina, Sepandar Kamvar, Sergio Marti, Mario Schlosser, Qi Sun, Patrick Vinograd, Beverly Yang [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0"," [COL] title [VAL] Database Research at the University of Oklahoma [COL] authors [VAL] Sirirut Vanichayobon, Leonard Brown, Ravi A. Dirckze, Sylvain Guinepain, Carlos S?nchez, Le Gruenwald, Brian Summers [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1999",0,D4
1754,4906, [COL] title [VAL] Dixie Heavyweight Knives 100ct [COL] modelno [VAL] KH207 [COL] price [VAL] 7.15 [COL] shipweight [VAL] 1.26 [COL] brand [VAL] Dixie [COL] dimensions [VAL] 8.0 x 5.7 x 2.5 inches, [COL] title [VAL] American Weigh Black Blade Digital Pocket Scale 1000 by 0.1 G [COL] modelno [VAL] BL-1KG-BLK [COL] price [VAL] 9.89 [COL] shipweight [VAL] 1 [COL] brand [VAL] American Weigh [COL] dimensions [VAL] 4.1 x 4.1 x 0.9 inches,0,D8
4883,6265," [COL] name [VAL] Kyle Secor [COL] birthYear [VAL] 1957-01-01 [COL] primaryProfessions [VAL] actor,director", [COL] name [VAL] Kyle Secor [COL] job [VAL] actor,0,D6
472,9948," [COL] title [VAL] LockX: A System for Efficiently Querying Secure XML [COL] authors [VAL] SungRan Cho, Laks V. S. Lakshmanan, Divesh Srivastava, Sihem Amer-Yahia [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2003"," [COL] title [VAL] Efficient Locking for Shared Memory Database Systems [COL] authors [VAL] LD Molesky, K Ramamritham [COL] venue [VAL] 1994",0,D9
3067,2260," [COL] name [VAL] Sarah Treem [COL] primaryProfessions [VAL] producer,writer,director", [COL] name [VAL] Sarah Pia Anderson [COL] job [VAL] director,0,D6
6503,860," [COL] title [VAL] Episode 1 [COL] abstract [VAL] Compulsive gambler Danny arrives in a small Lake District village and gets a job working under a tyrannical, sex-mad chef in a hotel. He loses the job after making local girl Emma pregnant, and takes charge of hiring out boats. But then there’s a tragic accident while he’s phoning in a bet. [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1997-09-14"," [COL] title [VAL] Episode 1 [COL] abstract [VAL] Compulsive gambler Danny arrives in a small Lake District village and gets a job working under a tyrannical, sex-mad chef in a hotel. He loses the job after making local girl Emma pregnant, and takes charge of hiring out boats. But then there’s a tragic accident while he’s phoning in a bet. [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1997-09-14 [COL] release_year [VAL] 1997-01-01",1,D7
2116,4062," [COL] title [VAL] Parametric Query Optimization for Linear and Piecewise Linear Cost Functions [COL] authors [VAL] S. Sudarshan, Arvind Hulgeri [COL] venue [VAL] VLDB [COL] year [VAL] 2002"," [COL] title [VAL] AniPQO: Almost Non-intrusive Parametric Query Optimization for Nonlinear Cost Functions [COL] authors [VAL] A Hulgeri, S Sudarshan [COL] venue [VAL] PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;, [COL] year [VAL] 2003.0",0,D9
3726,72," [COL] name [VAL] Michael Potts [COL] primaryProfessions [VAL] actor,assistant_director", [COL] name [VAL] Michael Hurst [COL] job [VAL] directors,0,D6
1218,1044, [COL] title [VAL] sony super duper music looper [COL] description [VAL] sony's super duper music looper is the fun way to create music. wake up your child's creative talents by giving them a full recording studio to work with; they'll have a great time recording over their favorite songs or making up new ones. everything they need to make music is here: pick from nine instruments mix them together and create a complete song in minutes. kids can record their own vocals e-mail songs to friends and be as creative as they want. they'll even watch wacky animation as they dance to the music. best of all they don't need to know anything about music. all they need is super duper music looper a pc and a little imagination. [COL] manufacturer [VAL] sony media software [COL] price [VAL] 19.99, [COL] title [VAL] sony media software american idol extreme music creator software music production software [COL] description [VAL] american idol extreme music creator - loop based music production software for creating backing tracks - windows 2000/xp american idol extreme music creator from sony media software is software for the aspiring singer/musician. it contains all the ... [COL] price [VAL] 49.95,0,D3
2414,52960, [COL] title [VAL] Who needs XML Databases? [COL] authors [VAL] Sophie Cluet [COL] venue [VAL] VLDB [COL] year [VAL] 2003," [COL] title [VAL] Commercial Use of Database Technology [COL] authors [VAL] H Schoening [COL] venue [VAL] VLDB, [COL] year [VAL] 2003.0",0,D9
318,1258, [COL] title [VAL] ultimate puzzle games [COL] description [VAL] ultimate puzzle collection includes four full version puzzle games for your pc. from easy to challenging for even the most seasoned puzzle players. enjoyed by all ages and it will keep you entertained for hours. includes super collapse! atlantis coral quest crystalize! and soda pipes. [COL] manufacturer [VAL] valusoft [COL] price [VAL] 19.99, [COL] title [VAL] ultimate games for girls 3 for pc [COL] description [VAL] the ultimate games for girls 3 collection features five great games made especially for girls. join hello kitty and more than 10 of her friends as you play eight fun arcade style games in hello kitty bubblegum girlfriends. plan all the details of ... [COL] price [VAL] 19.99,0,D3
564,4091," [COL] name [VAL] Jay Carson [COL] primaryProfessions [VAL] producer,writer,miscellaneous"," [COL] title [VAL] Feeling Seen [COL] abstract [VAL] Mary Jane uncovers information about Justin's past that spin their love into a new phase. Meanwhile, Kara and Justin are forced to take down a dark horse who has entered the race for the executive producer slot. [COL] episodeNumber [VAL] 19.0 [COL] seasonNumber [VAL] 4.0 [COL] releaseDate [VAL] 2017-09-12 [COL] release_year [VAL] 2017-01-01",0,D5
520,164, [COL] name [VAL] Paul Boocock [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Paul Boocock [COL] job [VAL] guestStars,0,D6
1607,1607," [COL] title [VAL] Opportunities at ARPA, NSF, and elsewhere [COL] authors [VAL] Xiaolei Qian [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1995.0"," [COL] title [VAL] Opportunities at ARPA, NSF, and Elsewhere [COL] authors [VAL] Xiaolei Qian [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1995",1,D4
4579,3044," [COL] title [VAL] Episode 5 [COL] abstract [VAL] Lucy has to decide whether to report her rape by Billy, Ged and Peter, fearing that her previous lies about Danny's involvement in the drownings could count against her. Danny tells Emma that her mother is not as saintly as she tries to make out. [COL] episodeNumber [VAL] 5.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1999-02-07", [COL] title [VAL] Episode 9 [COL] abstract [VAL] Lucy takes to the stand in court to give her account of the night she was raped. Her evidence reveals to Emma that Danny has been telling her the truth. Peter reacts with fury when he learns of Bernie's affair. Beverly pays a visit to John in jail. [COL] episodeNumber [VAL] 9.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1999-03-07 [COL] release_year [VAL] 1999-01-01,0,D7
4675,2618, [COL] name [VAL] James C. Kelly [COL] primaryProfessions [VAL] actor, [COL] name [VAL] James Sutton [COL] job [VAL] actor,0,D6
4927,2659, [COL] title [VAL] Dangerous Verdict [COL] episodeNumber [VAL] 25.0 [COL] seasonNumber [VAL] 5.0 [COL] startYear [VAL] 1958-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 30.0, [COL] title [VAL] Dangerous Verdict [COL] episodeNumber [VAL] 25.0 [COL] seasonNumber [VAL] 5.0 [COL] releaseDate [VAL] 1958-04-20 [COL] release_year [VAL] 1958-01-01,1,D5
1011,744, [COL] name [VAL] TH-58PZ850U 58' Plasma TV (Widescreen 1920x1080 30000:1 HDTV) - TH58PZ850U [COL] price [VAL] 2999.97, [COL] name [VAL] Pioneer KURO 60' Black Plasma HDTV - PDP6020FD [COL] description [VAL] Pioneer KURO 60' Black Plasma HDTV - PDP6020FD/ 1920 x 1080p Full HD Resolution/ New Home Media Gallery Home Network Connectivity/ Four Independent HDMI v1.3 Inputs/ Anti-Reflective Filter/ Cell Structure With Crystal Emissive Layer/ ASIC Video Processing And Scaling/ Detachable Bottom Speaker/ Room Light Sensor/ ATSC/NTSC Tuner With Clear QAM/ 1080p 24/60Hz Signal Via HDMI/ Black Finish,1,D2
1118,4500, [COL] title [VAL] Angel of Death [COL] episodeNumber [VAL] 21.0 [COL] seasonNumber [VAL] 2.0 [COL] startYear [VAL] 1961-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 60.0, [COL] title [VAL] Angel of Death [COL] episodeNumber [VAL] 21.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1961-03-06 [COL] release_year [VAL] 1961-01-01,1,D5
1801,4975, [COL] title [VAL] Big Jim [COL] episodeNumber [VAL] 14.0 [COL] seasonNumber [VAL] 2.0 [COL] startYear [VAL] 1954-01-01 [COL] genre_list [VAL] Drama [COL] runtimeMinutes [VAL] 30.0, [COL] title [VAL] The Big Shot [COL] episodeNumber [VAL] 14.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1960-12-18 [COL] release_year [VAL] 1960-01-01,0,D5
3171,3261," [COL] title [VAL] The Prophecy [COL] abstract [VAL] One dark and stormay night, a gypsy name Nasica predicts a deal going down between Black Jack and someone else. But after a lightning her trailer her crystal ball lets her see something dangerous in store for Electro City. When Black Jack discovers her authenticity, he sends Spade and Diamond after her. She runs into the basement of the Ring Theatre and hides in a storage box while Ace is performing his show. She may have escaped but not before Spade and Diamond cause trouble for Ace and Cosmo during the performance. Ace and Cosmo later find Nasica in the Magic Express, and she explains the situation. Ace has a hard time believing her story, but one piece at a time the strange story begins to get together: First the dangerous subtance in a storage box turns out to be strotium, a radium block which at present is unstable and lethal. Second, the way the city is the contaminated is by the water supply, which leads to one of the city reservoirs. Finally, Ace notices Black Jack and Dr. Park [COL] episodeNumber [VAL] 6.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1999-04-03"," [COL] title [VAL] The Prophecy [COL] abstract [VAL] One dark and stormay night, a gypsy name Nasica predicts a deal going down between Black Jack and someone else. But after a lightning her trailer her crystal ball lets her see something dangerous in store for Electro City. When Black Jack discovers her authenticity, he sends Spade and Diamond after her. She runs into the basement of the Ring Theatre and hides in a storage box while Ace is performing his show. She may have escaped but not before Spade and Diamond cause trouble for Ace and Cosmo during the performance. Ace and Cosmo later find Nasica in the Magic Express, and she explains the situation. Ace has a hard time believing her story, but one piece at a time the strange story begins to get together: First the dangerous subtance in a storage box turns out to be strotium, a radium block which at present is unstable and lethal. Second, the way the city is the contaminated is by the water supply, which leads to one of the city reservoirs. Finally, Ace notices Black Jack and Dr. Park [COL] episodeNumber [VAL] 6.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1999-04-03 [COL] release_year [VAL] 1999-01-01",0,D7
202,1314, [COL] title [VAL] the computrace lojack for laptops computer tracking and loss control solution by [COL] description [VAL] the computrace lojack for laptops computer tracking and loss control solution by absolute software inc. comprised of absolute s secure patented computrace agent and the absolute monitoring center. price is per laptop.4-year computrace lojack [COL] manufacturer [VAL] lenovo [COL] price [VAL] 0.0, [COL] title [VAL] laplink software pafgflmv01000p0rtpen - laplink filemover - file transfer - pc [COL] description [VAL] laplink software pafgflmv01000p0rtpen : moving files between computers should be a simple task to accomplish. yet it is often deceptively complex. that is why laplink has combined ease of use with the power of laplink's file transfer expertise all ... [COL] price [VAL] 23.97,0,D3
2152,39, [COL] title [VAL] Research in database engineering at the University of Namur [COL] authors [VAL] Jean-Luc Hainaut [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0," [COL] title [VAL] Database Research at UT Arlington [COL] authors [VAL] Sharma Chakravarthy, Y. Alp Aslandogan, Ramez Elmasri, Leonidas Fegaras, Jung-Hwan Oh [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2003",0,D4
1064,375, [COL] name [VAL] PAN NN-TK903S MICROWAVE OVEN .08 CU. FT., [COL] name [VAL] Panasonic 27' Stainless Steel Microwave Trim Kit - TK903SS [COL] description [VAL] Panasonic NNTK903S 27' Stainless Steel Microwave Trim Kit - TK903SS/ Give The Microwave Oven A Custom-Finish Look/ Made For The Panasonic NN-C994S Microwave Oven/ Includes All The Necessary Assembly Pieces And Hardware/ Stainless Steel Finish,1,D2
540,7374, [COL] title [VAL] TP-Link TL-WA500G 54Mbps eXtended Range Wireless Access Point [COL] modelno [VAL] TL-WA500G [COL] price [VAL] 32.88 [COL] shipweight [VAL] 1.39 [COL] brand [VAL] TP Link [COL] dimensions [VAL] 10.36 x 6.62 x 2.88 inches, [COL] title [VAL] TP-Link WL TL-WA5110G 54Mbps [COL] modelno [VAL] TL-WA5110G [COL] price [VAL] 39.99 [COL] shipweight [VAL] 2 [COL] brand [VAL] TP-Link [COL] dimensions [VAL] 11.0 x 7.0 x 4.0 inches,0,D8
1973,6473, [COL] name [VAL] Christopher Kyle [COL] primaryProfessions [VAL] writer, [COL] name [VAL] Christopher Kyle [COL] job [VAL] writers,1,D6
3202,1899," [COL] title [VAL] Hate Floats [COL] abstract [VAL] Aided by Henchman 21, 24, and a ragtag band of roughneck new recruits, the Monarch attempts to rebuild his villainous empire and rekindle his relationship with Dr. Girlfriend. A showdown at the local shopping mall forces his hand, and he struggles to choose between revenge and reconciliation amidst a sea of violence. Meanwhile a wounded Brock falls into the clutches of The Phantom Limb, Hank drives Brock's car, and Dr. Venture gets an eye full. [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 2006-07-02"," [COL] title [VAL] Powerless in the Face of Death [COL] abstract [VAL] The premiere episode finds Team Venture and friends struggling to pick up the pieces of their shattered lives and move on in the wake of Hank and Dean's violent and untimely deaths.  While Doc searches for his soul in the far corners of the globe, Dr. Orpheus wallows in guilt, and a mullet-less Brock repairs his beloved Charger, The Monarch plots a daring prison break with the help of his fellow supervillainous inmates. [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 2006-06-25 [COL] release_year [VAL] 2006-01-01",0,D7
1250,3628, [COL] name [VAL] Robin Weekes [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Reed Birney [COL] job [VAL] actor,0,D6
1929,13858," [COL] title [VAL] Context-Based Prefetch for Implementing Objects on Relations [COL] authors [VAL] Philip A. Bernstein, David Shutt, Shankar Pal [COL] venue [VAL] VLDB [COL] year [VAL] 1999"," [COL] title [VAL] Context-based prefetch-an optimization for implementing objects on relations [COL] authors [VAL] PA Bernstein, S Pal, D Shutt [COL] venue [VAL] The VLDB Journal The International Journal on Very Large  &hellip;, [COL] year [VAL] 2000.0",0,D9
1556,4101," [COL] title [VAL] Cheese Maker [COL] abstract [VAL] Mike visits the San Francisco Zoo and learns what it's like to be a zookeeper, essentially feeding the animals and collecting their poo.Mike then goes to Vermont to a haunted cheese making factory and learns not only how to make cheese, but the art of patience.Finally, Mike learns how to be a volcano ash mud bath mixer (spa technician) in Calistoga, CA and takes a mud bath after a very dirty day. That's not all - Mike also journeys to a live volcano in Hawaii and gets up close and personal with some very hot lava. [COL] episodeNumber [VAL] 9.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2005-10-11"," [COL] title [VAL] Cheese Maker [COL] abstract [VAL] Mike visits the San Francisco Zoo and learns what it's like to be a zookeeper, essentially feeding the animals and collecting their poo.Mike then goes to Vermont to a haunted cheese making factory and learns not only how to make cheese, but the art of patience.Finally, Mike learns how to be a volcano ash mud bath mixer (spa technician) in Calistoga, CA and takes a mud bath after a very dirty day. That's not all - Mike also journeys to a live volcano in Hawaii and gets up close and personal with some very hot lava. [COL] episodeNumber [VAL] 9.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2005-10-11 [COL] release_year [VAL] 2005-01-01",1,D7
2700,1846," [COL] title [VAL] When I Want to Tell Untold Secrets [COL] abstract [VAL] Lee Yeong, the crown prince feels confusing on Ra On as a maiden and he intentionally treats her cold-heartedly. Ma Jong Ja takes Ra On to Mok Tae Gam after hearing a news that he is looking for a soloist at the play.  [COL] episodeNumber [VAL] 6.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2016-09-06", [COL] title [VAL] Faith Becomes Destiny [COL] abstract [VAL] Ra On and her mother enjoy their reunion happily but this lasts only for a moment. Ra On's mother feel confused after knowing that Lee Yeong is the Crown Prince. [COL] episodeNumber [VAL] 12.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2016-09-27 [COL] release_year [VAL] 2016-01-01,0,D7
1128,2132," [COL] title [VAL] Constructing Efficient Decision Trees by Using Optimized Numeric Association Rules [COL] authors [VAL] Takeshi Fukuda, Yasuhiko Morimoto, Shinichi Morishita, Takeshi Tokuyama [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1996.0"," [COL] title [VAL] Constructing Efficient Decision Trees by Using Optimized Numeric Association Rules [COL] authors [VAL] Takeshi Fukuda, Yasuhiko Morimoto, Takeshi Tokuyama, Shinichi Morishita [COL] venue [VAL] VLDB [COL] year [VAL] 1996",1,D4
682,2044, [COL] title [VAL] family tree maker version 16 collectors edition [COL] description [VAL] with family tree maker version 16 (collector's edition) you can access more than 5 billion records through ancestry.com as you research your family's history. the best-selling genealogy program for 15 straight years family tree maker lets you access some of the world's largest online data based including the u.s. records collection naturalization records immigration records and much more [COL] manufacturer [VAL] encore software [COL] price [VAL] 0.0, [COL] title [VAL] encore software 10861 - family tree maker version 16 collectors edition sb cs [COL] description [VAL] encore software 10861 : encore software family tree maker version 16 collectors edition sb cs - 10861 [COL] price [VAL] 81.97,0,D3
1929,28859," [COL] title [VAL] Context-Based Prefetch for Implementing Objects on Relations [COL] authors [VAL] Philip A. Bernstein, David Shutt, Shankar Pal [COL] venue [VAL] VLDB [COL] year [VAL] 1999"," [COL] title [VAL] Prefetch Injection Based on Hardware Monitoring and Object Metadata [COL] authors [VAL] AR Adl-Tabatabai, RL Hudson, MJ Serrano, S",0,D9
2274,1605, [COL] title [VAL] Bio-Diesel Man [COL] episodeNumber [VAL] 11.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 2005-01-01 [COL] genre_list [VAL] Reality-TV [COL] runtimeMinutes [VAL] 44.0," [COL] title [VAL] Bio-Diesel Man [COL] abstract [VAL] Mike goes to Washington and helps build a house out of cob, which is basically a combination of sand, clay, and straw.Mike then heads to California and works alongside Dave the bee man to get rid of some bee's infesting a church.Finally, Mike goes back to Washington and helps clean out the old oil from a deep fryer at a Mexican restaurant and then recycle the oil into fuel or bio-diesel. [COL] episodeNumber [VAL] 11.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2005-10-25 [COL] release_year [VAL] 2005-01-01",1,D5
199,1436, [COL] name [VAL] Jay Simms [COL] primaryProfessions [VAL] writer, [COL] name [VAL] J.D. Smith [COL] job [VAL] writers,0,D6
496,44692," [COL] title [VAL] Ordering Information, Conference Organizers, Program Committees, Additional Reviewers, Additional Demonstrations Reviewers, Sponsors, VLDB Endowment, Preface, Foreword [COL] authors [VAL] ? [COL] venue [VAL] VLDB [COL] year [VAL] 2000"," [COL] title [VAL] Foreword by the VLDB'98 PC Chairmen [COL] authors [VAL] O Shmueli, J Widom [COL] venue [VAL] The VLDB Journal The International Journal on Very Large  &hellip;, [COL] year [VAL] 2000.0",0,D9
