D1,D2
3506,3690
1539,1196
3018,5599
1805,3387
4142,5345
762,878
643,4548
3914,4059
1937,2884
2782,3827
3681,204
2639,1512
4855,2834
1909,317
4831,1303
2923,3967
275,2517
3398,5131
540,1845
251,1482
2736,1415
1625,1201
285,5205
1586,1892
408,5449
4143,4398
1342,673
1849,3297
34,2605
3723,2698
2631,1644
4723,3141
4532,814
1434,2054
930,5056
5106,4857
2906,5100
4309,1999
2796,1236
2337,644
2569,3066
1377,3738
3371,4530
1407,4550
1947,2986
1843,5701
3641,4539
599,4275
4740,345
1914,5496
1386,1033
1420,1933
1199,4302
4986,505
2167,313
3021,4184
3156,186
2568,1713
2239,867
4784,3764
2174,933
2221,3087
4955,2129
1427,5428
1953,2273
4354,5799
5116,5265
1243,5280
1683,370
3094,5539
3505,4891
3353,147
89,3288
948,97
2652,463
2356,1768
1732,4515
82,1005
2513,5458
314,969
3208,4200
1809,651
3880,1235
1253,733
3833,1386
2876,597
1448,5048
1572,3274
226,4202
4800,4511
1458,2122
1974,5830
3181,2853
2741,1442
5067,1228
4969,2044
1069,1180
4529,4750
118,805
869,3719
793,2041
4137,241
4959,562
3847,3013
2617,5907
3930,3395
3450,1096
3882,5657
1533,1361
4128,2579
3367,3536
4778,3392
4854,3846
3329,3046
1119,1181
4285,3250
3737,6054
3024,5356
487,429
1681,4002
1823,2201
289,139
2023,3542
4596,699
1168,3620
4478,2467
1896,3844
1242,3245
3219,3466
358,1678
3969,556
4623,2160
829,2694
4613,2759
129,1443
31,3869
322,5337
2372,912
180,1330
4979,1544
3781,2925
2547,2609
1740,3978
3839,2011
232,5603
2232,5724
68,4927
4074,3945
247,468
2197,3683
443,788
2275,4606
4046,2438
3269,231
1887,5971
1006,1256
724,4862
3049,910
1208,5102
2766,3587
2043,646
4272,5865
50,3695
4251,5250
2130,1541
968,28
1806,2839
891,4182
2414,2852
1136,3716
1400,1130
3481,5211
1776,6035
126,2765
3961,4976
2518,3663
4098,4146
4169,854
3073,4570
2484,264
1383,4942
2349,2936
859,4116
1036,5507
3333,0
4213,4121
4682,4127
4356,78
4582,3113
1462,5177
5026,200
2680,5996
3997,1250
3121,2416
3030,1858
1114,1583
4343,5148
1062,2872
3562,2127
4183,1914
4801,6048
177,256
2896,5172
3449,2288
2545,4958
3307,3269
3669,4621
1479,1714
5039,4918
4694,1291
4239,2487
194,670
4040,664
2644,1802
3468,498
4996,1133
488,5516
1125,723
4077,2407
2611,1492
556,5938
1725,3696
4436,3302
1435,5277
3045,2152
2533,3790
2783,2528
3659,2550
4980,3627
69,738
3411,2539
1090,3211
693,2463
4096,3873
42,734
3877,3000
147,1924
1264,2584
417,2096
5105,1765
2911,652
3467,2182
1219,1746
1750,1158
3779,2367
361,2347
1661,1253
3563,957
2850,4840
1503,312
524,1521
3,436
1648,1380
3359,123
3583,1681
4150,4873
2138,5415
1877,5510
3108,584
1241,2890
4564,2048
3050,4039
2607,1719
2831,4086
2708,1151
2625,90
4523,5271
4555,1812
1728,2000
4071,5789
3983,2866
4433,3944
1405,2729
4206,3438
4497,3786
4494,960
4066,2958
5046,5355
469,1280
2249,2977
2605,3649
1886,2483
3283,3843
707,2787
2595,1288
3380,3667
1731,5050
2646,5066
2576,1642
1856,1321
4622,4989
1148,4007
4578,515
3643,4937
1102,3217
1910,3989
4492,2705
45,2168
11,73
3383,4619
1072,2801
4486,719
4534,406
1043,735
2532,4083
2786,839
1194,3797
4009,4212
3162,3067
3516,1488
3055,2814
3461,813
1326,4054
3990,815
1790,5396
2278,543
4611,4244
2142,2623
1438,3692
2970,2542
974,3718
4100,482
2621,1043
2787,5334
2045,1419
333,3476
284,998
1197,1234
3933,3991
2462,6029
1714,27
4739,1508
4471,1807
2531,1788
4558,3825
1549,3016
3879,935
2350,5937
2765,6027
669,100
3542,174
1898,1638
1724,635
2182,2262
1550,1781
378,569
4519,5941
1066,4014
4430,2445
4326,2983
1548,5305
4793,4001
924,2083
822,5762
4306,5896
3705,5173
1942,282
2937,4471
1286,709
2031,588
870,457
4355,2953
395,5108
679,5940
1013,4803
4689,765
2259,4315
1363,271
4638,334
1773,3418
4853,5382
3646,3251
291,2156
3598,1727
4258,3496
1734,2053
991,2326
1267,4725
2593,5179
3311,4060
4636,2562
808,152
184,1470
4502,1543
2785,4617
3172,214
3609,2026
1480,5767
2756,1477
3912,1970
2089,4312
4671,5523
3528,4327
1049,2710
5098,4953
3911,1928
1308,708
4434,5589
499,3734
3086,3272
4120,4180
4884,4225
3963,5611
2564,2959
3729,558
3521,5309
1676,630
4409,5685
3189,1060
4747,3240
2226,5614
388,4695
1470,1760
2445,2162
2689,5517
2271,2378
464,974
1833,3265
95,3319
44,2757
3454,1818
3409,3425
1512,3207
2573,5310
1694,4560
2277,3943
673,1053
1666,908
4715,2948
3327,4888
1928,3915
1835,5163
3817,1073
939,3383
4345,1103
4549,3969
2543,1912
4612,512
1610,375
496,5917
2740,3918
340,866
3623,1182
1962,6018
1893,2218
4688,1231
110,3604
2345,2582
2135,6022
321,5162
2015,5154
4516,3135
919,5270
4484,5575
1518,634
3048,2795
2801,694
1150,4728
1051,4680
3343,3420
49,4413
3028,103
4191,604
956,1863
3677,1634
3002,4264
5101,4807
4709,1708
1061,4593
1204,3127
641,3495
2100,3026
385,5103
3900,2901
2859,566
3054,2222
1351,5008
2908,347
66,4373
3107,544
1766,3910
4275,5282
5097,3198
3608,3094
3525,1002
1704,327
830,5409
160,3999
1552,1260
3025,5880
1756,4999
3572,3475
4477,879
5001,1473
3517,1588
889,2957
4572,3108
940,3037
4461,3816
3895,3726
3988,4626
2361,2591
2036,4509
558,4450
2744,1868
3975,1585
1853,4425
4670,6021
2861,1658
3357,5169
528,4966
2730,4535
1969,3273
826,4220
4957,684
3350,1300
1483,1019
4930,1625
4655,2388
2965,3485
3665,2328
3144,1249
710,4634
522,877
193,4188
4917,2895
3712,1061
4767,431
1509,1929
466,4781
2559,4759
1214,3160
1135,3307
79,3271
2332,1542
4658,3195
1034,930
4292,3958
1585,811
2510,3171
2331,5635
3364,3258
5057,4660
2452,593
902,413
1492,32
1523,958
3695,5165
3000,4944
485,2634
269,4381
1447,1134
4619,2586
2235,3963
119,1251
2536,2761
1067,2380
1818,940
3765,3444
2655,3924
4860,1935
2969,376
2486,1272
1986,4988
4423,632
2530,4304
1252,4703
993,3953
4520,4495
355,3755
2724,5648
3726,5128
2581,546
3972,4104
3102,2485
4030,84
4904,2704
4879,2800
3753,2540
4366,4038
1338,4748
1788,680
3109,3465
1028,2915
1304,3189
1588,2643
4444,5378
1819,5059
2793,2851
3559,5262
2829,3478
4762,1112
4178,2065
3786,3996
4023,1464
1638,557
4648,5705
267,352
2364,1548
40,2930
1837,2650
4990,1577
2207,2979
379,2305
3211,3852
1187,325
438,86
4552,5427
1063,4402
1584,4623
1040,257
1078,2882
680,1314
2030,925
4616,4920
1142,2782
468,1545
91,2756
1506,1743
1516,4673
4599,4892
2846,4962
1311,5805
1660,2039
1804,2387
584,2614
962,3355
3212,4325
3971,5416
3081,5871
1945,1984
3133,1516
163,5138
572,3565
1606,3405
4446,2857
1431,5702
3322,4069
2495,5126
4059,1814
4836,65
2257,5438
647,2903
3617,1092
4445,4754
753,2189
1210,2683
3404,2552
3788,3054
1587,2261
4557,5032
716,2725
4271,3901
4681,5976
2068,322
931,2875
3142,5854
4458,4569
2781,2571
3498,3411
569,4469
2848,4047
2217,1745
1465,5653
1580,1576
4193,2374
685,550
100,2766
4113,948
1163,4092
5051,1285
3043,3720
4266,4757
4997,1771
653,893
683,1631
1545,411
2650,4559
1964,794
1312,2879
4943,5639
3188,75
3166,4465
1905,5068
2487,697
2917,3173
2171,5697
786,1132
3773,2578
3892,2531
3233,251
2964,1257
2648,5588
4262,5327
2104,993
5041,1900
3799,1875
4814,5553
64,2415
2310,3801
3670,1036
3750,4771
5055,6049
1559,5616
986,5255
156,1049
582,1946
802,2499
5030,3422
1884,2993
604,1985
2323,4881
927,5089
3855,283
4931,761
2537,230
324,3835
972,552
4420,20
5037,3285
2845,2519
2591,127
3165,3456
4922,363
1982,3343
75,1437
54,46
2020,3034
239,1554
483,380
3540,5826
1161,560
213,4230
3436,3626
4732,3532
1847,5253
1057,1852
1174,5432
4971,4821
2752,3103
3828,1615
1287,3457
1737,5530
4892,1275
4769,3366
273,225
3247,4316
1846,5201
720,5584
4699,314
3561,3566
699,5916
1350,4710
1810,2843
1599,2914
4413,1493
951,5783
19,1263
2780,1224
1385,5013
421,5503
2150,2494
175,4589
2609,4115
1053,1220
813,736
3861,858
1557,2848
2456,165
2480,4608
661,4951
728,4010
4068,2830
3278,1826
26,5190
2684,1403
3362,438
138,41
4862,628
2800,2138
240,416
1604,1819
1320,4702
1746,101
1786,1563
3335,5663
3499,39
858,146
565,495
4720,4751
2113,3648
2391,480
2358,5797
3406,1064
2341,4098
4886,4003
2933,3703
4515,2414
2673,40
4470,3264
1369,2731
218,4178
1665,458
3229,4928
824,66
815,5322
1867,3756
3903,1355
2013,51
2471,5723
1807,4975
4921,1932
4664,2105
4439,2296
517,1368
4868,2078
4259,891
393,3317
3071,3155
508,4845
759,2629
3533,3670
5031,227
1931,4884
2580,4599
2904,2233
546,61
3851,3747
381,5630
4395,3521
1254,608
2432,2796
4233,2227
1560,1789
2763,1238
1690,1398
3088,259
4857,2088
1218,4983
493,5246
2295,2805
1630,2037
3683,1761
2368,261
4958,3025
587,3394
2864,5171
1624,5753
3120,1514
1655,3965
2330,975
1888,1702
1178,5144
1664,497
