Left_ID,Right_ID,Left_Text,Right_Text,Label,Dataset
2388,1609," [COL] name [VAL] Bill Kennedy [COL] primaryProfessions [VAL] writer,miscellaneous,producer", [COL] name [VAL] Kenneth Biller [COL] job [VAL] writers,0,D6
1395,2174, [COL] name [VAL] Rod Campbell [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Neve Campbell [COL] job [VAL] actor,0,D6
91,3404, [COL] title [VAL] Adam San [COL] episodeNumber [VAL] 29.0 [COL] seasonNumber [VAL] 2.0 [COL] startYear [VAL] 1961-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 60.0, [COL] title [VAL] Adam San [COL] episodeNumber [VAL] 29.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1961-05-08,1,D6
1973,1685, [COL] name [VAL] Christopher Kyle [COL] primaryProfessions [VAL] writer, [COL] name [VAL] Bill Kennedy [COL] job [VAL] writers,0,D6
2031,3873, [COL] name [VAL] Aidan McArdle [COL] birthYear [VAL] 1970-01-01 [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Gerald McRaney [COL] job [VAL] actor,0,D6
1397,4876, [COL] name [VAL] Howard Jerome [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Joe Howard [COL] job [VAL] guestStars,0,D6
4754,6086, [COL] name [VAL] Steve Parish [COL] primaryProfessions [VAL] editor, [COL] name [VAL] Steve Park [COL] job [VAL] guestStars,0,D6
3622,739," [COL] name [VAL] Tomoyuki Itamura [COL] primaryProfessions [VAL] director,art_department,animation_department", [COL] name [VAL] Akiyuki Shimbou [COL] job [VAL] director,0,D6
1397,7379, [COL] name [VAL] Howard Jerome [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Jeff Garlin [COL] job [VAL] actor,0,D6
2171,3742, [COL] title [VAL] A Touch of Genius [COL] episodeNumber [VAL] 25.0 [COL] seasonNumber [VAL] 2.0 [COL] startYear [VAL] 1961-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 49.0, [COL] title [VAL] A Touch of Genius [COL] episodeNumber [VAL] 25.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1961-04-10,1,D6
2253,4534, [COL] name [VAL] Sharon Ziman [COL] primaryProfessions [VAL] actress, [COL] name [VAL] Sharon Landry [COL] job [VAL] guestStars,0,D6
3142,5407," [COL] name [VAL] Sharon Elizabeth Doyle [COL] primaryProfessions [VAL] writer,producer", [COL] name [VAL] Diane Taylor [COL] job [VAL] writers,0,D6
3205,1097, [COL] name [VAL] Terike Haapoja, [COL] name [VAL] Heikki Patom?ki [COL] job [VAL] guestStars,0,D6
543,2741, [COL] title [VAL] Paradise Lost [COL] episodeNumber [VAL] 39.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 1962-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 30.0, [COL] title [VAL] Paradise Lost [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 1959-10-26,0,D6
3212,7166, [COL] name [VAL] Muneo Nakamoto [COL] primaryProfessions [VAL] writer, [COL] name [VAL] Manny Coto [COL] job [VAL] writers,0,D6
3147,4228," [COL] name [VAL] Renate Pichler [COL] deathYear [VAL] 2019-01-01 [COL] birthYear [VAL] 1937-01-01 [COL] primaryProfessions [VAL] actress,miscellaneous,soundtrack"," [COL] title [VAL] Change [COL] abstract [VAL] 'Rachel (Suranne Jones) is criticised for the lack of progress in the investigation and with Steve Dench (Richard Riddell) still the prime suspect, she knows she must find both a murder weapon and the encryption code used to access the Taking Out The Trash website. Then, they not only get Steve for multiple murders, but they also find the man he’s playing his sick game with.  Discovering that the witness at Michael Edgerton’s murder may be one of the killers marks a big breakthrough, and with the attacks increasing, Rachel hopes that the killers will start to make mistakes.  The appearance of a star on Rachel’s gatepost terrifies Alison (Sally Lindsay) and when Julie Dodson (Pippa Haywood) finds out, Rachel’s position as Acting DI is jeopardized.  But with new evidence challenging Steve’s alibi and a positive ID of the witness, Rachel is determined to hang onto the case. When Janet’s (Lesley Sharp) attempt to help Taisie (Harriet Waters) results in a complaint, her faith in doing everything by the book is rocked, and with Rachel’s pregnancy out in the open, both Scott and Bailey have life-changing decisions to make about their futures. [COL] episodeNumber [VAL] 3.0 [COL] seasonNumber [VAL] 5.0 [COL] releaseDate [VAL] 2016-04-27",0,D6
2445,5970," [COL] name [VAL] Frank Pugliese [COL] primaryProfessions [VAL] producer,writer,director", [COL] name [VAL] Frank Pugliese [COL] job [VAL] director,1,D6
2445,1105," [COL] name [VAL] Frank Pugliese [COL] primaryProfessions [VAL] producer,writer,director", [COL] name [VAL] Frank Chase [COL] job [VAL] writers,0,D6
2751,4575," [COL] name [VAL] Rick Cleveland [COL] primaryProfessions [VAL] producer,writer,director", [COL] name [VAL] John R. Pepper [COL] job [VAL] directors,0,D6
3131,5921, [COL] title [VAL] Safari at Sea [COL] episodeNumber [VAL] 6.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 1959-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 48.0, [COL] title [VAL] Kangaroo ~ Sponge Bridge III [COL] episodeNumber [VAL] 65.0 [COL] seasonNumber [VAL] 1.0 [COL] releaseDate [VAL] 2008-02-03,0,D6
4486,6190, [COL] name [VAL] Nathan Darrow [COL] birthYear [VAL] 1976-01-01 [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Nathan Darrow [COL] job [VAL] actor,1,D6
1624,6974, [COL] title [VAL] Man Eater [COL] episodeNumber [VAL] 17.0 [COL] seasonNumber [VAL] 2.0 [COL] startYear [VAL] 1961-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 60.0, [COL] title [VAL] Man Eater [COL] episodeNumber [VAL] 17.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1961-02-06,1,D6
138,5625, [COL] title [VAL] A Bride for the Captain [COL] episodeNumber [VAL] 23.0 [COL] seasonNumber [VAL] 3.0 [COL] startYear [VAL] 1962-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 48.0, [COL] title [VAL] The Quest of Ambrose Feather [COL] episodeNumber [VAL] 19.0 [COL] seasonNumber [VAL] 3.0 [COL] releaseDate [VAL] 1962-02-11,0,D6
4688,1691," [COL] name [VAL] Michael Jaffe [COL] primaryProfessions [VAL] producer,writer,director", [COL] name [VAL] Jay Chandrasekhar [COL] job [VAL] directors,0,D6
1601,6297," [COL] name [VAL] Robert Bockstael [COL] primaryProfessions [VAL] actor,director,writer", [COL] name [VAL] Robert Scheerer [COL] job [VAL] director,0,D6
2353,84," [COL] name [VAL] Keith Gordon [COL] birthYear [VAL] 1961-01-01 [COL] primaryProfessions [VAL] director,actor,producer", [COL] name [VAL] Keith Truesdell [COL] job [VAL] directors,0,D6
1783,569," [COL] name [VAL] Jean de Segonzac [COL] primaryProfessions [VAL] director,cinematographer,camera_department", [COL] name [VAL] Jun Ki Sang [COL] job [VAL] directors,0,D6
1161,333, [COL] title [VAL] A Penny a Day [COL] episodeNumber [VAL] 27.0 [COL] seasonNumber [VAL] 2.0 [COL] startYear [VAL] 1961-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 60.0, [COL] title [VAL] A Penny a Day [COL] episodeNumber [VAL] 27.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1961-04-24,1,D6
572,7361, [COL] name [VAL] Ju-hwan Lim [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Lim Ju-Hwan [COL] job [VAL] actor,1,D6
3723,6936," [COL] name [VAL] Benjamin Roberts [COL] primaryProfessions [VAL] music_department,composer,soundtrack", [COL] name [VAL] Benjamin Patterson [COL] job [VAL] guestStars,0,D6
2374,847, [COL] name [VAL] Ellen Bergstr?m [COL] primaryProfessions [VAL] actress, [COL] name [VAL] Mary Ellen Nestor [COL] job [VAL] guestStars,0,D6
1091,460, [COL] name [VAL] Sophie Ash [COL] primaryProfessions [VAL] actress, [COL] name [VAL] Elizabeth Sodaro [COL] job [VAL] guestStars,0,D6
4260,2641, [COL] name [VAL] Trent Bateman, [COL] name [VAL] Brian Lohmann [COL] job [VAL] guestStars,0,D6
3556,3063, [COL] title [VAL] Whip-Fight! [COL] episodeNumber [VAL] 30.0 [COL] seasonNumber [VAL] 1.0 [COL] startYear [VAL] 1960-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 60.0, [COL] title [VAL] Open for Diving [COL] episodeNumber [VAL] 1.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1960-10-03,0,D6
1973,1940, [COL] name [VAL] Christopher Kyle [COL] primaryProfessions [VAL] writer, [COL] name [VAL] Ken Kolb [COL] job [VAL] writers,0,D6
2174,6644, [COL] name [VAL] V?clav Voska [COL] deathYear [VAL] 1982-01-01 [COL] birthYear [VAL] 1918-01-01 [COL] primaryProfessions [VAL] actor, [COL] name [VAL] V?clav Voska [COL] job [VAL] actor,1,D6
2931,3572," [COL] name [VAL] Kathryn Bigelow [COL] birthYear [VAL] 1951-01-01 [COL] primaryProfessions [VAL] director,producer,actress", [COL] name [VAL] Kathryn Bigelow [COL] job [VAL] directors,1,D6
1548,4182," [COL] name [VAL] Kari Skogland [COL] primaryProfessions [VAL] director,miscellaneous,producer", [COL] name [VAL] Barbara Kopple [COL] job [VAL] directors,0,D6
3834,2675, [COL] name [VAL] Stefan Gommermann [COL] primaryProfessions [VAL] writer, [COL] name [VAL] Scott Aukerman [COL] job [VAL] writers,0,D6
260,804, [COL] name [VAL] Elva Mai Hoover [COL] primaryProfessions [VAL] actress, [COL] name [VAL] Elva Mai Hoover [COL] job [VAL] guestStars,1,D6
3132,4370, [COL] name [VAL] Zeljko Petrekovic [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Jan Pivec [COL] job [VAL] actor,0,D6
4620,219, [COL] name [VAL] Fritz Schmenger [COL] primaryProfessions [VAL] writer, [COL] name [VAL] Fritz B?ttger [COL] job [VAL] writers,0,D6
1856,1950," [COL] name [VAL] Campbell Scott [COL] birthYear [VAL] 1961-01-01 [COL] primaryProfessions [VAL] actor,producer,director", [COL] name [VAL] Bruce Campbell [COL] job [VAL] guestStars,0,D6
1592,1659, [COL] name [VAL] Daniel Stemer [COL] primaryProfessions [VAL] actor, [COL] name [VAL] David Schurmann [COL] job [VAL] actor,0,D6
2472,4723," [COL] name [VAL] Neill Fearnley [COL] primaryProfessions [VAL] director,producer,actor", [COL] name [VAL] Neill Fearnley [COL] job [VAL] director,0,D6
4997,3338, [COL] title [VAL] Beachhead [COL] episodeNumber [VAL] 34.0 [COL] seasonNumber [VAL] 2.0 [COL] startYear [VAL] 1961-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 60.0, [COL] title [VAL] Beach Head [COL] episodeNumber [VAL] 34.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1961-06-12,1,D6
3067,3458," [COL] name [VAL] Sarah Treem [COL] primaryProfessions [VAL] producer,writer,director", [COL] name [VAL] Sarah Pia Anderson [COL] job [VAL] directors,0,D6
77,1073," [COL] name [VAL] Daniel Attias [COL] primaryProfessions [VAL] director,producer,assistant_director", [COL] name [VAL] Daniel Minahan [COL] job [VAL] director,0,D6
82,801," [COL] name [VAL] Tucker Gates [COL] primaryProfessions [VAL] director,producer,miscellaneous", [COL] name [VAL] Michael Fields [COL] job [VAL] director,0,D6
3002,3539," [COL] name [VAL] Dean Parisot [COL] primaryProfessions [VAL] director,producer,writer", [COL] name [VAL] Simon Delaney [COL] job [VAL] directors,0,D6
1766,3953," [COL] name [VAL] Laura Eason [COL] primaryProfessions [VAL] writer,producer,actress", [COL] name [VAL] Laura Cayouette [COL] job [VAL] guestStars,0,D6
3142,2391," [COL] name [VAL] Sharon Elizabeth Doyle [COL] primaryProfessions [VAL] writer,producer", [COL] name [VAL] Roxann Dawson [COL] job [VAL] directors,0,D6
487,6644, [COL] name [VAL] Jaroslav Marvan [COL] deathYear [VAL] 1974-01-01 [COL] birthYear [VAL] 1901-01-01 [COL] primaryProfessions [VAL] actor, [COL] name [VAL] V?clav Voska [COL] job [VAL] actor,0,D6
4969,7322," [COL] name [VAL] Nerys Hughes [COL] birthYear [VAL] 1941-01-01 [COL] primaryProfessions [VAL] actress,producer"," [COL] title [VAL] Stark Raving Mad [COL] abstract [VAL] '''Stark Raving Mad'' centered on eccentric horror author Ian Stark (Tony Shalhoub, Wings, Monk) whose first novel, Below Ground, turned him into an overnight sensation. A practical-joker by nature, Ian spent the bulk of his time harassing his uptight new editor, Henry McNeely (Neil Patrick Harris, Doogie Howser, How I Met Your Mother). Sharing Ian's loft apartment were Jake Donovan (Eddie McClintock, Crumbs, AUSA, Holding the Baby), his mindless assistant, and lovable but horny mutt Edgar. Living across the hall was Maddie Keller (Heather Paige Kent, That's Life, Jenny), who tended bar downstairs in the pub that the gang frequented. Henry's snobby girlfriend, Tess Faraday (Dorie Barton, The Adventures of A.R.K.) spent a lot of time hanging out with Henry's new friends, though she resented them for taking up so much of Henry's time. Also seen from time-to-time were Audrey Radford (Harriet Sansom Harris, 5 Mrs. Buchanans, Frasier, Desperate Housewives), Henry's snooty boss who discovered (and lusted after) Ian, and her closeted husband Caesar (Chris Sarandon, Fright Night, Child's Play). [COL] releaseDate [VAL] 1999-09-23",0,D6
1766,88," [COL] name [VAL] Laura Eason [COL] primaryProfessions [VAL] writer,producer,actress", [COL] name [VAL] Laura Shepherd [COL] job [VAL] director,0,D6
199,6535, [COL] name [VAL] Jay Simms [COL] primaryProfessions [VAL] writer, [COL] name [VAL] Jerry McNeely [COL] job [VAL] writers,0,D6
1915,1292, [COL] name [VAL] Barry Flatman [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Barry Flatman [COL] job [VAL] guestStars,1,D6
2403,3178, [COL] name [VAL] Bill Barrett [COL] primaryProfessions [VAL] writer, [COL] name [VAL] Bill Barrett [COL] job [VAL] writers,1,D6
1504,3140, [COL] name [VAL] Iwan Rheon [COL] birthYear [VAL] 1985-01-01 [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Iwan Rheon [COL] job [VAL] actor,1,D6
3132,4761, [COL] name [VAL] Zeljko Petrekovic [COL] primaryProfessions [VAL] actor, [COL] name [VAL] James Tolkan [COL] job [VAL] actor,0,D6
298,2936, [COL] name [VAL] Juarez Roberts [COL] primaryProfessions [VAL] writer, [COL] name [VAL] Richard Pinto [COL] job [VAL] writers,0,D6
2795,5750, [COL] name [VAL] A. Sanford Wolfe [COL] primaryProfessions [VAL] writer, [COL] name [VAL] A. Sanford Wolf [COL] job [VAL] writers,1,D6
2479,2561, [COL] name [VAL] William Colgate [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Colin Fox [COL] job [VAL] actor,0,D6
4331,5117," [COL] name [VAL] Maidie Norman [COL] deathYear [VAL] 1998-01-01 [COL] birthYear [VAL] 1912-01-01 [COL] primaryProfessions [VAL] actress,miscellaneous"," [COL] title [VAL] Speechless [COL] abstract [VAL] Maya DiMeo is a mom on a mission who will do anything for her husband, Jimmy, and kids Ray, Dylan, and JJ, her eldest son with special needs. As Maya fights injustices both real and imagined, the family works to make a new home for themselves and searches for just the right person to give JJ his “voice.” [COL] releaseDate [VAL] 2016-09-21",0,D6
4292,1639," [COL] name [VAL] Peter Sauder [COL] primaryProfessions [VAL] miscellaneous,writer,producer", [COL] name [VAL] Jeremy Saulnier [COL] job [VAL] directors,0,D6
1705,983, [COL] name [VAL] Simon Delaney [COL] primaryProfessions [VAL] director, [COL] name [VAL] Jeremy Saulnier [COL] job [VAL] director,0,D6
3367,657," [COL] name [VAL] Michael Fields [COL] primaryProfessions [VAL] director,producer,editorial_department", [COL] name [VAL] Andrew Merrifield [COL] job [VAL] directors,0,D6
4743,1139, [COL] title [VAL] Hangman's Island [COL] episodeNumber [VAL] 7.0 [COL] seasonNumber [VAL] 2.0 [COL] startYear [VAL] 1960-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 60.0, [COL] title [VAL] The Big Surf [COL] episodeNumber [VAL] 9.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1960-12-05,0,D6
522,527," [COL] name [VAL] William Rabkin [COL] primaryProfessions [VAL] producer,writer,miscellaneous", [COL] name [VAL] William Rabkin [COL] job [VAL] writers,1,D6
2996,4688," [COL] name [VAL] Myles Connell [COL] primaryProfessions [VAL] director,writer,editorial_department", [COL] name [VAL] Chris Menaul [COL] job [VAL] director,0,D6
1552,5784, [COL] name [VAL] Lee Hae-Young [COL] primaryProfessions [VAL] actor, [COL] name [VAL] Yoo Ji-Tae [COL] job [VAL] actor,0,D6
3430,4824," [COL] name [VAL] Jackie Coogan [COL] deathYear [VAL] 1984-01-01 [COL] birthYear [VAL] 1914-01-01 [COL] primaryProfessions [VAL] actor,miscellaneous,soundtrack", [COL] name [VAL] Jackie Hoffman [COL] job [VAL] guestStars,0,D6
1115,1611," [COL] name [VAL] Leslie Libman [COL] primaryProfessions [VAL] director,producer,miscellaneous", [COL] name [VAL] Lauren Greenfield [COL] job [VAL] director,0,D6
4869,4362," [COL] name [VAL] Max Lamb [COL] primaryProfessions [VAL] miscellaneous,writer", [COL] name [VAL] Max Lamb [COL] job [VAL] writers,1,D6
2015,6535," [COL] name [VAL] Mark Stein [COL] primaryProfessions [VAL] miscellaneous,writer", [COL] name [VAL] Jerry McNeely [COL] job [VAL] writers,0,D6
546,4589, [COL] title [VAL] The Intruders [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 2.0 [COL] startYear [VAL] 1960-01-01 [COL] genre_list [VAL] Adventure [COL] runtimeMinutes [VAL] 60.0, [COL] title [VAL] The Intruders [COL] episodeNumber [VAL] 2.0 [COL] seasonNumber [VAL] 2.0 [COL] releaseDate [VAL] 1960-10-10,1,D6
3525,592," [COL] name [VAL] Bonnie Mark [COL] primaryProfessions [VAL] producer,writer,miscellaneous", [COL] name [VAL] Bonnie Mark [COL] job [VAL] writers,1,D6
4688,2488," [COL] name [VAL] Michael Jaffe [COL] primaryProfessions [VAL] producer,writer,director", [COL] name [VAL] Jakob Verbruggen [COL] job [VAL] directors,0,D6
3444,1828," [COL] name [VAL] Stephen Tolkin [COL] primaryProfessions [VAL] writer,producer,director", [COL] name [VAL] James Tolkan [COL] job [VAL] directors,0,D6
