Left_ID,Right_ID,Left_Text,Right_Text,Label,Dataset
955,1117," [COL] title [VAL] M-tree: An Efficient Access Method for Similarity Search in Metric Spaces [COL] authors [VAL] Paolo Ciaccia, Marco Patella, Pavel Zezula [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1997.0"," [COL] title [VAL] Efficient User-Adaptable Similarity Search in Large Multimedia Databases [COL] authors [VAL] Thomas Seidl, Hans-Peter Kriegel [COL] venue [VAL] VLDB [COL] year [VAL] 1997",0,D4
923,1476," [COL] title [VAL] Analysis of existing databases at the logical level: the DBA companion project [COL] authors [VAL] Fabien De Marchi, St&#233;phane Lopes, Jean-Marc Petit, Farouk Toumani [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0"," [COL] title [VAL] Conceptual Schema Analysis: Techniques and Applications [COL] authors [VAL] Valeria De Antonellis, Barbara Pernici, Maria Grazia Fugini, Silvana Castano [COL] venue [VAL] ACM Trans. Database Syst. [COL] year [VAL] 1998",0,D4
2134,1556, [COL] title [VAL] Special section on sensor network technology and sensor data managment [COL] authors [VAL] ACM SIGMOD Record%2003%%Special section on sensor network technology and sensor data managment ACM SIGMOD Record 2003, [COL] title [VAL] Understanding the semantics of sensor data [COL] authors [VAL] Murali Mani [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2003,0,D4
2278,1786," [COL] title [VAL] Standards for databases on the grid [COL] authors [VAL] Susan Malaika, Andrew Eisenberg, Jim Melton [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0"," [COL] title [VAL] SQL: 1999, formerly known as SQL 3 [COL] authors [VAL] Jim Melton, Andrew Eisenberg [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1999",0,D4
2236,1355," [COL] title [VAL] Peer-to-peer research at Stanford [COL] authors [VAL] Mayank Bawa, Brian F. Cooper, Arturo Crespo, Neil Daswani, Prasanna Ganesan, Hector Garcia-Molina, Sepandar Kamvar, Sergio Marti, Mario Schlosser, Qi Sun, Patrick Vinograd, Beverly Yang [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0"," [COL] title [VAL] Information Systems Research at George Mason University [COL] authors [VAL] Sushil Jajodia, Amihai Motro, Edgar H. Sibley, Alexander Brodsky, Larry Kerschberg, Xiaoyang Sean Wang, Daniel Barbar? [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1997",0,D4
2206,623," [COL] title [VAL] Review of Data on the Web: from relational to semistructured data and XML by Serge Abiteboul, Peter Buneman, and Dan Suciu. Morgan Kaufmann 1999. [COL] authors [VAL] Fernando Berzal, Nicol&#225;s Mar&#237;n [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0"," [COL] title [VAL] Learning to match ontologies on the Semantic Web [COL] authors [VAL] Jayant Madhavan, Robin Dhamankar, Alon Y. Halevy, Pedro Domingos, AnHai Doan [COL] venue [VAL] VLDB J. [COL] year [VAL] 2003",0,D4
2158,1203, [COL] title [VAL] DISNIC-PLAN: A NICNET Based Distributed Database for Micro-level Planning in India [COL] authors [VAL] M. Moni [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1996.0, [COL] title [VAL] DISNIC-PLAN: A NICNET Based Distributed Database for Micro-level Planning in India [COL] authors [VAL] M. Moni [COL] venue [VAL] VLDB [COL] year [VAL] 1996,1,D4
2218,1206," [COL] title [VAL] Managing uncertainty in sensor database [COL] authors [VAL] Reynold Cheng, Sunil Prabhakar [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0"," [COL] title [VAL] Metadata in Video Databases [COL] authors [VAL] Ramesh Jain, Arun Hampapur [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1994",0,D4
1072,829," [COL] title [VAL] Algorithms for Materialized View Design in Data Warehousing Environment [COL] authors [VAL] Jian Yang, Kamalakar Karlapalem, Qing Li [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1997.0"," [COL] title [VAL] Materialized View Selection for Multidimensional Datasets [COL] authors [VAL] Jeffrey F. Naughton, Amit Shukla, Prasad Deshpande [COL] venue [VAL] VLDB [COL] year [VAL] 1998",0,D4
1178,1241, [COL] title [VAL] Guest Editorial [COL] authors [VAL] Matthias Jarke [COL] venue [VAL] The VLDB Journal &mdash; The International Journal on Very Large Data Bases [COL] year [VAL] 1998.0, [COL] title [VAL] Information Systems Research at RWTH Aachen [COL] authors [VAL] Matthias Jarke [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1995,0,D4
2134,1612, [COL] title [VAL] Special section on sensor network technology and sensor data managment [COL] authors [VAL] ACM SIGMOD Record%2003%%Special section on sensor network technology and sensor data managment ACM SIGMOD Record 2003," [COL] title [VAL] Proceedings of the 2002 ACM SIGMOD International Conference on Management of Data, Madison, Wisconsin, June 3-6, 2002 [COL] authors [VAL] ? [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2002",0,D4
325,1432," [COL] title [VAL] Shutdown, budget, and funding [COL] authors [VAL] Xiaolei Qian [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1996.0", [COL] title [VAL] Political Winds Change Direction Again [COL] authors [VAL] Xiaolei Qian [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1995,0,D4
807,1859," [COL] title [VAL] Dynamic Load Balancing for Parallel Association Rule Mining on Heterogenous PC Cluster Systems [COL] authors [VAL] Masahisa Tamura, Masaru Kitsuregawa [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1999.0"," [COL] title [VAL] Dynamic Load Balancing for Parallel Association Rule Mining on Heterogenous PC Cluster Systems [COL] authors [VAL] Masahisa Tamura, Masaru Kitsuregawa [COL] venue [VAL] VLDB [COL] year [VAL] 1999",1,D4
2117,1180," [COL] title [VAL] Issues in data stream management [COL] authors [VAL] Lukasz Golab, M. Tamer &#214;zsu [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0", [COL] title [VAL] Data Management Issues in Electronic Commerce (Panel) [COL] authors [VAL] M. Tamer ?zsu [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1999,0,D4
2176,214, [COL] title [VAL] Edgar F. Codd: a tribute and personal memoir [COL] authors [VAL] C. J. Date [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0, [COL] title [VAL] Editor's Notes [COL] authors [VAL] Michael J. Franklin [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2000,0,D4
534,1127, [COL] title [VAL] Editorial: Charter and scope [COL] authors [VAL] Won Kim [COL] venue [VAL] ACM Transactions on Database Systems (TODS) [COL] year [VAL] 1995.0, [COL] title [VAL] Charter and Scope [COL] authors [VAL] Won Kim [COL] venue [VAL] ACM Trans. Database Syst. [COL] year [VAL] 1994,1,D4
395,1861," [COL] title [VAL] Index research (panel session): forest or trees? [COL] authors [VAL] Joseph M. Hellerstein, Hans-Peter Kriegel, David Comet, Christos Falsutsos, Raghu Ramakrishnan, Paul Brown [COL] venue [VAL] International Conference on Management of Data [COL] year [VAL] 2000.0"," [COL] title [VAL] Hilbert R-tree: An Improved R-tree using Fractals [COL] authors [VAL] Ibrahim Kamel, Christos Faloutsos [COL] venue [VAL] VLDB [COL] year [VAL] 1994",0,D4
2222,547," [COL] title [VAL] The Cougar Project: a work-in-progress report [COL] authors [VAL] Alan Demers, Johannes Gehrke, Rajmohan Rajaraman, Niki Trigoni, Yong Yao [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0"," [COL] title [VAL] The Cougar Project: a work-in-progress report [COL] authors [VAL] Agathoniki Trigoni, Rajmohan Rajaraman, Alan J. Demers, Yong Yao, Johannes Gehrke [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2003",1,D4
952,1480," [COL] title [VAL] DataGuides: Enabling Query Formulation and Optimization in Semistructured Databases [COL] authors [VAL] Roy Goldman, Jennifer Widom [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1997.0", [COL] title [VAL] Distributed query evaluation on semistructured data [COL] authors [VAL] Dan Suciu [COL] venue [VAL] ACM Trans. Database Syst. [COL] year [VAL] 2002,0,D4
952,517," [COL] title [VAL] DataGuides: Enabling Query Formulation and Optimization in Semistructured Databases [COL] authors [VAL] Roy Goldman, Jennifer Widom [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1997.0"," [COL] title [VAL] Coarse-Grained Optimization: Techniques for Rewriting SQL Statement Sequences [COL] authors [VAL] Bernhard Mitschang, Tobias Kraft, Holger Schwarz, Ralf Rantzau [COL] venue [VAL] VLDB [COL] year [VAL] 2003",0,D4
583,2302, [COL] title [VAL] Special issue on prototypes of deductive database systems [COL] authors [VAL] K. Ramamohanarao [COL] venue [VAL] The VLDB Journal &mdash; The International Journal on Very Large Data Bases [COL] year [VAL] 1994.0," [COL] title [VAL] A logical foundation for deductive object-oriented databases [COL] authors [VAL] Mengchi Liu, Tok Wang Ling, Gillian Dobbie [COL] venue [VAL] ACM Trans. Database Syst. [COL] year [VAL] 2002",0,D4
2270,1323," [COL] title [VAL] A performance study of four index structures for set-valued attributes of low cardinality [COL] authors [VAL] Sven Helmer, Guido Moerkotte [COL] venue [VAL] The VLDB Journal &mdash; The International Journal on Very Large Data Bases [COL] year [VAL] 2003.0", [COL] title [VAL] Efficient Processing of Joins on Set-valued Attributes [COL] authors [VAL] Nikos Mamoulis [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2003,0,D4
542,2594, [COL] title [VAL] Treasurer's message [COL] authors [VAL] Joachim Hammer [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2002.0, [COL] title [VAL] Treasurer's Message [COL] authors [VAL] Joachim Hammer [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2000,0,D4
804,1751," [COL] title [VAL] Context-Based Prefetch for Implementing Objects on Relations [COL] authors [VAL] Philip A. Bernstein, Shankar Pal, David Shutt [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1999.0"," [COL] title [VAL] Context-based prefetch - an optimization for implementing objects on relations [COL] authors [VAL] David Shutt, Philip A. Bernstein, Shankar Pal [COL] venue [VAL] VLDB J. [COL] year [VAL] 2000",0,D4
1576,2213, [COL] title [VAL] Information systems research at RWTH Aachen [COL] authors [VAL] Matthias Jarke [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1995.0," [COL] title [VAL] A Toolkit for Negotiation Support Interfaces to Multi-Dimensional Data [COL] authors [VAL] Matthias Jarke, Stephan Jacobs, Michael Gebhardt [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1997",0,D4
372,1832, [COL] title [VAL] Advances in real-time database systems research [COL] authors [VAL] Azer Bestavros [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1996.0," [COL] title [VAL] Advances in Databases and Information Systems (ADBIS) [COL] authors [VAL] Albertas Caplinskas, Johann Eder, Olegas Vasilecas [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2002",0,D4
1577,838," [COL] title [VAL] ACM Multimedia '94 conference workshop on multimedia database management systems [COL] authors [VAL] Bruce Berra, Kingsley Nwosu, Bhavani Thuraisingham [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1995.0", [COL] title [VAL] Parallel Database Systems 101 [COL] authors [VAL] Jim Gray [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1995,0,D4
1744,2610," [COL] title [VAL] Virtual database technology [COL] authors [VAL] Ashish Gupta, Venky Harinarayan, Anand Rajaraman [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1997.0", [COL] title [VAL] Database Research at NTHU and ITRI [COL] authors [VAL] Arbee L. P. Chen [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1994,0,D4
1486,2540," [COL] title [VAL] On Index Selection Schemes for Nested Object Hierarchies [COL] authors [VAL] Sudarshan S. Chawathe, Ming-Syan Chen, Philip S. Yu [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1994.0"," [COL] title [VAL] Join Index Hierarchies for Supporting Efficient Navigations in Object-Oriented Databases [COL] authors [VAL] Jiawei Han, Zhaohui Xie [COL] venue [VAL] VLDB [COL] year [VAL] 1994",0,D4
2180,2276, [COL] title [VAL] Sensor: the atomic computing particle [COL] authors [VAL] Vijay Kumar [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0," [COL] title [VAL] The Design of an Acquisitional Query Processor For Sensor Networks [COL] authors [VAL] Samuel Madden, Wei Hong, Joseph M. Hellerstein, Michael J. Franklin [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2003",0,D4
344,1330, [COL] title [VAL] Data management issues in electronic commerce: guest editor's introduction [COL] authors [VAL] Asuman Dogac [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2002.0," [COL] title [VAL] Issues in data stream management [COL] authors [VAL] Lukasz Golab, M. Tamer ?zsu [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2003",0,D4
2238,188," [COL] title [VAL] The hyperion project: from data integration to data coordination [COL] authors [VAL] Marcelo Arenas, Vasiliki Kantere, Anastasios Kementsietsidis, Iluju Kiringa, Ren&#233;e J. Miller, John Mylopoulos [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0"," [COL] title [VAL] Cluster Validity Methods: Part I [COL] authors [VAL] Michalis Vazirgiannis, Yannis Batistakis, Maria Halkidi [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2002",0,D4
2258,1955," [COL] title [VAL] Analysis of SIGMOD's co-authorship graph [COL] authors [VAL] Mario A. Nascimento, J&#246;rg Sander, Jeffrey Pound [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0", [COL] title [VAL] Editor's Notes [COL] authors [VAL] Michael J. Franklin [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1999,0,D4
804,966," [COL] title [VAL] Context-Based Prefetch for Implementing Objects on Relations [COL] authors [VAL] Philip A. Bernstein, Shankar Pal, David Shutt [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1999.0"," [COL] title [VAL] Optimizing Result Prefetching in Web Search Engines with Segmented Indices [COL] authors [VAL] Shlomo Moran, Ronny Lempel [COL] venue [VAL] VLDB [COL] year [VAL] 2002",0,D4
2255,1218," [COL] title [VAL] The Impact of Global Clustering on Spatial Database Systems [COL] authors [VAL] Thomas Brinkhoff, Hans-Peter Kriegel [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1994.0"," [COL] title [VAL] Clustering Categorical Data: An Approach Based on Dynamical Systems [COL] authors [VAL] David Gibson, Jon M. Kleinberg, Prabhakar Raghavan [COL] venue [VAL] VLDB J. [COL] year [VAL] 2000",0,D4
2178,338, [COL] title [VAL] Developments at ACM TODS [COL] authors [VAL] Richard Snodgrass [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0, [COL] title [VAL] Chair's Message [COL] authors [VAL] Richard T. Snodgrass [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1997,0,D4
1113,1148," [COL] title [VAL] The hBP-tree: A Modified hB-tree Supporting Concurrency, Recovery and Node Consolidation [COL] authors [VAL] Georgios Evangelidis, David B. Lomet, Betty Salzberg [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1995.0"," [COL] title [VAL] The BT-tree: A Branched and Temporal Access Method [COL] authors [VAL] David B. Lomet, Betty Salzberg, Linan Jiang, Manuel Barrena Garc?a [COL] venue [VAL] VLDB [COL] year [VAL] 2000",0,D4
1307,2541, [COL] title [VAL] Observations on the ODMG-93 proposal for an object-oriented database language [COL] authors [VAL] Won Kim [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1994.0," [COL] title [VAL] SQLJ Part 0, Now Known as SQL/OLB (Object-Language Bindings) [COL] authors [VAL] Andrew Eisenberg, Jim Melton [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1998",0,D4
1603,2056," [COL] title [VAL] Parallelism and its price: a case study of nonstop SQL/MP [COL] authors [VAL] Susanne Englert, Ray Glasstone, Waqar Hasan [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1995.0"," [COL] title [VAL] Optimization Algorithms for Exploiting the Parallelism-Communication Tradeoff in Pipelined Parallelism [COL] authors [VAL] Waqar Hasan, Rajeev Motwani [COL] venue [VAL] VLDB [COL] year [VAL] 1994",0,D4
119,133," [COL] title [VAL] SQLJ Part 0, now known as SQL/OLB (Object-Language Bindings) [COL] authors [VAL] Andrew Eisenberg, Jim Melton [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1998.0"," [COL] title [VAL] Java and Relational Databases: SQLJ (Tutorial) [COL] authors [VAL] Johannes Klein, Richard Pledereder, Gray Clossman, Brian Becker, Phil Shaw, Mark Hapner [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1998",0,D4
742,2578, [COL] title [VAL] Report on the ACM fourth international workshop on data warehousing and OLAP (DOLAP 2001) [COL] authors [VAL] Joachim Hammer [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2002.0," [COL] title [VAL] Data Warehousing and OLAP for Decision Support (Tutorial) [COL] authors [VAL] Surajit Chaudhuri, Umeshwar Dayal [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1997",0,D4
1577,1989," [COL] title [VAL] ACM Multimedia '94 conference workshop on multimedia database management systems [COL] authors [VAL] Bruce Berra, Kingsley Nwosu, Bhavani Thuraisingham [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1995.0", [COL] title [VAL] Databases for Networks [COL] authors [VAL] H. V. Jagadish [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1994,0,D4
971,1600," [COL] title [VAL] Heterogeneous Database Query Optimization in DB2 Universal DataJoiner [COL] authors [VAL] Shivakumar Venkataraman, Tian Zhang [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 1998.0"," [COL] title [VAL] Efficient Query Processing for Multi-Dimensionally Clustered Tables in DB2 [COL] authors [VAL] Matthew Huras, Leslie Cranston, Bishwaranjan Bhattacharjee, Sriram Padmanabhan, Timothy Malkemus, Tony Lai [COL] venue [VAL] VLDB [COL] year [VAL] 2003",0,D4
2278,1681," [COL] title [VAL] Standards for databases on the grid [COL] authors [VAL] Susan Malaika, Andrew Eisenberg, Jim Melton [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0"," [COL] title [VAL] SQL/XML is Making Good Progress [COL] authors [VAL] Andrew Eisenberg, Jim Melton [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2002",0,D4
1349,537," [COL] title [VAL] A Comparative Study of Alternative Middle Tier Caching Solutions to Support Dynamic Web Content Acceleration [COL] authors [VAL] Anindya Datta, Kaushik Dutta, Helen M. Thomas, Debra E. VanderMeer, Krithi Ramamritham, Dan Fishman [COL] venue [VAL] Very Large Data Bases [COL] year [VAL] 2001.0"," [COL] title [VAL] A Comparative Study of Alternative Middle Tier Caching Solutions to Support Dynamic Web Content Acceleration [COL] authors [VAL] Anindya Datta, Kaushik Dutta, Helen M. Thomas, Debra E. VanderMeer, Krithi Ramamritham, Dan Fishman [COL] venue [VAL] VLDB [COL] year [VAL] 2001",1,D4
634,9, [COL] title [VAL] Special system-oriented section: the best of SIGMOD '94 [COL] authors [VAL] Stanley Y. W. Su [COL] venue [VAL] The VLDB Journal &mdash; The International Journal on Very Large Data Bases [COL] year [VAL] 1995.0," [COL] title [VAL] UniSQL's Next-Generation Object-Relational Database Management System [COL] authors [VAL] Phil Janus, Albert D'Andrea [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1996",0,D4
2206,2561," [COL] title [VAL] Review of Data on the Web: from relational to semistructured data and XML by Serge Abiteboul, Peter Buneman, and Dan Suciu. Morgan Kaufmann 1999. [COL] authors [VAL] Fernando Berzal, Nicol&#225;s Mar&#237;n [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 2003.0"," [COL] title [VAL] A General Techniques for Querying XML Documents using a Relational Database System [COL] authors [VAL] Stratis Viglas, Eugene J. Shekita, Rajasekar Krishnamurthy, Jayavel Shanmugasundaram, Jeffrey F. Naughton, Jerry Kiernan, Igor Tatarinov [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2001",0,D4
119,2172," [COL] title [VAL] SQLJ Part 0, now known as SQL/OLB (Object-Language Bindings) [COL] authors [VAL] Andrew Eisenberg, Jim Melton [COL] venue [VAL] ACM SIGMOD Record [COL] year [VAL] 1998.0"," [COL] title [VAL] OFL: A Functional Execution Model for Object Query Languages [COL] authors [VAL] Georges Gardarin, Fernando Machuca, Philippe Pucheral [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1995",0,D4
