Left_ID,Right_ID,Left_Text,Right_Text,Label,Dataset
1072,26732," [COL] title [VAL] Efficient Resumption of Interrupted Warehouse Loads [COL] authors [VAL] Hector Garcia-Molina, Vlad Gorelik, Wilburt Labio, Janet L. Wiener [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2000"," [COL] title [VAL] Algorithms for Resuming Interrupted Warehouse Loads [COL] authors [VAL] WJ Labio, JL Wiener, H Garcia-Molina, V Gorelik [COL] venue [VAL] Technical report, Stanford University,",0,D9
861,26702," [COL] title [VAL] EIHA?!?: Deploying Web and WAP services using XML Technology [COL] authors [VAL] Jean-Christophe R. Pazzaglia, Chiara Biancheri, Gavino Paddeu [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2001"," [COL] title [VAL] Review of&quot; Web Services by G. Alonso, F. Casati, H. Kuno, and V. Machiraju&quot;, Springer-Verlag, 2004, [COL] authors [VAL] D Wodtke [COL] venue [VAL] ACM SIGMOD Record, [COL] year [VAL] 2004.0",0,D9
2326,22002, [COL] title [VAL] Amalgamating Knowledge Bases [COL] authors [VAL] V. S. Subrahmanian [COL] venue [VAL] ACM Trans. Database Syst. [COL] year [VAL] 1994," [COL] title [VAL] Space optimization in deductive databases [COL] authors [VAL] A Baltrunas, D Srivastava, S Sudarshan, R [COL] venue [VAL] ACM Transactions on Database Systems, [COL] year [VAL] 1995.0",0,D9
481,1290," [COL] title [VAL] Telcordia's Database Reconciliation and Data Quality Analysis Tool [COL] authors [VAL] Munir Cochinwala, Francesco Caruso, Paolo Missier, Uma Ganapathy, Gail Lalk [COL] venue [VAL] VLDB [COL] year [VAL] 2000"," [COL] title [VAL] FA and Tanca, L.(2004): A contextaware methodology for very small data base design [COL] authors [VAL] CS Bolchini [COL] venue [VAL] SIGMOD",0,D9
1645,11653, [COL] title [VAL] Author Index [COL] authors [VAL] ? [COL] venue [VAL] VLDB [COL] year [VAL] 2000," [COL] title [VAL] Using taxonomy, discriminants, and signatures for navigating in text databases&quot;, VLDB 1997, 446-455 [COL] authors [VAL] S Chakrabarti, D Dom, R Agrawal, P Raghavan [COL] venue [VAL] The VLDB Journal,",0,D9
1793,56769," [COL] title [VAL] Loading a Cache with Query Results [COL] authors [VAL] Ioana Ursu, Donald Kossmann, Laura M. Haas [COL] venue [VAL] VLDB [COL] year [VAL] 1999"," [COL] title [VAL] A study of integrated prefetching and caching strategies [COL] authors [VAL] P Cao, EW Felten, AR Karlin, K Li [COL] venue [VAL] Proceedings of the 1995 ACM SIGMETRICS joint international  &hellip;, [COL] year [VAL] 1995.0",0,D9
1396,3213," [COL] title [VAL] Constraints for Semi-structured Data and XML [COL] authors [VAL] Wenfei Fan, Peter Buneman, Scott Weinstein, J?r?me Sim?on [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2001"," [COL] title [VAL] ni, G. Mecca, and P. Merialdo. Semistructured und structured data in the web: Going back and forth [COL] authors [VAL] P Atze [COL] venue [VAL] SIGMOD Record,",0,D9
1496,54489," [COL] title [VAL] Database indexing for large DNA and protein sequence collections [COL] authors [VAL] Robert W. Irving, Malcolm P. Atkinson, Ela Hunt [COL] venue [VAL] VLDB J. [COL] year [VAL] 2002"," [COL] title [VAL] Indexing Protein Sequences in Metric Space [COL] authors [VAL] W Xu, DP Miranker, R Mao, S Wang [COL] venue [VAL] Submitted for publication, [COL] year [VAL] 2003.0",0,D9
1904,35998, [COL] title [VAL] Environment Information Systems - Guest Editor's Foreword [COL] authors [VAL] Oliver G?nther [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1997," [COL] title [VAL] Open GIS and On-Line Environmental Libraries [COL] authors [VAL] K Gardels [COL] venue [VAL] SIGMOD Record, [COL] year [VAL] 1997.0",1,D9
282,10991," [COL] title [VAL] Principles of Optimally Placing Data in Tertiary Storage Libraries [COL] authors [VAL] Fenia Zioga, Peter Triantafillou, Stavros Christodoulakis [COL] venue [VAL] VLDB [COL] year [VAL] 1997"," [COL] title [VAL] Efficient I/O Scheduling in Tertiary Libraries [COL] authors [VAL] S Prabhakar, D Agrawal, A El Abbadi, A Singh [COL] venue [VAL] 1996",0,D9
1933,19958," [COL] title [VAL] Efficient retrieval of similar shapes [COL] authors [VAL] Davood Rafiei, Alberto O. Mendelzon [COL] venue [VAL] VLDB J. [COL] year [VAL] 2002"," [COL] title [VAL] Shape contexts enable efficient retrieval of similar shapes [COL] authors [VAL] G Mori, S Belongie, J Malik",0,D9
1222,44728," [COL] title [VAL] Database Design for Incomplete Relations [COL] authors [VAL] Mark Levene, George Loizou [COL] venue [VAL] ACM Trans. Database Syst. [COL] year [VAL] 1999"," [COL] title [VAL] Incomplete Objects - A Data Model for Design and Planning Applications [COL] authors [VAL] T Imielinski, SA Naqvi",0,D9
294,54972," [COL] title [VAL] Bit-Sliced Index Arithmetic [COL] authors [VAL] Elizabeth J. O'Neil, Denis Rinfret, Patrick E. O'Neil [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2001"," [COL] title [VAL] Bit-Sliced VLSI Algorithm for Search and Sort [COL] authors [VAL] Y Tanaka [COL] venue [VAL] VLDB, [COL] year [VAL] 1984.0",0,D9
6,16121, [COL] title [VAL] Mining the World Wide Web: An Information Search Approach - Book Review [COL] authors [VAL] Aris M. Ouksel [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2002," [COL] title [VAL] Mining the world wide web: an information search approach by George Chang, Marcus J. Healey (editor) [COL] authors [VAL] A Ouksel [COL] venue [VAL] ACM SIGMOD Record, [COL] year [VAL] 2002.0",1,D9
1882,6612, [COL] title [VAL] Editor's Notes [COL] authors [VAL] Michael J. Franklin [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1999," [COL] title [VAL] SQL: 2003 Has Been Published [COL] authors [VAL] G Introduction [COL] venue [VAL] SIGMOD Record, [COL] year [VAL] 2004.0",0,D9
2032,22321," [COL] title [VAL] New Concurrency Control Algorithms for Accessing and Compacting B-Trees [COL] authors [VAL] Andrea Zisman, V. W. Setzer [COL] venue [VAL] VLDB [COL] year [VAL] 1994"," [COL] title [VAL] Concurrency control of nested transactions accessing B-trees [COL] authors [VAL] A Fu, T Kameda [COL] venue [VAL] Proceedings of the eighth ACM SIGACT-SIGMOD-SIGART symposium &hellip;, [COL] year [VAL] 1989.0",0,D9
1071,49885," [COL] title [VAL] Semantics for Update Rule Programs and Implementations in a Relational Database Management System [COL] authors [VAL] Louiqa Raschid, Jorge Lobo [COL] venue [VAL] ACM Trans. Database Syst. [COL] year [VAL] 1996"," [COL] title [VAL] Semantics for Update Rule Programs and Implementation in a Relational Database Management System [COL] authors [VAL] L Raschid, J Lobo [COL] venue [VAL] 1996",1,D9
2424,1776," [COL] title [VAL] GENESYS: A System for Efficient Spatial Query Processing [COL] authors [VAL] Thomas Brinkhoff, Hans-Peter Kriegel, Ralf Schneider, Bernhard Seeger [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1994"," [COL] title [VAL] Schneider: Multi-Step Processing of Spatial Joins [COL] authors [VAL] T Brinkhoff, HP Kriegel [COL] venue [VAL] Proc. ACM-SIGMOD Intl. Conf. on Management of Data,  &hellip;,",0,D9
2041,39374," [COL] title [VAL] Information, Communication, and Money: For What Can We Charge and How Can We Meter It? [COL] authors [VAL] Henry F. Korth, Stephen Blott, Abraham Silberschatz [COL] venue [VAL] VLDB [COL] year [VAL] 1998"," [COL] title [VAL] Push and the politics of the Internet [COL] authors [VAL] NK Herther [COL] venue [VAL] ELECTRONIC LIBRARY, [COL] year [VAL] 1998.0",0,D9
1496,29526," [COL] title [VAL] Database indexing for large DNA and protein sequence collections [COL] authors [VAL] Robert W. Irving, Malcolm P. Atkinson, Ela Hunt [COL] venue [VAL] VLDB J. [COL] year [VAL] 2002"," [COL] title [VAL] A DBMS for Large Statistical Databases [COL] authors [VAL] MJ Turner, R Hammond, P Cotton [COL] venue [VAL] VLDB, [COL] year [VAL] 1979.0",0,D9
2022,1288," [COL] title [VAL] Amicalola Report: Database and Information System Research Challenges and Opportunities in Semantic Web and Enterprises [COL] authors [VAL] Robert Meersman, Amit P. Sheth [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2002"," [COL] title [VAL] Database and Information Systems Research Database and Information Systems Research for Semantic Web [COL] authors [VAL] A Sheth, R Meersman",0,D9
344,28061," [COL] title [VAL] Type-safe Relaxing of Schema Consistency Rules for Flexible Modeling in OODBMS [COL] authors [VAL] Marie-Jo Bellosta, Eric Amiel, Eric Simon, Eric Dujardin [COL] venue [VAL] VLDB J. [COL] year [VAL] 1996"," [COL] title [VAL] Supporting Exceptions to Behavioral Schema Consistency to Ease Schema Evolution in OODBMS [COL] authors [VAL] E Amiel, MJ Bellosta, E Dujardin, E Simon [COL] venue [VAL] PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;, [COL] year [VAL] 1994.0",0,D9
2169,43267," [COL] title [VAL] Building and Customizing Data-Intensive Web Sites Using Weave [COL] authors [VAL] Val?rie Issarny, Patrick Valduriez, Khaled Yagoub, Daniela Florescu [COL] venue [VAL] VLDB [COL] year [VAL] 2000"," [COL] title [VAL] The Web We Weave. [COL] authors [VAL] B Fisher [COL] venue [VAL] Currents, [COL] year [VAL] 1995.0",0,D9
856,29720, [COL] title [VAL] Tail Recursion Elimination in Deductive Databases [COL] authors [VAL] Kenneth A. Ross [COL] venue [VAL] ACM Trans. Database Syst. [COL] year [VAL] 1996," [COL] title [VAL] Recursive linear hashing [COL] authors [VAL] K Ramamohanarao, R Sacks-Davis [COL] venue [VAL] ACM Transactions on Database Systems, [COL] year [VAL] 1984.0",0,D9
1219,60526, [COL] title [VAL] In Cyber Space No One can Hear You Scream [COL] authors [VAL] Chris Pound [COL] venue [VAL] VLDB [COL] year [VAL] 1999," [COL] title [VAL] Taking Back Cyberspace [COL] authors [VAL] JM Bradshaw, G Cabri, R Montanari",0,D9
2333,21620," [COL] title [VAL] Efficient dynamic mining of constrained frequent sets [COL] authors [VAL] Laks V. S. Lakshmanan, Raymond T. Ng, Carson Kai-Sang Leung [COL] venue [VAL] ACM Trans. Database Syst. [COL] year [VAL] 2003"," [COL] title [VAL] An efficient algorithm for mining frequent sequences by a new strategy without support counting [COL] authors [VAL] DYCYH Wu, ALP Chen [COL] venue [VAL] Data Engineering, 2004. Proceedings. 20th International",0,D9
627,14138," [COL] title [VAL] Review of The data warehouse toolkit: the complete guide to dimensional modeling (2nd edition) by Ralph Kimball, Margy Ross. John Wiley & Sons, Inc. 2002 [COL] authors [VAL] Alexander A. Anisimov [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2003"," [COL] title [VAL] A toolkit for negotiation support on multidimensional data [COL] authors [VAL] M Gebhardt, M Jarke, S Jacobs [COL] venue [VAL] Proceedings of ACM SIGMOD International Conference on  &hellip;,",0,D9
1660,59574," [COL] title [VAL] Updating Knowledge Bases While Maintaining Their Consistency [COL] authors [VAL] Antoni Oliv?, Ernest Teniente [COL] venue [VAL] VLDB J. [COL] year [VAL] 1995"," [COL] title [VAL] Constant-time maintainability: a generalization of independence [COL] authors [VAL] K Wang, MH Graham [COL] venue [VAL] ACM Transactions on Database Systems (TODS), [COL] year [VAL] 1992.0",0,D9
2068,37757," [COL] title [VAL] The WHIPS Prototype for Data Warehouse Creation and Maintenance [COL] authors [VAL] Hector Garcia-Molina, Himanshu Gupta, Wilburt Labio, Yue Zhuge, Janet L. Wiener, Jennifer Widom [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 1997"," [COL] title [VAL] A Warehousing Approach to Data and Knowledge Integration [COL] authors [VAL] H Garcia-Molina, J Widom, J Wiener, W Labio, B [COL] venue [VAL] 1995",0,D9
215,22002," [COL] title [VAL] The Aditi Deductive Database System [COL] authors [VAL] Kotagiri Ramamohanarao, David B. Kemp, Jayen Vaghani, Tim S. Leask, James Harland, Peter J. Stuckey, Zoltan Somogyi [COL] venue [VAL] VLDB J. [COL] year [VAL] 1994"," [COL] title [VAL] Space optimization in deductive databases [COL] authors [VAL] A Baltrunas, D Srivastava, S Sudarshan, R [COL] venue [VAL] ACM Transactions on Database Systems, [COL] year [VAL] 1995.0",0,D9
398,23482," [COL] title [VAL] Review of Data on the Web: from relational to semistructured data and XML by Serge Abiteboul, Peter Buneman, and Dan Suciu. Morgan Kaufmann 1999 [COL] authors [VAL] Fernando Berzal Galiano, Nicol?s Mar?n [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2003"," [COL] title [VAL] AN? SWENSON, JR On the semantics of the relational data model [COL] authors [VAL] HA SCHMID [COL] venue [VAL] Proc. ACM SIGMOD Conf., WF King, Ed., San Jose, Calif., May,",0,D9
2367,32381," [COL] title [VAL] Title, Foreword, Special Issue Editorial [COL] authors [VAL] ? [COL] venue [VAL] VLDB J. [COL] year [VAL] 1994"," [COL] title [VAL] Special issue in parallelism in database systems [COL] authors [VAL] M Carey, P Valduriez [COL] venue [VAL] The VLDB Journal???The International Journal on Very Large  &hellip;, [COL] year [VAL] 1993.0",0,D9
721,5828," [COL] title [VAL] i3: Intelligent, Interactive Investigaton of OLAP data cubes [COL] authors [VAL] Sunita Sarawagi, Gayatri Sathe [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2000"," [COL] title [VAL] I 3: Intelligent, Interactive Investigation of OLAP Cubes [COL] authors [VAL] S Sarawagi, G Sathe [COL] venue [VAL] Proc. Of the 2000 ACM SIGMOD Int???l Conference on",1,D9
289,25860," [COL] title [VAL] Computing Iceberg Queries Efficiently [COL] authors [VAL] Hector Garcia-Molina, Narayanan Shivakumar, Jeffrey D. Ullman, Rajeev Motwani, Min Fang [COL] venue [VAL] VLDB [COL] year [VAL] 1998"," [COL] title [VAL] Star-Cubing: Computing Iceberg Cubes by Top-Down and Bottom-Up Integration [COL] authors [VAL] D Xin, J Han, X Li, BW Wah [COL] venue [VAL] PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;, [COL] year [VAL] 2003.0",0,D9
87,40120, [COL] title [VAL] Chair's Message [COL] authors [VAL] Richard T. Snodgrass [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 2000," [COL] title [VAL] Journal Relevance [COL] authors [VAL] R Snodgrass [COL] venue [VAL] SIGMOD RECORD, [COL] year [VAL] 2003.0",0,D9
2041,53879," [COL] title [VAL] Information, Communication, and Money: For What Can We Charge and How Can We Meter It? [COL] authors [VAL] Henry F. Korth, Stephen Blott, Abraham Silberschatz [COL] venue [VAL] VLDB [COL] year [VAL] 1998"," [COL] title [VAL] Conferencing on the Internet [COL] authors [VAL] PJ Cordell, JM Courtenay, S Rudkin [COL] venue [VAL] BT Technology Journal, [COL] year [VAL] 1997.0",0,D9
1792,18321," [COL] title [VAL] Hilbert R-tree: An Improved R-tree using Fractals [COL] authors [VAL] Ibrahim Kamel, Christos Faloutsos [COL] venue [VAL] VLDB [COL] year [VAL] 1994"," [COL] title [VAL] newblock The R*-Tree: an Efficient and Robust Access Method for Points and Rectangles [COL] authors [VAL] N Beckmann, HP Kriegel, R Schneider, B Seeger [COL] venue [VAL] Proc. 1990",0,D9
477,7029, [COL] title [VAL] Chair's Message [COL] authors [VAL] Richard T. Snodgrass [COL] venue [VAL] SIGMOD Record [COL] year [VAL] 1999," [COL] title [VAL] CMM and TODS [COL] authors [VAL] R Snodgrass [COL] venue [VAL] SIGMOD Record, [COL] year [VAL] 2005.0",0,D9
1592,49063," [COL] title [VAL] The Mirror MMDBMS Architecture [COL] authors [VAL] Mark G. L. M. van Doorn, Arjen P. de Vries, Henk M. Blanken, Peter M. G. Apers [COL] venue [VAL] VLDB [COL] year [VAL] 1999"," [COL] title [VAL] Information architects [COL] authors [VAL] P Bradford, RS Wurman [COL] venue [VAL] 1996",0,D9
282,13282," [COL] title [VAL] Principles of Optimally Placing Data in Tertiary Storage Libraries [COL] authors [VAL] Fenia Zioga, Peter Triantafillou, Stavros Christodoulakis [COL] venue [VAL] VLDB [COL] year [VAL] 1997"," [COL] title [VAL] Principles of Optimally Placing Data in Tertiary Storage Libraries [COL] authors [VAL] HC Paradise, C Chania",0,D9
547,35675," [COL] title [VAL] Tavant System Architecture for Sell-side Channel Management [COL] authors [VAL] Subbu N. Subramanian, Srinivasa Narayanan [COL] venue [VAL] VLDB [COL] year [VAL] 2001"," [COL] title [VAL] SPOT: A structured system development system [COL] authors [VAL] S Tatukhi [COL] venue [VAL] Proc ACM conf,",0,D9
920,31185," [COL] title [VAL] High-Performance and Scalability through Application Tier,In-Memory Data Management [COL] authors [VAL] ? [COL] venue [VAL] VLDB [COL] year [VAL] 2000"," [COL] title [VAL] High-Performance Extensible Indexing [COL] authors [VAL] M Kornacker [COL] venue [VAL] VLDB, [COL] year [VAL] 1999.0",0,D9
491,53746," [COL] title [VAL] Compressing SQL workloads [COL] authors [VAL] Surajit Chaudhuri, Ashish Kumar Gupta, Vivek R. Narasayya [COL] venue [VAL] SIGMOD Conference [COL] year [VAL] 2002"," [COL] title [VAL] Workload Compression [COL] authors [VAL] S Chaudhuri, A Gupta, V Narasayya [COL] venue [VAL] Proceedings of ACM SIGMOD,",0,D9
1962,17802," [COL] title [VAL] Controlling Data Warehouses with Knowledge Networks [COL] authors [VAL] Jan-Dirk Becker, Matthias Jarke, Andreas Boehmer, Elvira Schaefer [COL] venue [VAL] VLDB [COL] year [VAL] 2000"," [COL] title [VAL] User interactivity in very large scale data mining [COL] authors [VAL] S Wrobel, D Wettschereck, AI Verkamo, A Siebes, H",0,D9
1161,17237," [COL] title [VAL] Semantic and Schematic Similarities Between Database Objects: A Context-Based Approach [COL] authors [VAL] Vipul Kashyap, Amit P. Sheth [COL] venue [VAL] VLDB J. [COL] year [VAL] 1996"," [COL] title [VAL] Semantics and Implementation of Schema Evolution in Object-Oriented Databases&quot;, Procs [COL] authors [VAL] J Banerjee, W Kim, HJ Kim, HF Korth [COL] venue [VAL] &hellip;  Conference on Management of Data, San Francisco, California,",0,D9
238,35146," [COL] title [VAL] Processing Object-Oriented Queries with Invertible Late Bound Functions [COL] authors [VAL] Tore Risch, Staffan Flodin [COL] venue [VAL] VLDB [COL] year [VAL] 1995"," [COL] title [VAL] Processing Object-Oriented Queries with Invertible Late Bound Functions [COL] authors [VAL] S Flodin, T Risch [COL] venue [VAL] Proceedings of the 21th International Conference on Very  &hellip;, [COL] year [VAL] 1995.0",1,D9
131,24621," [COL] title [VAL] Query Optimization by Predicate Move-Around [COL] authors [VAL] Inderpal Singh Mumick, Alon Y. Levy, Yehoshua Sagiv [COL] venue [VAL] VLDB [COL] year [VAL] 1994"," [COL] title [VAL] The Optimization Strategy for Query Evaluation in RDB/V1 [COL] authors [VAL] A Makinouchi, M Tezuka, H Kitakami, S Adachi [COL] venue [VAL] VLDB, [COL] year [VAL] 1981.0",0,D9
