D1,D2
94,2802
3010,869
1285,153
7365,3798
3924,5199
380,3637
4752,1580
6435,1141
5331,470
849,4452
1778,1765
473,420
7127,1941
3572,5901
2332,3254
750,2755
7204,5632
4692,3036
6033,1032
4944,3583
2846,1642
3938,5758
4641,3472
233,4967
446,697
3510,5151
1589,1925
2147,2877
370,5860
2608,4264
4180,2368
7633,2886
6076,1741
6006,5029
1912,3069
6864,2198
5558,1725
6517,3690
7545,4745
1842,1102
7664,2642
7538,5510
5414,4362
2315,2378
1798,184
1218,1147
5792,3793
7342,3158
783,4695
7102,2573
1744,5182
625,1763
5803,1151
1576,1718
337,1877
146,5250
7623,2869
6644,933
505,5949
1208,105
397,4367
7444,1347
3074,5540
5365,3333
468,3958
4731,701
378,617
2761,2787
3641,4393
1705,963
713,241
1197,1335
1206,3994
5407,1678
4897,5050
5948,735
1768,4938
5289,2013
1631,4296
3157,2355
3703,5743
6489,4769
4290,2054
3805,5729
687,3587
3305,1396
2342,908
1810,1290
601,1776
4843,5875
1966,6050
5788,700
2834,5701
2570,3913
4398,5612
1697,5169
4406,5231
5710,1310
2102,1487
231,562
7516,4587
346,1996
7245,3620
2512,4210
1929,83
4608,1623
3540,2884
4006,600
141,1658
4500,5763
7445,221
5717,568
5789,4357
759,3910
4539,3104
2065,473
1742,1938
1200,4969
3420,6014
6087,4465
6502,3470
1898,4548
3888,1162
43,815
1376,1613
2509,1990
2577,50
1775,3526
3285,1724
7558,292
1048,2174
4800,6024
1312,5659
2814,1078
4091,5405
2028,5036
5719,1687
1121,4385
3084,4120
1817,694
4804,3441
7667,84
4024,3215
5156,1380
5508,429
306,4146
534,4501
3050,2539
353,2380
7602,161
429,2759
746,4513
4874,5425
4661,962
2209,4873
6386,2322
527,877
947,781
3920,5850
2462,4007
2084,540
4520,4944
626,2572
5737,2729
3476,5241
4684,5163
5493,4008
7263,3343
2653,2209
690,3960
5798,4054
6988,1935
560,1933
1068,3198
6540,2609
1609,5648
297,4667
6840,3239
2350,3113
1305,987
4183,4961
608,3186
6371,1544
1087,1644
332,3616
3498,1352
2759,1362
6728,1164
5613,1168
4940,514
5431,3907
5463,1614
1401,3440
7730,5975
3039,1073
4323,5908
4243,2878
1511,3919
7255,5481
1117,1800
5293,5661
1203,151
4162,601
6146,4898
2606,408
4120,1958
6174,2694
3643,1970
7776,4535
1467,831
390,2637
4033,757
6801,935
6705,1321
7257,2789
5229,5691
1715,3485
7496,2544
2520,3585
7447,5074
6347,4807
61,1583
6994,2818
6457,3037
338,3906
4483,3250
575,4164
3222,5295
7049,2160
1199,5004
3760,5202
6722,5814
1460,5772
1633,1131
3807,645
7195,4474
2819,5789
2217,3832
1959,2290
673,5993
2722,6038
6385,5849
1457,5830
183,114
4074,4483
2155,3592
3137,1042
1610,4725
1771,2725
782,1132
1827,2728
7562,421
3007,4958
1125,109
6603,3195
4631,1158
3873,3562
1845,588
1772,1313
2516,1625
7687,974
5990,2062
371,2176
2849,3846
5945,4153
78,6016
2140,4528
1099,4998
7015,1651
5963,198
1549,1964
4516,1329
4251,3728
2174,2676
5002,384
1513,4626
6510,4570
226,699
5372,722
2916,4947
1812,329
6934,3813
5832,3506
3491,2983
1230,3062
1606,4914
4546,584
3478,4976
2694,766
5609,432
6706,2123
2682,1309
5858,2795
1570,4184
6472,4414
58,3743
2855,5128
1076,21
6190,719
6258,2516
1420,3029
1127,5092
1466,4127
4105,204
6931,144
1090,3712
4370,1455
4364,1548
4884,5294
5167,111
2612,3675
3712,5012
7296,5773
1448,2133
2219,2118
5899,5008
3882,2710
4842,2603
3650,4925
1329,644
7711,944
2965,1898
185,2245
1010,1537
6103,5821
2141,5122
321,774
271,2992
5485,1660
5369,5268
5853,2221
5333,521
6342,4865
721,3834
5176,5994
1601,2277
4007,713
861,4037
4864,2252
7512,5176
4589,61
6555,96
3946,5289
5409,4559
2543,627
2427,3179
7203,4884
2050,744
7041,445
640,924
726,2065
2362,4332
2807,2298
2741,261
3404,2756
4150,2494
800,4738
4084,2782
3024,3624
3742,5697
3102,4265
7386,20
4196,2415
4713,3531
4279,2431
2836,5579
5815,2547
5910,3763
2765,2081
3149,4219
6981,5623
2430,6008
2873,5770
6122,3942
5413,4068
7399,1853
6911,5450
7473,1954
2778,4973
7539,3824
787,68
5751,5140
953,2175
333,560
1229,5235
279,2993
6070,1411
3338,1771
3780,863
3036,1576
7788,5416
5478,1867
1326,5980
7673,5171
132,5715
3803,5621
4645,1985
6709,755
5340,4500
1496,2798
2349,423
1407,1516
5301,1567
7268,343
5708,4377
125,3241
7677,2626
4536,1224
7080,4467
5806,4859
6067,41
3886,2748
5731,4800
4266,2469
6482,4183
6974,5753
2578,1563
1471,3688
2517,3392
6142,1952
2338,1887
7311,937
4916,4783
3508,4469
2697,3628
3969,4830
1432,4004
3216,2031
2039,732
2489,5591
1024,5227
1139,1198
2101,3983
5925,3055
5686,2440
2245,1819
2408,4328
2372,1529
6856,2292
3810,858
2615,4858
5444,2868
7504,4933
6549,3709
7582,1825
826,1475
1913,4285
737,3088
3126,5663
1212,881
2857,1960
5249,1841
3319,307
6199,658
7220,1673
6496,2894
658,4238
2295,3294
3552,71
191,2982
5988,6035
5854,1199
6944,5725
6186,528
2358,768
2725,3468
5050,5958
4792,1325
4330,5353
4939,3965
6155,2967
7307,5962
4954,3699
6543,3043
5625,3984
1071,2126
5464,5362
1843,835
5744,1163
5396,795
5868,3579
376,3875
3433,3923
6145,1855
3713,1553
2451,5751
793,2937
5261,286
5883,1021
4113,5168
971,2887
984,982
4426,4208
1280,4449
6764,5777
2706,4818
6893,1129
7680,2790
3943,4091
5694,4795
6738,2284
4028,79
6049,3809
4295,4711
5054,4516
5736,3009
528,5859
790,4297
3272,2215
7225,1965
5551,3523
37,5894
1861,2778
4169,3170
6655,2686
3533,1943
3043,5482
129,4212
3385,785
4671,2072
4968,3296
2464,1746
812,5181
2977,1275
891,4557
7456,4767
1637,4416
7564,2922
5863,2330
5375,663
135,1704
5029,4715
3952,2947
6284,4441
5117,2281
4386,5324
7644,1889
1187,5100
5348,2004
511,2928
4211,5381
203,3236
517,3081
3011,5006
4965,14
2290,4428
1169,2236
2268,3751
2091,4114
1331,1654
3904,1424
7581,4867
6845,1075
2017,1209
3357,2812
311,3865
5206,5146
2969,5558
7020,94
5841,2824
4949,5676
3989,4794
7095,3822
7179,3197
3317,3691
7604,4045
5556,1607
1902,5145
6594,2491
2830,5646
7560,1803
4439,5631
2433,1733
7090,374
3848,4735
3400,4581
3415,4484
6664,2685
6966,4111
4533,909
7762,5191
797,5654
2014,35
4206,6037
1698,3437
526,5055
4189,4793
3663,5968
5483,1992
3277,5194
3515,1215
1410,6017
1154,3643
5271,475
92,3129
1584,5754
3765,3306
1328,29
777,5837
5828,5419
4320,2530
4911,4839
2345,5977
5560,1277
1885,5614
1339,3072
6240,4686
350,4939
4986,1387
1485,3176
5999,5110
5280,4082
2532,5909
438,2557
7513,4213
1177,1953
7786,5279
6586,4625
2205,5124
6007,5248
4195,5649
3528,3308
5422,255
264,5452
7750,3090
5096,1468
2860,4774
2218,5210
7615,57
3186,4077
5004,3573
2573,530
7318,3277
1947,3269
1003,4704
1306,614
5006,2495
5113,16
6913,2974
685,1557
3370,2772
5100,2130
1909,5372
7627,346
5330,741
6667,1405
267,4645
5723,4857
201,3100
5663,2794
3759,5421
4312,3424
6401,1510
6255,5525
1542,5418
2555,2365
1060,5470
3637,3752
4907,2507
7580,3245
6092,5992
5182,496
3507,1118
2593,2283
364,468
4626,2740
2638,3647
4023,404
1634,5492
593,5320
7301,1905
7480,5929
383,1274
612,2274
6450,5160
459,5613
3324,5847
2423,437
4300,2961
1853,1522
5997,4412
7537,5475
1642,4519
587,3556
7289,2029
3446,833
2540,4400
6334,2532
5367,4024
1390,122
5148,293
919,3831
3531,1647
2329,4399
1386,1505
7424,1038
639,2810
6477,5426
7434,4028
2064,5225
717,3229
6576,4056
1857,2121
7546,1657
1815,1319
7226,5217
372,2319
7111,5408
3111,2211
6512,3209
2025,5091
3238,2581
1547,1079
1400,1696
5516,3180
5298,1090
4394,726
6539,2767
5193,453
6570,5365
7748,5386
4107,1432
697,391
3582,253
2699,4546
7314,2050
4299,1876
3407,248
7315,2446
7339,4097
3175,3706
4699,3499
4039,1116
4185,702
4606,660
6679,3442
7736,36
5044,76
5016,4046
4832,3153
6221,693
4001,5259
1161,2697
4630,772
5831,5922
6066,2101
7,2984
109,5602
4174,3608
6325,5792
1283,594
7288,1715
2165,885
7592,1939
3018,5793
3113,2067
5108,1466
7755,3165
5670,4384
1669,4370
1173,5666
3699,236
695,5756
4584,5429
2689,5580
7006,6046
5592,4532
7793,2456
2601,4116
3133,3077
3654,5394
6600,3279
436,3905
5338,2279
2194,6003
354,2295
5641,454
5922,1747
3069,3419
4347,2783
4381,758
1689,821
3232,1254
4453,5563
3154,5443
2443,398
2495,1780
6419,3638
1569,2724
1709,3597
6918,1069
4825,1289
4411,751
4014,3004
977,3190
7745,927
1104,78
1183,5527
4610,1936
5646,1950
307,776
2888,2205
5852,3760
3003,3981
5573,3233
2344,3142
6393,3564
6833,3949
1412,2703
3496,1587
6487,4307
3440,5700
5987,2015
5985,1880
6964,4333
1327,4442
1674,1899
867,518
3571,3257
6581,328
6500,3494
1870,332
7275,4804
656,4520
330,1690
2129,4907
6632,3052
6360,5033
3087,4177
7007,637
3016,5800
1583,1012
5186,1584
5307,2069
4124,603
449,3903
2098,4697
3504,955
5775,215
3525,5189
7772,4930
3768,5973
3864,4005
5028,4134
3330,1944
6404,2005
4732,587
165,164
542,3270
3905,4314
3529,1797
6547,2958
277,4261
2877,1626
3419,1059
1756,3446
5086,3979
2392,1175
4537,5895
1873,3725
5191,1084
6945,1793
6148,311
900,5624
1568,1794
6383,2753
6873,4020
6579,1106
6219,1767
7510,4696
193,4746
6525,340
5916,3509
5735,846
4109,2466
7152,4430
4955,2260
3667,5346
6455,2163
1330,2845
3583,5776
401,4376
4801,3430
3390,733
4102,5349
4494,1536
1516,1820
5256,5810
1508,313
5061,3169
7033,3099
2171,4742
4252,3044
7699,5251
2911,5546
516,3514
339,4148
1805,2524
7244,5184
7521,1649
5644,3076
6650,5652
2518,5736
3158,5570
956,6011
4451,1478
6608,5220
7200,3326
1371,5710
7531,3249
6784,2666
733,22
4783,4585
5093,4459
5548,4194
3203,2070
6278,1293
