Left_ID,Right_ID,Left_Text,Right_Text,Label,Dataset
780,262, [COL] name [VAL] SLING I LAPTOP CASE - 18 INCH - 4.5 INCH - 13 INCH - 2211 [COL] price [VAL] 59.95, [COL] name [VAL] Griffin Elevator Brushed Aluminum Laptop Stand - 1093CURV2 [COL] description [VAL] Griffin Elevator Brushed Aluminum Laptop Stand - 1093CURV2/ Elevates Laptop Screen 5.5' While Providing Valuable Desktop Real Estate For Your Keyboard And Mouse/ Keeps Laptop Cool With 360 Degrees Of Air Circulation/ Compatible With Mac Or PC Laptop [COL] price [VAL] 39.0,0,D2
895,871, [COL] name [VAL] Olympus FE-360 Digital Camera - Pink - 226540 [COL] description [VAL] 8 Megapixel - 16:9 - 3x Optical Zoom - 4x Digital Zoom - 2.5' Color LCD [COL] price [VAL] 104.95, [COL] name [VAL] Nikon Pink 10 Megapixel COOLPIX Digital Camera - COOLPIXS60PNK [COL] description [VAL] Nikon Pink 10 Megapixel COOLPIX Digital Camera - COOLPIXS60PNK/ 10 Effective Megapixels/ 5x Zoom-NIKKOR Lens/ 3.5' Wide Touch Screen High-Resolution LCD/ Portrait One-Touch Zoom/ Scene Auto Selector/ Smile Timer/ Face-Priority AF/ In-Camera Red-Eye Fix/ D-Lighting/ Champagne Pink Finish,0,D2
37,640, [COL] name [VAL] Sony h.ear Stereo Earphones - MDRJ10/BLUE [COL] description [VAL] - Blue [COL] price [VAL] 12.38, [COL] name [VAL] Sony Pink Earbud Style Headphones - MDREX55P [COL] description [VAL] Sony MDREX55PNK Pink Earbud Style Headphones - MDREX55P/ 9mm EX Driver Provides Comfort Fit And Deep Bass Sound/ Soft Fitting Silicon Housing/ 3 Sizes Earbuds/ Carrying Pouch/ Pink Finish,0,D2
606,118, [COL] name [VAL] Sony VCT-80AV Tripod - VCT80AV [COL] description [VAL] Floor Standing Tripod - 24.8' to 65.75' Height - 8.8 lb Load Capacity, [COL] name [VAL] Sony Lightweight Tripod - Black Finish - VCTR100 [COL] description [VAL] Sony Lightweight Tripod - VCTR100/ Lightweight And Portable/ Expands From 14' To 39'/ 3-Way Panhead Function/ Black Finish [COL] price [VAL] 34.0,0,D2
663,565, [COL] name [VAL] Samsung 4 Series LN32A450 32' LCD TV [COL] description [VAL] Samsung LN32A450 - 32' Widescreen 720p LCD HDTV - 10000:1 Dynamic Contrast Ratio - 6ms Response Time - Piano Black [COL] price [VAL] 578.0, [COL] name [VAL] Samsung 40' Series 5 LCD Black Flat Panel HDTV - LN40A550 [COL] description [VAL] Samsung 40' Series 5 LCD Black Flat Panel HDTV - LN40A550/ Full 1080p High Definition Resolution/ 16:9 Widescreen Aspect Ratio/ 30000:1 Dynamic Contrast Ratio/ 5ms Response Time/ SRS TruSurround XT Audio/ Built-In Digital Tuner (ATSC/Clear QAM)/ Picture-In-Picture/ Sound Leveler/ 3 HDMI Slots/ Swivel Stand/ Black Finish,0,D2
668,567, [COL] name [VAL] Samsung 4 Series LN26A450 26' LCD TV [COL] description [VAL] Samsung LN26A450 - 26' Widescreen 720p LCD HDTV - 5000:1 Dynamic Contrast Ratio - 8ms Response Time - Piano Black [COL] price [VAL] 549.0, [COL] name [VAL] Samsung 40' Series 6 LCD Black Flat Panel HDTV - LN40A650 [COL] description [VAL] Samsung 40' Series 6 LCD Black Flat Panel HDTV - LN40A650/ Full 1080p High Definition Resolution/ 16:9 Widescreen Aspect Ratio/ 50000:1 Dynamic Contrast Ratio/ 4ms Response Time And Auto Motion Plus 120Hz Technology/ SRS TruSurround XT Audio/ Built-In Digital Tuner (ATSC/Clear QAM)/ Picture-In-Picture/ Auto Volume Leveler/ 4 HDMI Slots/ Swivel Stand/ Piano Black With Hint Amber Finish,0,D2
37,815, [COL] name [VAL] Sony h.ear Stereo Earphones - MDRJ10/BLUE [COL] description [VAL] - Blue [COL] price [VAL] 12.38, [COL] name [VAL] Sony EX Ear Bud Headphones In White - MDREX32LPWHI [COL] description [VAL] Sony EX Ear Bud Headphones In White - MDREX32LPWHI/ 9mm Drivers/ Deep Bass Sound/ Neodymium (400kJ/m3) Magnets Offer Powerful Bass Sound Reproduction/ 3.9 Ft. Cord Length/ Frequency Response Of 6-23000Hz/ White Finish [COL] price [VAL] 24.0,0,D2
1034,791, [COL] name [VAL] Canon PSC-4000 Deluxe Leather Case N - 3528B001 [COL] price [VAL] 35.99, [COL] name [VAL] Canon Deluxe Soft Black Camera Case - 0716B001 [COL] description [VAL] Canon Deluxe Soft Black Camera Case - 0716B001/ Compatible with Canon PowerShot S2 IS/ Black Finish,0,D2
759,700, [COL] name [VAL] LG 25 CF Refrigerator 3 Door White Tall, [COL] name [VAL] LG LFX25971SW 24.7 Cu. Ft. Smooth White French Door Bottom Freezer Refrigerator - LFX25971WH [COL] description [VAL] LG LFX25971SW 24.7 Cu. Ft. Smooth White French Door Bottom Freezer Refrigerator - LFX25971WH/ 3 Slide Out Tempered Glass Shelves/ Digital LED Display/ SmoothTouch Digital Temperature Controls/ 2 Humidity Crispers/ Multi-Air Flow Cooling/ IcePlus Accelerated Freezing Function/ LoDecibel Quiet Operation/ BioShield Anti-Bacterial Door Seal/ Pull-Out Freezer Drawer/ Smooth White Finish,0,D2
297,426, [COL] name [VAL] Panasonic KX-TG1034S DECT 6.0 Cordless Phone - KX-TG1034S [COL] description [VAL] Panasonic DECT 6.0 Series 4 Handset Cordless Phone System with Answering System [COL] price [VAL] 89.45, [COL] name [VAL] Panasonic KX-TGA820B Black DECT 6.0 Cordless Handset - KXTGA820B [COL] description [VAL] Panasonic KX-TGA820B Black DECT 6.0 Cordless Handset - KXTGA820B/ Compatible With DECT KX-TG8231/8232 Series Phone Systems/ DECT 6.0 Technology/ Answering System With Compatible Base Unit/ Call Waiting Caller ID/ Join In/Privacy/ Full Color Backlit LCD Display/ Black Finish,0,D2
948,96, [COL] name [VAL] Canon CLI-221 Black Ink Cartridge - 2946B001 [COL] description [VAL] Black [COL] price [VAL] 11.99, [COL] name [VAL] Canon Black Ink Cartridge - Black - PG40BK [COL] description [VAL] Canon Black Ink Cartridge - PG40BK/ Compatible With The Pixma iP1600 MP170 Printers [COL] price [VAL] 19.0,0,D2
622,614, [COL] name [VAL] Panasonic KX-TG9344T Expandable Digital Cordless Phone [COL] description [VAL] 1 x Phone Line(s) [COL] price [VAL] 116.21, [COL] name [VAL] Panasonic DECT 6.0 Expandable Digital Cordless Phone With All-Digital Answering System - KXTG9342T [COL] description [VAL] Panasonic DECT 6.0 Expandable Digital Cordless Phone With All-Digital Answering System - KXTG9342T/ 2 Handsets System/ Up To 6 Multi-Handset Capability/ Digital Answering Machine System/ Ringer ID/ Call Waiting Caller ID/ Voicemail/ Hold/ Voice Menu/ Marker Message/ Mute/ Clock/ Alarm/ LED Lighting/ Night Mode/ Call Block/ Speakerphone/ 11 Days Standby/ 5 Hours Talk Time/ Black Metallic Finish,0,D2
975,930, [COL] name [VAL] Sony VAIO NS190J/S Notebook - VGNNS190J/S [COL] description [VAL] Sony VAIO NS Series NS190JS Notebook 2GHz Intel Core 2 Duo T5800 4GB RAM 250GB Hard Drive DVD+/-R/RW w/ Blu Ray support Wireless Link 5100AGN Intel Graphics Media Accelerator 4500MHD 15.4' WXGA LCD Display Windows Vista Home Premium (Silver) [COL] price [VAL] 949.99, [COL] name [VAL] Sony VAIO CS Series White Notebook Computer - VGNCS180JW [COL] description [VAL] Sony VAIO CS Series White Notebook Computer - VGNCS180JW/ 2.26GHz Intel Core 2 Duo Processor P8400/ 14.1' (1280 x 800) XBRITE-ECO Widescreen Display/ 320GB Serial ATA 5400rpm Hard Drive/ Built-In 1.3 Megapixel MOTION EYE Camera And Microphone/ 4GB PC2-6400 (2GBx2) Installed Memory/ Integrated Stereo A2DP Bluetooth/ 1066MHz Front Side Bus Speed/ 3MB L2 Cache/ Blu-ray Drive (Read Only)/ Genuine Microsoft Windows Vista Home Premium 64-Bit/ White Finish,0,D2
873,644, [COL] name [VAL] Sony STR-DG820 A/V Receiver - STRDG820 [COL] description [VAL] Dolby Digital Dolby Pro Logic II DTS 96/24 DTS Neo:6 Dolby Digital EX Dolby Pro Logic IIx Dolby Pro Logic DTS-ES Digital Cinema Sound DTS [COL] price [VAL] 318.72, [COL] name [VAL] Sony 7.1 Channel Black A/V Receiver - STRDG720 [COL] description [VAL] Sony 7.1 Channel Black A/V Receiver - STRDG720/ 105 Watts X 7 Amplifier Power/ Accepts 1080/60p And 24p Video Signal Via HDMI/ BRAVIA Sync/ Digital MEDIA Port/ Digital Cinema Auto Calibration/ Digital Cinema Sound/ Dolby Digital Dolby Digital EX Dolby Pro Logic II Dolby Pro Logic IIx Dts Dts-ES Dts 96/24 Dts NEO:6 Decoding/ Black Finish,0,D2
454,367, [COL] name [VAL] SIRIUS SL2PK1 SIRIUS Stiletto 2 Portable Radio [COL] price [VAL] 234.99, [COL] name [VAL] Sirius STILETTO 2 Portable Satellite Radio - SL2PK1 [COL] description [VAL] Sirius STILETTO 2 Portable Satellite Radio - SL2PK1/ SIRIUS Replay Controls/ Record Up To 100 Hours/ Stores Up To 10 Hours Of Individual Songs/ 2GB Internal Memory/ Personalized Sports Ticker/ SRS TruBass And 3D Focus Technologies/ WiFi/ Black Finish,1,D2
438,828, [COL] name [VAL] Transcend 8GB Compact Flash Card (133x) - TS8GCF133 [COL] description [VAL] Transcend 8GB CompactFlash Card (133x), [COL] name [VAL] Transcend 16GB SDHC Card And Compact Card Reader - TS16GSDHC6S5W [COL] description [VAL] Transcend 16GB SDHC Card And Compact Card Reader - TS16GSDHC6S5W/ SDHC Card Is Class 6 Compliant And Compatible With All SDHC-Labeled Host Devices/ Card Reader Is Fully Compatible With Hi Speed USB 2.0 Up To 480Mb/s And Supports SDHC Memory Cards,0,D2
723,620, [COL] name [VAL] Samsung DVD-V9800 DVD/VCR Combo Player w/ 1080p Up-Conversion [COL] price [VAL] 85.06, [COL] name [VAL] Samsung Black DVD/VHS Combo Recorder - DVDVR375 [COL] description [VAL] Samsung Black DVD/VHS Combo Recorder - DVDVR375/ 1080p Up-Conversion Via HDMI/ Progressive Scan/ Digital-To-Analog Converter/ Records Both DVD Discs And VHS Tapes/ No Tuner /Black Finish,0,D2
822,852, [COL] name [VAL] Onkyo TXSR606 A/V Receiver [COL] description [VAL] Dolby Digital Plus Dolby TrueHD DTS-HD [COL] price [VAL] 399.95, [COL] name [VAL] Onkyo THX Select2 Plus Certified 7.1 Channel Home Theater Black Receiver - TXSR706B [COL] description [VAL] Onkyo THX Select2 Plus Certified 7.1 Channel Home Theater Black Receiver - TXSR706B/ 100 Watts Per Channel/ All Discrete Circuitry/ Linear Optimum Gain Volume/ Dolby Digital Plus Dolby TrueHD And DTS-HD Decoding/ HDMI Version v1.3a Repeater/ DSD Processing/ Audyssey Dynamic EQ/ Accurate Speaker Distance Setting/ HDMI Deep Color Capable (36bit)/ Analog To HDMI 1080p Upconversion/ Faroudja DCDi Cinema/ Black Finish,0,D2
614,762, [COL] name [VAL] Panasonic KX-TG4321B 5.8 GHz Expandable Digital Cordless Phone [COL] description [VAL] 1 x Phone Line(s) - Black, [COL] name [VAL] Panasonic Black Expandable Digital Cordless Dect 6.0 Phone System - KXTG9348T [COL] description [VAL] Panasonic Black Expandable Digital Cordless Dect 6.0 Phone System - KXTG9348T/ Automatic Clarity Booster/ 5 Hours Talk Time/ 11 Days Standby/ White Backlit LCD/ 6-Step Speakerphone Volume/ 1 Drop & Splash Resistant Phone/ 1.9GHz Frequency Range/ Night Mode/ Black Finish,0,D2
36,173, [COL] name [VAL] Garmin Canvas Deluxe Carry Case - 010-10231-01 [COL] description [VAL] Top Loading - Handle - Nylon - Black [COL] price [VAL] 17.45, [COL] name [VAL] Garmin GPS Carrying Case - Black Finish - 0101070400 [COL] description [VAL] Garmin GPS Carrying Case - 0101070400/ Protect Your GPS By Absorbing The Impact From Routine Drops/ Prevent Damage From Scratches And Spills [COL] price [VAL] 30.0,0,D2
554,142, [COL] name [VAL] Panasonic Lithium Ion Camcorder Battery - VW-VBG130 [COL] description [VAL] Lithium Ion (Li-Ion) - 7.2V DC - Photo Battery [COL] price [VAL] 56.69, [COL] name [VAL] Panasonic Digital Camera Battery - CGAS007A1B [COL] description [VAL] Panasonic Digital Camera Battery - CGAS007A1B/ Lithium Ion Type/ For Digital Camera DMCTZ1 And DMCTZ3,0,D2
970,74, [COL] name [VAL] GE GSD2400NWW Dishwasher with 5 Wash Cycles - gsd2400nww [COL] price [VAL] 272.01, [COL] name [VAL] Whirlpool 24' Built-In Dishwasher - DU1055SS [COL] description [VAL] Whirlpool 24' Built-In Dishwasher - DU1055SS/ 14-Five Piece Place Setting Super Capacity Tub/ 5 Level Direct Feed SheerClean Wash System/ 4 Cycles/ Soak And Scour Option/ AnyWare Plus Silverware Basket/ Quiet Partner I Sound Package/ Energy Star Qualified/ Black On Stainless Finish [COL] price [VAL] 491.0,0,D2
676,430, [COL] name [VAL] Sanus VisionMount LT25-B1 Tilting Wall Mount [COL] description [VAL] 175 lb - Black, [COL] name [VAL] Sanus 15' - 37' VisionMount Full-Motion Flat Panel TV Black Wall Mount - MF215B1 [COL] description [VAL] Sanus 15' - 37' VisionMount Full-Motion Flat Panel TV Black Wall Mount - MF215B1/ Easily Conceal Hardware/ Easy To Install/ Includes Two VESA-Compatible TV Brackets/ Virtual Axis 3D/ Black Finish,0,D2
68,82, [COL] name [VAL] Sennheiser RS 140 Wireless RF Headphone - RS-140 [COL] description [VAL] - Black Silver [COL] price [VAL] 144.97, [COL] name [VAL] Sennheiser RF Wireless Headphones - RS140 [COL] description [VAL] Sennheiser RF Wireless Headphones - RS140/ Switchable Compression/ Balance Control For Right/Left Volume Adjustment/ High Output Level/ Intelligent Auto-Tuning With Memory Function/ Self-Learning Automatic Level Control/ Easy Recharging,1,D2
1060,534, [COL] name [VAL] Panasonic Kx-tg9391t Dect 6.0 Two-line Corded/cordless Phone Combo - KX-TG9391T [COL] price [VAL] 149.72, [COL] name [VAL] Panasonic Black Dect 6.0 Cordless Telephone - KXTG9333T [COL] description [VAL] Panasonic Black Dect 6.0 Cordless Telephone - KXTG9333T/ 1 Base And 2 Handsets/ Extended Talk Time/ Reduced Interference/ All-Digital Answering System/ Up To 17 Hours Of Talk Time/ Expandable Up To 6 Handsets/ Up To 3-Way Conference Capability/ Built-In Clock With Alarm/ Digital Speakerphone On Handset/ Black Finish,0,D2
295,15, [COL] name [VAL] Panasonic KX-TG1032S Dual Handset Digital Cordless Phone [COL] description [VAL] 1 x Phone Line(s) - Headset Jack - Silver [COL] price [VAL] 61.14, [COL] name [VAL] Panasonic Hands Free Headset  - KXTCA92 [COL] description [VAL] Panasonic Hands Free Headset - KXTCA92/ Comfort Fit With Fold Design/ Noise Cancelling Microphone/ Volume Control/ Mute/ Standard 2.5mm Connection [COL] price [VAL] 25.0,0,D2
971,1057, [COL] name [VAL] 4G Nano ToughSkin - Black - NN4-TS-BLK [COL] price [VAL] 18.58, [COL] name [VAL] Speck ToughSkin Black Case For 4th Generation iPod Nano - NN4TSBLK [COL] description [VAL] Speck ToughSkin Black Case For 4th Generation iPod Nano - NN4TSBLK/ Tough Custom-Fit Protective Case/ Durable Shock-Absorbing Material/ Detachable Rotating Belt Clip/ Openings To All Connections And Controls/ Black Finish [COL] price [VAL] 29.0,1,D2
447,611, [COL] name [VAL] Sony LCS-CSL Cyber-shot Camera Case [COL] description [VAL] Top Loading - Leather - Black, [COL] name [VAL] Sony Black Soft Carrying Case - LCSX30 [COL] description [VAL] Sony Black Soft Carrying Case - LCSX30/ Stain Resistant Nylon Case/ Increased Interior Capacity/ Modular Interface/ Black Finish,0,D2
547,653, [COL] name [VAL] Panasonic Viera TH-46PZ85U 46' Plasma TV [COL] description [VAL] 46' - ATSC NTSC - 16:9 - 1920 x 1080 - Surround - HDTV [COL] price [VAL] 1149.99, [COL] name [VAL] Panasonic VIERA 50' Plasma Flat Panel Black HDTV - TH50PZ800U [COL] description [VAL] Panasonic VIERA 50' Plasma Flat Panel Black HDTV - TH50PZ800U/ 1920 x 1080 Full HD Resolution/ One-Sheet Glass Design/ Anti-Reflective Screen/ 4096 Shades of Gradation/ 1000000:1 Dynamic Contrast Ratio/ 24p Film Mode/ THX Certified/ VIERA Link/ Deep Color/ x.v.Color/ Digital Comb Filter/ 3D Color Management/ Motion Pattern Noise Reduction/ Black Finish,0,D2
586,620, [COL] name [VAL] Panasonic DMR-EA38VK DVD/VCR Combo [COL] description [VAL] DVD+RW DVD-RW DVD-RAM DVD-R DVD+R CD-RW VHS Secure Digital (SD) Card - DVD Video CD-DA MP3 JPEG DivX SQPB MPEG-2 PCM Playback - Progressive Scan - 14.33Hour Recording, [COL] name [VAL] Samsung Black DVD/VHS Combo Recorder - DVDVR375 [COL] description [VAL] Samsung Black DVD/VHS Combo Recorder - DVDVR375/ 1080p Up-Conversion Via HDMI/ Progressive Scan/ Digital-To-Analog Converter/ Records Both DVD Discs And VHS Tapes/ No Tuner /Black Finish,0,D2
59,60, [COL] name [VAL] Sanus Flat Panel TV Wall Mount - VM1B [COL] description [VAL] Aluminum - 50 lb [COL] price [VAL] 69.99, [COL] name [VAL] Sanus 13' - 30' VisionMount Flat Panel TV Silver Wall Mount - VMFS [COL] description [VAL] Sanus 13' - 30' VisionMount Flat Panel TV Silver Wall Mount - VMFS/ Supports Up To 40 lbs/ Easy To Install/ Fingertip Virtual Axis Tilting System/ Silver Finish [COL] price [VAL] 39.99,0,D2
835,877, [COL] name [VAL] Griffin Elan Form for iPhone 3G - 8223-IP2EFRMB [COL] description [VAL] Griffin Elan Form iPhone 3G - Blk, [COL] name [VAL] Griffin iPhone 3G Black Elan Form Hard-Shell Leather Case - 8223IP2EFRMB [COL] description [VAL] Griffin iPhone 3G Black Elan Form Hard-Shell Leather Case - 8223IP2EFRMB/ Top-Grain Outer Shell Crafted From Hand-Matched Leather/ Protective Polycarbonate Inner Shell/ Easy Access To Controls/ Includes Stiff Polycarbonate Screen Protector & Premium Cleaning Cloth/ Black Finish (iPhone Not Included) [COL] price [VAL] 24.0,1,D2
867,878, [COL] name [VAL] Sony BRAVIA KDL32XBR6 32' LCD TV [COL] description [VAL] 32' - ATSC NTSC - 16:9 - 1920 x 1080 - Dolby Surround - HDTV [COL] price [VAL] 998.72, [COL] name [VAL] Sony 52' BRAVIA XBR Series Black LCD Flat Panel HDTV - KDL52XBR6 [COL] description [VAL] Sony 52' BRAVIA XBR Series Black LCD Flat Panel HDTV - KDL52XBR6/ 1920 x 1080 Full HD 1080p Resolution/ Digital Media Extender (DMex)/ BRAVIA Engine II Technology/ Advanced Contrast Enhancer (ACE)/ 24p True Cinema/ 120Hz Refresh Rate With Dejudder Processing/ Bottom-Mounted Speaker/ Black Finish,0,D2
125,806, [COL] name [VAL] Canon Canon CB-2LW Battery Charger - 0763B001, [COL] name [VAL] Canon Black Rechargeable Battery - 9612A001 [COL] description [VAL] Canon Black Rechargeable Battery - 9612A001/ Lithium-Ion Technology/ Compatible With Canon Digital Rebel XT And PowerShot S Series Digital Cameras/ Also Compatible With Canon Elura Series OPTURA Series And ZR Series Camcorders/ Black Finish,0,D2
146,294, [COL] name [VAL] Pioneer GEX-P920XM XM Digital Satellite Tuner - GEX-P920XM [COL] description [VAL] Pioneer Electronics GEXP920XM XM Digital Satellite Tuner for Pioneer Headunits, [COL] name [VAL] Sony HD Radio Add On Tuner - XT100HD [COL] description [VAL] Sony HD Radio Add On Tuner - XT100HD/ High-Fidelity FM/AM Digital Radio With HD Radio Technology/ Compatible With Most 2005 Headunits And Later That Are SAT Radio Ready/ Built-In Sony Bus Connectivity/ Black Finish,0,D2
869,651, [COL] name [VAL] Mitsubishi WD-60735 60' Projection TV [COL] description [VAL] 60' - DLP - HDTV Ready [COL] price [VAL] 1288.0, [COL] name [VAL] Mitsubishi 735 Series 65' 1080p DLP Rear Projection Black HDTV - WD65735 [COL] description [VAL] Mitsubishi 735 Series 65' 1080p DLP Rear Projection Black HDTV - WD65735/ 1920 x 1080 Full HD Resolution/ xvColor/ Tru1080p Processing/ Plush1080p/ 4D Video Noise Reduction/ 6-Color Processor/ 3D Ready/ Front USB Input/ 3 Rear HDMI 1.3 Inputs/ Black Finish,0,D2
617,443, [COL] name [VAL] Sony Cyber-shot DSC-H10 Digital Camera - Black - DSCH10/B [COL] description [VAL] 8.1 Megapixel - 16:9 - 2x Digital Zoom - 3' Active Matrix TFT Color LCD [COL] price [VAL] 213.72, [COL] name [VAL] Sony Silver Cyber-Shot 7.2 Megapixel Digital Camera - DSCW120 [COL] description [VAL] Sony Silver Cyber-Shot 7.2 Megapixel Digital Camera - DSCW120/ 7.2 Megapixel/ 4X Optical Zoom/ 2.5' TFT LCD/ 15 MB Internal Memory/ Face Detection/ Super SteadyShot Image Stabilization/ Smile Shutter Mode/ Smart Zoom/ Silver Finish,0,D2
245,180, [COL] name [VAL] Olympus Slim Leather Case - 202087 [COL] description [VAL] Leather - Black [COL] price [VAL] 18.99, [COL] name [VAL] Lowepro Digital Camera Case In Black - REZO15BK [COL] description [VAL] Lowepro Rezo 15 Digital Camera Case In Black - REZO15BK/ Slim Sleek Little Pouch/ Stretchy Side Gussets/ Pocket For Memory Card/ Adjustable Shoulder Strap/ Water-Resistant Microfiber,0,D2
