,predictions,labels,left_ID,right_ID,datasets
168,0,0,112,2744,3
169,0,1,112,1646,3
170,0,0,112,2922,3
171,0,0,118,1514,3
172,0,0,118,1488,3
173,0,0,118,49,3
174,1,1,118,1726,3
175,0,0,118,2313,3
176,0,0,119,1078,3
177,0,1,119,1729,3
178,0,0,119,1453,3
179,0,0,119,392,3
180,0,0,119,1546,3
181,0,0,119,1725,3
182,0,0,123,1662,3
183,0,0,123,1886,3
184,0,0,123,1691,3
185,0,0,123,133,3
186,1,1,123,1695,3
187,0,0,123,1883,3
188,1,1,127,1780,3
189,0,0,127,1719,3
190,0,0,132,1759,3
191,0,0,132,201,3
192,0,0,132,578,3
193,0,0,132,363,3
194,0,0,132,2199,3
195,1,0,132,1844,3
196,0,0,132,1822,3
197,0,0,132,2428,3
198,0,0,132,925,3
199,0,0,132,1599,3
200,1,0,133,46,3
201,0,0,133,1830,3
202,0,0,133,80,3
203,0,0,133,22,3
204,0,0,133,102,3
205,0,0,133,1750,3
206,0,0,136,1634,3
207,0,0,136,1505,3
208,0,0,136,1443,3
209,0,0,136,1770,3
210,0,0,136,1843,3
211,0,0,139,1122,3
212,0,0,139,99,3
213,0,0,139,1571,3
214,0,0,139,1797,3
215,1,0,139,1820,3
216,0,0,139,1636,3
217,0,0,139,1718,3
218,0,0,139,1808,3
219,0,0,140,1599,3
220,0,0,140,201,3
221,0,0,140,363,3
222,0,0,140,343,3
223,0,0,140,1844,3
224,0,0,140,1822,3
225,0,0,140,1759,3
226,0,0,140,2199,3
227,0,0,140,578,3
228,0,0,140,925,3
229,0,0,144,1711,3
230,0,0,144,57,3
231,0,0,144,1512,3
232,0,0,144,1487,3
233,0,0,144,2150,3
234,0,0,144,1793,3
235,0,0,144,1772,3
236,0,0,144,2386,3
237,0,0,144,1590,3
238,0,0,144,1676,3
239,0,0,146,2984,3
240,0,0,146,1815,3
241,0,0,146,2693,3
242,0,0,146,2376,3
243,0,0,146,3007,3
244,0,0,146,3003,3
245,0,0,146,2988,3
246,0,0,146,3012,3
247,0,0,146,2848,3
248,0,0,146,2850,3
249,1,0,147,1879,3
250,0,0,147,80,3
251,0,0,147,54,3
252,0,0,147,1668,3
253,0,0,148,1893,3
254,0,0,148,92,3
255,0,0,148,1724,3
256,1,0,148,1665,3
257,0,0,148,2339,3
258,0,0,148,2255,3
259,0,0,148,1914,3
260,0,0,148,2473,3
261,0,0,148,1764,3
262,0,0,148,1831,3
263,1,0,150,1903,3
264,0,0,151,1753,3
265,0,0,151,1251,3
266,0,0,151,1901,3
267,0,0,152,1938,3
268,0,0,152,1123,3
269,0,0,152,1637,3
270,0,0,152,1576,3
271,0,0,152,2317,3
272,0,0,152,2213,3
273,0,0,152,2189,3
274,0,1,152,2373,3
275,0,0,152,1704,3
276,0,0,152,1910,3
277,0,0,155,1733,3
278,0,0,155,1423,3
279,0,0,155,1421,3
280,0,0,155,1848,3
281,0,0,155,2137,3
282,0,0,157,2305,3
283,0,0,157,1162,3
284,1,0,157,1855,3
285,0,0,157,1652,3
286,0,0,157,2397,3
287,0,0,157,2342,3
288,0,0,157,3026,3
289,0,0,157,2131,3
290,0,0,157,2135,3
291,0,0,160,1681,3
292,0,0,160,14,3
293,0,0,160,28,3
294,0,0,160,19,3
295,1,0,160,1868,3
296,0,0,160,1849,3
297,0,0,160,1730,3
298,0,0,160,1923,3
299,0,0,160,50,3
300,0,0,160,714,3
301,0,0,169,529,3
302,0,0,169,2283,3
303,0,0,169,804,3
304,0,0,169,158,3
305,0,0,169,810,3
306,0,1,169,1466,3
307,0,0,169,2509,3
308,0,0,171,1139,3
309,0,0,171,1135,3
310,0,0,171,1158,3
311,0,0,171,2320,3
312,0,0,171,2479,3
313,1,1,171,1439,3
314,0,0,171,2141,3
315,0,0,171,2371,3
316,0,0,176,642,3
317,0,0,176,422,3
318,0,0,176,800,3
319,0,0,176,1624,3
320,0,0,176,2844,3
321,0,1,176,1442,3
322,0,0,176,1614,3
323,1,0,176,2834,3
324,1,1,177,1448,3
325,0,0,177,404,3
326,0,0,177,1884,3
327,0,0,178,2302,3
328,0,0,178,2644,3
329,0,0,178,2630,3
330,1,1,178,1509,3
331,0,0,178,2637,3
332,0,0,178,2638,3
333,0,0,179,1764,3
334,0,0,179,92,3
335,0,0,179,1665,3
336,0,0,179,723,3
337,0,0,179,1914,3
338,0,0,179,1893,3
339,0,0,179,2473,3
340,0,0,179,1724,3
341,0,0,179,1750,3
342,0,1,181,1500,3
343,0,0,181,233,3
344,0,0,181,531,3
345,0,0,181,287,3
346,0,0,181,1566,3
347,0,0,181,1561,3
348,0,0,181,1523,3
349,0,0,181,2092,3
350,0,0,181,560,3
351,0,0,181,627,3
352,0,0,182,1525,3
353,0,0,182,548,3
354,0,0,182,447,3
355,1,1,182,1518,3
356,0,0,183,592,3
357,0,0,183,1787,3
358,0,0,183,605,3
359,0,0,183,314,3
360,0,0,183,1176,3
361,1,1,183,1516,3
362,0,0,184,1488,3
363,0,0,184,2313,3
364,0,0,184,1514,3
365,0,0,184,49,3
366,0,0,184,1726,3
367,0,0,184,2158,3
368,1,1,187,1479,3
369,0,0,187,313,3
370,0,0,187,1693,3
371,0,0,187,1852,3
372,0,0,187,2829,3
373,0,0,187,1770,3
374,0,0,187,1785,3
375,0,0,187,2238,3
376,0,0,189,1790,3
377,0,0,189,1430,3
378,0,0,189,1082,3
379,1,1,189,1471,3
380,0,0,191,1495,3
381,0,0,191,1088,3
382,0,0,191,20,3
383,0,0,191,1639,3
384,0,0,191,1679,3
385,0,0,193,1610,3
386,0,0,193,57,3
387,1,0,193,134,3
388,0,0,193,108,3
389,0,0,193,1793,3
390,0,0,193,1740,3
391,0,0,193,1664,3
392,0,0,193,1813,3
393,0,0,193,140,3
394,0,0,193,1590,3
395,1,0,194,1460,3
396,0,0,194,67,3
397,0,0,194,1279,3
398,0,0,194,1079,3
399,0,0,194,1802,3
400,0,0,194,1694,3
401,0,0,194,1870,3
402,0,0,194,1418,3
403,0,0,194,1427,3
404,0,1,207,1488,3
405,0,0,207,2313,3
406,0,0,207,1514,3
407,0,0,207,49,3
408,0,0,207,1726,3
409,1,0,207,2213,3
410,0,0,208,714,3
411,0,0,208,14,3
412,0,0,208,28,3
413,0,0,208,19,3
414,0,0,208,1868,3
415,0,0,208,1849,3
416,0,0,208,1681,3
417,0,0,208,1923,3
418,1,0,208,50,3
419,0,0,208,90,3
420,0,0,213,1121,3
421,0,0,213,42,3
422,0,0,213,81,3
423,0,0,213,65,3
424,0,0,213,1919,3
425,0,0,213,1845,3
426,0,0,213,1754,3
427,0,0,213,2392,3
428,0,0,213,96,3
429,1,0,213,129,3
430,0,0,215,1754,3
431,0,0,215,42,3
432,0,0,215,81,3
433,0,0,215,65,3
434,0,0,215,1845,3
435,0,0,215,1781,3
436,0,0,215,1919,3
437,1,0,215,96,3
438,0,0,215,129,3
439,0,0,218,1592,3
440,0,0,218,36,3
441,1,0,218,111,3
442,0,0,218,73,3
443,0,0,218,2137,3
444,0,0,218,1783,3
445,0,0,218,1595,3
446,0,0,218,2182,3
447,0,0,218,137,3
448,0,0,218,1507,3
449,0,0,221,1679,3
450,0,0,221,20,3
451,0,0,221,105,3
452,1,0,221,95,3
453,0,0,221,1864,3
454,0,0,221,1826,3
455,0,0,221,1732,3
456,0,0,221,2275,3
457,0,0,221,132,3
458,0,0,221,717,3
459,0,0,223,1610,3
460,0,0,223,52,3
461,0,0,223,97,3
462,0,0,223,82,3
463,0,0,223,2155,3
464,1,0,223,1905,3
465,0,0,223,1896,3
466,0,0,223,2261,3
467,0,0,223,1081,3
468,0,0,223,1601,3
469,0,0,224,65,3
470,0,0,224,42,3
471,1,0,224,81,3
472,0,0,224,1754,3
473,0,0,224,1919,3
474,0,0,224,96,3
475,0,0,224,129,3
476,0,0,224,1845,3
477,0,0,227,783,3
478,0,0,227,87,3
479,0,0,232,274,3
480,0,0,232,238,3
481,0,0,232,367,3
482,0,0,232,976,3
483,0,0,232,2718,3
484,0,0,232,561,3
485,0,0,232,947,3
486,0,0,232,1972,3
487,0,0,235,1616,3
488,0,0,235,64,3
489,0,0,235,1124,3
490,0,0,235,727,3
491,1,0,235,2740,3
492,0,0,235,2349,3
493,0,0,235,1910,3
494,0,0,235,2829,3
495,0,0,235,1132,3
496,0,0,235,1504,3
497,1,0,243,984,3
498,0,1,243,141,3
499,0,0,243,1114,3
500,0,0,243,2704,3
501,0,0,243,3028,3
502,0,0,243,1250,3
503,0,0,243,1743,3
504,0,0,243,2996,3
505,0,0,246,1671,3
506,0,0,246,35,3
507,0,0,246,1262,3
508,0,0,246,52,3
509,0,0,246,1878,3
510,0,0,246,1755,3
511,1,0,246,1728,3
512,0,0,246,1931,3
513,0,0,246,1271,3
514,0,0,246,1654,3
515,0,0,247,1540,3
516,0,0,247,65,3
517,0,0,247,133,3
518,0,0,247,96,3
519,0,0,247,1919,3
520,0,0,247,1845,3
521,0,0,247,1754,3
522,0,0,247,2263,3
523,0,0,247,1121,3
524,0,0,247,1239,3
525,0,0,259,1708,3
526,1,0,259,1691,3
527,0,0,262,1823,3
528,0,1,262,1099,3
529,0,0,262,1668,3
530,0,0,262,1468,3
531,0,0,262,1943,3
532,0,0,262,1934,3
533,0,0,262,1928,3
534,0,0,262,1944,3
535,1,0,262,1683,3
536,0,0,262,1749,3
537,1,1,266,2298,3
538,0,0,266,1136,3
539,0,0,266,2070,3
540,0,0,266,1415,3
541,0,0,266,2408,3
542,0,0,266,2303,3
543,0,0,266,2528,3
544,0,0,266,2115,3
545,0,0,266,2233,3
546,0,0,270,1693,3
547,0,0,270,123,3
548,0,0,270,1124,3
549,0,0,270,313,3
550,0,0,270,2349,3
551,0,0,270,2238,3
552,0,0,270,1852,3
553,1,0,270,2829,3
554,0,0,270,1126,3
555,0,0,270,1616,3
556,0,0,277,2770,3
557,0,0,277,2703,3
558,0,0,277,206,3
559,0,0,277,2813,3
560,1,0,277,2817,3
561,0,0,283,1298,3
562,0,0,283,2832,3
563,0,0,283,2061,3
564,0,0,283,144,3
565,0,0,283,2803,3
566,1,0,283,2814,3
567,0,0,285,2882,3
568,0,0,285,2631,3
569,0,0,285,645,3
570,1,1,285,2851,3
571,0,0,294,1286,3
572,0,0,294,468,3
573,0,0,294,1401,3
574,1,0,294,2796,3
575,0,0,294,2941,3
576,0,0,294,1413,3
577,0,0,294,2629,3
578,0,0,294,2879,3
579,1,0,296,2794,3
580,0,0,296,1217,3
581,0,0,296,1215,3
582,0,0,296,2677,3
583,0,0,299,2830,3
584,1,0,299,2790,3
585,0,0,299,2969,3
586,0,0,305,2803,3
587,0,0,305,1353,3
588,0,0,305,1231,3
589,0,0,305,2814,3
590,0,0,305,2832,3
591,0,0,308,304,3
592,0,0,308,905,3
593,0,0,308,372,3
594,0,0,308,213,3
595,0,0,308,534,3
596,0,0,308,570,3
597,1,1,308,2915,3
598,0,0,309,2044,3
599,0,0,309,250,3
600,0,0,309,1103,3
601,0,0,309,278,3
602,0,0,309,2952,3
603,0,1,309,2918,3
604,0,0,309,2762,3
605,0,0,309,3020,3
606,0,0,309,1953,3
607,1,0,309,1968,3
608,0,0,310,1457,3
609,0,0,310,716,3
610,0,1,310,2919,3
611,0,0,312,2105,3
612,0,0,312,52,3
613,0,0,312,1160,3
614,0,0,312,1147,3
615,0,0,312,2981,3
616,0,0,312,2825,3
617,0,0,312,2385,3
618,0,0,312,3004,3
619,0,0,312,1496,3
620,0,0,312,1717,3
621,0,0,313,2889,3
622,0,0,313,1309,3
623,0,0,313,1263,3
624,0,0,313,2885,3
625,0,0,316,1177,3
626,0,0,316,785,3
627,0,0,316,2090,3
628,0,0,316,2782,3
629,0,0,316,3024,3
630,0,0,316,2416,3
631,0,0,316,2499,3
632,1,1,316,2913,3
633,0,0,320,2284,3
634,0,0,320,1112,3
635,0,0,320,2091,3
636,0,0,320,1114,3
637,0,0,320,2991,3
638,1,0,320,2947,3
639,0,0,320,2300,3
640,0,0,320,3013,3
641,0,0,320,2227,3
642,0,1,320,2250,3
643,1,1,321,2934,3
644,0,0,321,1121,3
645,0,0,321,243,3
646,0,0,321,1686,3
647,1,0,330,2864,3
648,0,0,330,1177,3
649,0,0,330,2985,3
650,0,0,333,1625,3
651,0,1,333,2118,3
652,0,0,333,1633,3
653,0,0,333,1381,3
654,0,0,333,1877,3
655,1,0,333,2098,3
656,1,1,334,2852,3
657,0,0,334,395,3
658,0,0,334,334,3
659,0,0,334,2917,3
660,0,0,334,3014,3
661,0,0,335,1981,3
662,1,1,335,2859,3
663,0,0,335,2036,3
664,0,0,335,1963,3
665,0,0,335,2038,3
666,0,0,335,2372,3
667,0,0,335,2866,3
668,0,0,336,2804,3
669,0,0,336,1581,3
670,0,0,336,575,3
671,0,0,336,2857,3
672,0,0,336,2986,3
673,0,0,337,2879,3
674,0,0,337,1106,3
675,0,0,337,503,3
676,0,0,337,1298,3
677,1,0,340,2882,3
678,1,0,343,2876,3
679,0,0,343,1187,3
680,0,0,345,2124,3
681,0,0,345,108,3
682,1,1,345,1483,3
683,0,0,345,134,3
684,0,0,345,2234,3
685,0,0,345,2153,3
686,0,0,345,2150,3
687,0,0,345,2261,3
688,0,0,345,1512,3
689,0,0,345,1711,3
690,0,0,350,1718,3
691,0,0,350,70,3
692,0,0,350,99,3
693,0,0,350,71,3
694,0,0,350,1808,3
695,0,0,350,1797,3
696,0,0,350,2974,3
697,1,0,350,1122,3
698,0,0,350,1636,3
699,0,0,359,1213,3
700,1,1,359,2700,3
701,0,0,359,1882,3
702,0,0,359,692,3
703,0,0,359,2013,3
704,0,0,359,2048,3
705,0,0,359,2772,3
706,0,1,361,2699,3
707,0,0,362,1806,3
708,0,0,362,208,3
709,0,0,362,2076,3
710,0,0,362,2623,3
711,0,0,362,2921,3
712,0,0,362,2237,3
713,0,0,362,2614,3
714,0,1,362,2698,3
715,1,1,364,2695,3
716,0,0,364,924,3
717,0,0,364,917,3
718,0,0,364,2922,3
719,0,0,364,2933,3
720,1,0,365,2731,3
721,0,0,365,1436,3
722,0,0,365,1402,3
723,0,1,365,2631,3
724,1,0,366,2636,3
725,0,0,366,638,3
726,0,0,368,2299,3
727,0,0,368,1215,3
728,0,0,368,545,3
729,1,1,368,2677,3
730,0,0,368,2798,3
731,0,0,373,804,3
732,0,0,373,104,3
733,0,0,373,343,3
734,0,0,373,158,3
735,0,0,373,1527,3
736,0,0,373,1466,3
737,1,1,373,2509,3
738,0,0,373,344,3
739,0,0,373,529,3
740,0,0,376,1995,3
741,0,0,376,401,3
742,0,0,376,778,3
743,0,0,376,764,3
744,1,1,376,2503,3
745,0,0,376,2290,3
746,0,0,376,2084,3
747,0,0,376,3005,3
748,0,0,376,952,3
749,0,0,376,1526,3
750,0,0,377,1314,3
751,0,0,377,795,3
752,0,0,377,271,3
753,0,0,377,1650,3
754,0,1,377,2517,3
755,0,1,379,2513,3
756,0,0,379,859,3
757,0,0,379,11,3
758,0,0,379,2815,3
759,0,0,379,2986,3
760,0,0,382,1959,3
761,0,0,382,2928,3
762,0,0,382,2096,3
763,0,0,382,160,3
764,0,0,382,2776,3
765,0,0,382,2832,3
766,0,0,382,2936,3
767,0,0,385,2840,3
768,1,0,385,2779,3
769,0,0,385,2768,3
770,0,0,385,2996,3
771,0,0,385,3013,3
772,0,0,387,827,3
773,0,0,387,422,3
774,0,0,387,1442,3
775,0,1,387,2834,3
776,1,0,387,2844,3
777,0,0,387,2011,3
778,0,0,387,2395,3
779,0,0,387,2839,3
780,0,0,391,1819,3
781,1,0,391,124,3
782,0,0,391,1654,3
783,0,0,391,769,3
784,0,0,391,2526,3
785,0,0,391,2367,3
786,0,0,391,2550,3
787,0,0,391,1722,3
788,0,0,391,1807,3
789,0,0,392,2686,3
790,0,0,392,599,3
791,0,0,392,2102,3
792,0,0,392,673,3
793,1,1,392,2746,3
794,0,0,392,2732,3
795,0,0,392,2705,3
796,0,0,392,3034,3
797,0,0,392,2358,3
798,0,0,392,2621,3
799,0,0,395,2051,3
800,0,0,395,1218,3
801,0,0,395,174,3
802,1,0,395,2767,3
803,0,0,395,2899,3
804,0,0,402,1974,3
805,0,0,402,384,3
806,0,0,402,1169,3
807,0,0,402,596,3
808,0,0,402,2688,3
809,0,0,402,1984,3
810,1,1,402,2729,3
811,0,0,402,1964,3
812,0,0,402,1966,3
813,0,0,405,2789,3
814,0,0,405,388,3
815,0,0,405,387,3
816,1,0,405,2736,3
817,0,0,406,1034,3
818,0,0,406,2777,3
819,0,0,406,1070,3
820,0,0,406,866,3
821,0,0,406,2659,3
822,1,0,406,2738,3
823,0,0,406,2945,3
824,0,0,412,2702,3
825,0,0,412,2083,3
826,0,0,412,412,3
827,1,1,412,2715,3
828,0,0,412,2778,3
829,0,0,419,1892,3
830,0,0,419,1450,3
831,0,0,419,1585,3
832,0,0,419,1556,3
833,0,0,419,2355,3
834,1,1,419,2296,3
835,0,0,419,2229,3
836,0,0,419,2403,3
837,0,0,419,1587,3
838,0,0,419,1814,3
839,0,0,420,1042,3
840,0,1,420,2289,3
841,0,0,420,1055,3
842,0,0,420,1027,3
843,0,0,420,1505,3
844,0,0,420,1700,3
845,0,0,427,1075,3
846,0,0,427,579,3
847,0,0,427,468,3
848,0,0,427,1106,3
849,1,1,427,2210,3
850,0,0,428,1058,3
851,0,0,428,834,3
852,0,0,428,1080,3
853,1,1,428,2190,3
854,0,0,428,2359,3
855,0,0,428,1335,3
856,0,0,428,1373,3
857,0,0,428,2336,3
858,1,0,433,2153,3
859,0,0,433,2124,3
860,0,0,434,738,3
861,0,0,434,161,3
862,0,1,434,2151,3
863,0,0,434,2641,3
864,1,0,434,2643,3
865,0,0,434,2274,3
866,0,0,434,2446,3
867,0,0,434,2642,3
868,0,0,437,1847,3
869,0,0,437,1483,3
870,0,0,437,1664,3
871,0,0,437,1551,3
872,0,0,437,2153,3
873,0,0,437,2124,3
874,0,0,437,2234,3
875,0,0,437,1710,3
876,0,0,437,1766,3
877,0,0,438,1485,3
878,0,0,438,2330,3
879,0,0,438,1498,3
880,0,0,438,843,3
881,0,0,438,1504,3
882,1,1,438,2139,3
883,0,0,438,2678,3
884,0,0,441,111,3
885,0,0,441,36,3
886,0,0,441,1507,3
887,0,0,441,1854,3
888,0,0,441,2339,3
889,0,0,441,1592,3
890,0,0,441,1783,3
891,0,0,441,2182,3
892,0,0,455,2279,3
893,0,0,455,2027,3
894,0,0,455,734,3
895,0,0,455,2472,3
896,1,1,455,2498,3
897,0,1,456,2496,3
898,0,0,456,1107,3
899,0,0,461,1641,3
900,0,0,461,1539,3
901,1,1,461,2389,3
902,0,0,462,956,3
903,0,0,462,193,3
904,0,0,462,538,3
905,0,0,462,236,3
906,0,0,462,1174,3
907,0,0,462,1019,3
908,1,1,462,2388,3
909,0,0,462,586,3
910,0,0,462,746,3
911,0,0,463,71,3
912,0,0,463,70,3
913,0,0,463,1000,3
914,0,0,463,2974,3
915,0,0,463,3001,3
916,0,0,463,1557,3
917,0,0,463,2895,3
918,0,0,463,2977,3
919,0,0,466,3002,3
920,0,0,466,1983,3
921,0,0,466,820,3
922,0,0,466,2278,3
923,0,0,467,997,3
924,0,0,467,141,3
925,0,0,467,1611,3
926,0,1,467,2376,3
927,0,0,467,3003,3
928,0,0,467,1743,3
929,0,0,467,1815,3
930,0,0,467,2850,3
931,0,0,469,1943,3
932,0,0,469,1427,3
933,0,0,469,1508,3
934,0,0,469,1468,3
935,0,0,469,2394,3
936,0,1,469,2386,3
937,0,0,469,3014,3
938,0,0,469,1676,3
939,0,0,469,1823,3
940,0,0,470,2346,3
941,0,0,470,2949,3
942,0,1,470,2381,3
943,0,0,470,796,3
944,0,0,470,2543,3
945,0,0,470,2627,3
946,1,1,472,2362,3
947,0,0,472,1867,3
948,0,0,472,1366,3
949,0,0,472,2372,3
950,0,0,472,2384,3
951,0,0,473,1761,3
952,0,0,473,53,3
953,0,0,473,1595,3
954,0,0,473,1475,3
955,0,0,473,2363,3
956,0,0,473,1859,3
957,0,0,473,2376,3
958,0,0,473,1644,3
959,0,0,473,1749,3
960,0,1,477,2358,3
961,0,0,477,599,3
962,0,0,477,698,3
963,0,0,477,673,3
964,0,0,477,2746,3
965,0,0,477,2705,3
966,0,0,477,2621,3
967,0,0,477,3034,3
968,0,0,477,1516,3
969,0,0,477,2102,3
970,0,0,479,2193,3
971,0,0,479,116,3
972,0,0,479,1335,3
973,1,0,479,1058,3
974,0,0,479,2855,3
975,0,0,479,2336,3
976,0,1,479,2334,3
977,0,0,479,2943,3
978,0,0,479,2190,3
979,0,0,479,2192,3
980,0,0,480,862,3
981,0,0,480,834,3
982,0,0,480,1080,3
983,0,0,480,2190,3
984,0,0,480,2359,3
985,0,0,480,1373,3
986,0,0,480,1477,3
987,1,1,480,2336,3
988,0,0,497,1974,3
989,0,0,497,1964,3
990,0,0,497,1169,3
991,0,0,497,1984,3
992,0,0,497,2925,3
993,0,0,499,1711,3
994,0,0,499,108,3
995,0,0,499,140,3
996,0,0,499,134,3
997,0,0,499,1813,3
998,1,0,499,1740,3
999,0,0,499,1712,3
1000,0,0,499,2150,3
1001,0,0,499,1610,3
1002,0,0,499,1664,3
1003,0,0,508,1925,3
1004,0,0,508,100,3
1005,0,0,508,1440,3
1006,0,0,508,1138,3
1007,0,0,508,2909,3
1008,0,0,508,2496,3
1009,0,0,508,2363,3
1010,0,0,508,3012,3
1011,0,0,508,1760,3
1012,0,0,508,1835,3
1013,0,0,521,1811,3
1014,0,0,521,293,3
1015,0,0,521,493,3
1016,0,0,521,326,3
1017,0,0,521,2494,3
1018,0,0,521,2235,3
1019,0,0,521,2674,3
1020,1,1,521,932,3
1021,0,0,521,1381,3
1022,0,0,524,3013,3
1023,1,0,524,1101,3
1024,0,0,524,520,3
1025,0,1,524,2226,3
1026,0,1,526,2356,3
1027,0,0,526,1174,3
1028,0,0,526,417,3
1029,0,0,526,1680,3
1030,0,0,530,2139,3
1031,0,0,530,783,3
1032,0,0,530,1308,3
1033,0,0,530,1118,3
1034,0,0,530,2873,3
1035,0,0,530,2663,3
1036,0,0,530,2625,3
1037,0,0,530,2878,3
1038,0,0,530,1955,3
1039,1,1,530,2019,3
1040,0,0,532,513,3
1041,0,0,532,2994,3
1042,0,0,532,1326,3
1043,0,0,532,240,3
1044,0,0,532,2126,3
1045,1,0,532,2551,3
1046,0,0,537,1511,3
1047,0,0,537,1084,3
1048,0,0,537,513,3
1049,0,0,537,1969,3
1050,0,0,537,2035,3
1051,0,0,538,1156,3
1052,0,0,538,2485,3
1053,0,0,538,1555,3
1054,0,0,538,1127,3
1055,0,0,538,1687,3
1056,0,0,538,2346,3
1057,0,0,538,2912,3
1058,0,0,539,1913,3
1059,0,1,539,285,3
1060,0,0,539,573,3
1061,0,0,539,374,3
1062,0,0,539,2207,3
1063,0,0,539,2202,3
1064,0,0,539,2086,3
1065,1,0,539,2973,3
1066,0,0,539,1108,3
1067,0,0,539,1905,3
1068,0,0,542,2370,3
1069,0,0,542,263,3
1070,0,0,542,1076,3
1071,0,0,542,1018,3
1072,0,0,542,2905,3
1073,0,0,542,2898,3
1074,0,0,542,2420,3
1075,0,0,542,2910,3
1076,0,0,542,2226,3
1077,0,1,542,2227,3
1078,0,0,549,1651,3
1079,1,1,549,542,3
1080,0,0,550,2236,3
1081,0,0,550,616,3
1082,0,0,550,827,3
1083,0,0,550,823,3
1084,0,1,550,2841,3
1085,0,0,550,2839,3
