D1,D2
566,51007
1294,161
2368,39377
1858,13619
832,25939
1396,60580
1248,18584
816,23840
165,33809
55,19874
1090,2633
1091,12353
1623,2749
2323,29212
1820,11945
1335,6216
1586,8669
1596,1166
1588,16660
1420,14840
2117,33219
54,16105
152,18743
2159,23220
2265,7152
2165,10846
2467,4254
1913,16228
1490,19770
901,1847
1567,34332
2154,28882
1179,23941
723,56289
706,20765
1862,15540
1445,586
1867,52960
1708,33048
1222,54118
1036,18466
927,28727
2415,2358
1848,57682
2067,41341
2245,22455
2280,17969
615,16185
338,21025
1109,10745
1985,37856
1845,27416
1799,6613
455,14042
1478,11551
1265,35095
2037,11082
2294,11653
1433,2806
1681,53632
2151,35524
1200,43293
1794,49603
1124,3199
1441,15110
825,6845
2221,37004
1675,38
278,36523
1259,11056
1922,20749
2017,29983
2500,7546
1038,24546
286,27715
2056,13497
2030,57834
2283,36565
1199,12551
1648,51128
789,4059
1830,16917
1891,44973
1436,6172
1603,10812
653,30087
2457,1882
1565,22181
866,15268
930,21796
2315,17711
1576,3651
1740,6802
1331,42689
2270,7665
2272,25853
915,2488
669,37175
1566,19559
507,58864
1711,28683
1432,30189
884,47271
79,29203
2328,9010
1221,51922
1176,14307
1045,51870
919,7026
878,26091
1614,6710
2454,13226
318,10539
2206,52448
1267,16456
1354,39747
763,47009
926,656
1500,4198
439,3192
1405,55435
48,60873
76,25543
1064,10599
2465,13065
2510,16111
276,9315
462,9450
468,47159
1601,2595
2445,3251
1653,7243
1411,5689
1059,30463
544,32604
1343,26843
937,34400
2236,55263
1662,41427
264,36779
1325,40863
1852,41785
2042,22941
524,2493
2298,26856
925,15012
1272,20587
2431,13481
830,1444
823,16875
1319,15195
696,46145
2141,16806
2430,10902
2479,10738
1562,22033
630,19597
929,55083
1515,13983
743,41568
953,11996
1978,37334
2401,39476
585,6373
208,22006
868,23963
1671,2843
0,21732
1788,37419
2224,16768
26,42771
2301,2665
1774,12711
1989,48967
1357,8519
2032,42885
1839,1038
1600,12116
1969,26402
693,16221
493,21879
2122,27069
385,11554
2356,24126
1453,3298
1440,23208
1501,1776
2411,22847
1289,48906
2351,51080
228,29242
1673,48622
899,1857
922,50205
2255,463
1334,34041
1912,23587
1253,44201
2406,27133
2196,34832
1680,3213
529,9790
732,12548
909,30240
2140,28491
21,15667
2202,8648
824,42478
469,55622
588,38362
1583,14004
1727,12526
1014,6702
894,40310
330,48856
2048,10026
1165,39609
2493,10521
175,434
2279,33077
2507,38267
1095,35575
2062,4447
657,20989
1463,25974
1183,29127
569,21232
2181,39148
535,3690
424,27420
2499,5794
761,14716
1172,40181
906,32809
771,14998
1551,4750
747,40896
434,9201
1518,4605
1131,17419
1430,9939
1767,17838
1687,54780
1933,28931
721,5828
2295,23362
464,32121
2079,16219
635,2485
567,255
1898,32748
1225,38800
1015,10804
2152,8138
331,12345
522,9678
1147,40419
1195,26499
460,2031
675,3247
660,561
537,56404
725,53349
1674,369
299,1505
1635,35955
820,46627
2282,174
656,33329
1493,16478
959,2052
2112,3599
803,51385
2189,49704
734,9791
1237,4924
777,10980
990,10866
821,26835
14,2019
1950,50179
2098,58953
1926,44724
1292,48692
992,29946
2082,48341
1079,13573
236,29091
1358,12858
2156,19649
128,24130
1809,38374
2424,34259
631,31829
1256,21129
467,2970
309,36802
659,42157
581,15074
1415,58185
998,53572
1424,56510
1363,17875
942,35858
1075,43159
1885,35977
508,27635
1392,42306
2243,9832
1339,44191
1791,47251
1759,16707
2376,13955
1366,22189
1369,34416
202,18057
1299,3559
2484,43824
1824,26618
417,13449
43,61205
1437,23360
105,3449
890,3884
1046,16518
1851,59939
860,32639
483,44552
390,14804
787,1287
348,22588
1909,10218
305,54155
2164,1609
2316,44162
1552,18487
249,27720
1869,23757
2020,19736
994,23446
116,56445
731,2164
1018,3564
2024,28100
1928,37118
1975,13549
1800,13336
651,36520
1449,6893
1996,20552
240,17394
16,22412
1271,49295
2413,17514
2495,26530
114,4592
764,43310
2461,29790
683,2035
1733,26738
1760,32876
12,9522
1895,33213
1,56589
2360,20374
1391,41486
587,17835
307,34799
1958,11763
2200,40885
1012,3159
7,32111
217,54222
538,22861
628,52006
1914,29912
2166,45973
2322,59598
1599,17753
1790,23067
1591,43254
91,31260
1450,18160
828,60462
253,6398
329,31964
558,40632
37,24704
2135,58556
2250,18320
1266,7126
2395,14330
324,49581
1427,55179
936,9590
1296,31185
2386,7377
1154,20772
2365,30566
2235,6829
336,35679
1227,49437
2432,13092
1129,7997
2458,48841
2111,37266
1666,17938
2476,57599
361,22156
137,17754
203,10676
2385,27321
2383,101
262,57475
1474,24934
709,1867
1016,50089
849,23142
313,19337
260,25
2348,59195
1981,35589
608,30918
1887,55866
1717,40462
56,55434
207,17390
1753,37973
400,59191
1832,57928
1656,8278
119,46497
485,7374
428,1268
2260,59666
1178,16969
654,24663
2373,52239
405,36588
2109,7042
1370,60711
1618,60815
399,42861
412,26166
2215,33027
1169,18984
856,33615
1902,50583
1537,14969
1758,51676
2162,5922
1365,27748
1508,23929
1471,34789
1606,2027
344,35732
1384,54619
183,18379
1595,7370
1522,27846
1086,35919
2334,51686
1834,21771
283,20800
531,47261
1705,6911
379,6136
404,36365
2055,43831
1030,43457
1957,1528
2299,16895
796,49492
1104,26316
672,19924
1875,16672
1260,41640
125,20275
2447,13474
625,31338
1251,53553
421,21371
1945,41854
1215,35307
168,31100
1707,42389
1070,26313
1408,58368
316,37067
947,5301
935,53359
1804,32135
1920,3052
2199,10145
1693,13553
2392,2249
1096,53305
1865,31951
1209,23594
1589,21459
2172,18078
1805,37357
2320,60536
782,10632
126,39325
607,2635
2125,27883
1340,711
1053,12173
2291,10789
791,21730
1553,32752
476,32572
1136,23361
802,34110
1108,60235
449,11702
250,19321
1900,24611
1236,59793
1467,51315
648,6753
1979,48041
1389,18837
2321,1493
851,20540
1897,12344
1817,25967
1435,18012
1611,9963
819,48541
1854,42277
1905,31965
1502,37482
1499,7942
2085,1547
691,29288
1359,2303
263,21718
686,22252
315,582
418,25525
1548,536
339,57363
510,3161
1572,44718
599,2506
1313,50648
2345,673
1286,40065
451,23514
758,35218
530,54960
41,15779
1646,37551
872,46847
484,5615
1168,35772
1487,58216
1732,48701
1776,28911
1475,42603
292,20921
2101,8093
2420,53783
65,39827
2506,30271
266,33057
173,39666
2160,52175
1692,14041
757,51798
2428,22687
9,21608
891,59099
1234,21822
624,50095
138,16893
356,50212
415,59932
1401,2400
1689,36436
1210,39204
549,6360
2163,10270
2150,6787
1177,20385
579,47806
1534,57520
2441,60958
380,18115
383,13579
328,44399
44,12237
185,44720
446,8206
365,32225
640,50363
1037,48576
2448,18603
2174,42374
2314,1733
1206,10780
2293,18382
989,48032
231,5394
2372,10548
776,39297
371,53339
712,19845
1523,46724
80,21832
1085,7386
1041,19085
2170,48853
197,40815
1511,29274
2046,31465
1448,1360
2089,1446
2423,19363
1951,40475
2463,18426
750,49550
2254,11253
346,240
1367,11231
1476,3585
1577,13923
2081,8292
1061,33549
1539,53159
960,2153
2418,1455
1379,2156
2103,31971
1159,52718
1458,12822
714,432
1010,16245
800,29220
932,34491
2076,1722
275,15162
1472,43359
163,50628
194,16572
151,41133
1542,17760
2363,9994
2488,54274
710,48923
1921,53873
2216,39612
2023,1676
1103,49548
2354,45150
1684,48089
1954,39050
912,30059
812,2409
1564,44375
594,28581
944,57291
1545,2278
45,57521
687,51094
603,7068
1743,9588
1170,3717
1563,6263
690,38248
1174,9508
1802,1541
2075,33754
1775,43609
136,6932
1936,9453
1866,42379
63,17903
1728,56737
2452,11178
952,11541
2331,3684
1111,405
1082,19261
2029,28833
681,54099
2086,24469
1288,21409
679,55748
663,5917
2305,37888
107,43941
700,4086
583,6524
2422,51236
2234,2781
1312,19219
1013,12175
209,58725
1597,21327
997,16134
521,30883
917,17820
251,22819
1348,31286
2486,19326
2462,22980
2060,1180
2330,35556
454,22827
154,13350
1512,21346
422,38835
1937,38461
2275,11753
1280,12611
2064,10905
551,13347
604,35840
210,4656
2053,26356
1573,48433
1927,44227
1959,39824
277,36161
1191,12767
1062,4529
1896,49528
2143,18468
698,18180
2229,33832
1810,42396
1066,11802
2333,19048
377,27201
2429,59697
1721,49902
2204,2596
2158,52130
2182,53638
1590,28563
2097,26607
826,34982
1203,18146
1407,6933
1709,31800
31,10061
90,3379
1855,8540
1968,47262
716,48479
612,8639
1083,47693
1278,55568
213,44997
142,57297
1262,8007
2248,16747
246,16555
149,22278
1813,20622
2512,46057
1197,42940
792,33084
694,40289
981,4390
1718,16164
1748,58460
1503,10453
1022,29850
666,51639
1649,1681
2114,15361
2489,7964
164,24154
979,45205
877,31696
1886,33479
1163,7221
1422,2434
1528,18904
2184,13343
1204,16044
869,55129
1192,6515
1072,7789
1063,38808
2496,36593
20,9485
2421,57061
1380,57615
601,46586
1735,21449
479,34930
1784,3118
865,31560
2338,6391
2508,36280
153,50248
310,43184
94,31221
971,12992
2244,17103
382,40474
504,55036
1655,15495
724,35678
995,56712
1302,39303
938,38529
457,47540
2233,25870
2384,27909
463,40828
762,8859
536,52916
364,133
1931,16781
1189,1564
695,11705
1821,6541
790,12461
768,26661
515,22053
1398,15775
2021,10712
1004,6154
98,1833
2105,16982
52,26493
2138,808
2177,43454
1304,5941
2391,9157
441,51215
42,27804
910,56713
2435,18150
351,19515
1581,20247
597,54393
34,7840
2088,32511
1218,34859
1871,49977
1428,9033
2220,3310
1934,26477
360,4270
2511,48167
678,35488
224,44442
1196,21117
539,7276
736,54270
720,6938
1798,60016
394,37904
1556,5472
1373,36005
32,12782
2438,35927
621,9462
1344,14923
1651,16024
73,34208
580,43103
1489,32402
2337,40120
214,39993
1155,32441
501,52036
2090,38766
2268,60461
1549,51295
386,35504
1716,57022
1023,45104
2008,31900
1226,348
1783,9071
1746,5026
176,39155
2371,5602
350,56559
2325,57067
1239,23387
212,31905
40,33595
511,5406
1739,25415
1507,106
1107,47909
883,47211
69,15312
2078,28452
928,23829
892,6741
2379,35452
1559,44575
1466,30175
560,35121
2361,16013
1685,13858
322,53195
2241,26408
2324,57829
229,47831
2214,12955
2155,51262
1638,3525
562,29066
193,17374
1006,4075
1186,55011
1416,53037
376,33951
1112,13970
2466,36460
461,42727
818,25860
409,40648
1341,43878
169,34905
1122,35658
2139,24895
2011,26428
238,35146
741,46172
582,7254
1944,38418
410,59553
1040,35998
541,29325
2249,24188
1220,30215
1089,17849
961,5187
2027,31240
2273,44883
1884,45499
2205,41239
991,22692
320,34285
2317,16715
426,36981
1125,7080
2091,32474
2073,47132
2106,19830
1148,4474
104,2097
1526,10372
2364,11463
1506,4108
143,49407
867,5523
1140,11548
586,59215
157,20679
2513,34610
798,190
1052,22438
1952,41772
1252,36338
1492,3271
1509,53775
133,58301
2043,16215
1919,16412
1486,18336
639,26797
2313,22426
1017,53708
1385,35872
1910,26332
584,21628
2405,51044
1316,57618
859,44056
805,9456
28,32412
2002,15862
1026,46799
1971,36994
1812,10531
1128,12954
2289,16968
247,26720
980,3789
1819,14085
1139,27518
2193,54432
703,32310
2035,35241
738,26070
1722,36906
1811,33425
889,12044
517,40121
284,32044
1388,9506
1228,50589
1630,57893
857,30793
2509,42244
1880,4062
2212,37853
1071,49885
1048,35689
1529,44273
1400,22475
1044,29592
2080,14502
1298,7783
1881,54747
51,1799
1031,17579
2171,26681
1558,23478
2449,48128
1610,7403
1080,25278
838,1234
1990,56755
384,17778
2219,53460
237,17547
