,predictions,labels,left_ID,right_ID,datasets
87,0,0,23,703,2
88,0,0,23,165,2
89,0,1,23,63,2
90,0,0,23,463,2
91,0,0,24,295,2
92,0,0,24,100,2
93,0,0,24,116,2
94,0,0,24,106,2
95,0,0,24,953,2
96,0,0,24,434,2
97,1,1,24,407,2
98,0,0,24,998,2
99,0,0,24,160,2
100,0,0,24,288,2
101,0,0,25,778,2
102,0,0,25,295,2
103,1,1,25,116,2
104,0,0,25,407,2
105,0,0,26,434,2
106,1,1,26,100,2
107,0,0,26,134,2
108,0,0,26,106,2
109,0,0,26,1020,2
110,0,0,26,998,2
111,0,0,26,953,2
112,0,0,26,1023,2
113,0,0,26,160,2
114,0,0,26,288,2
115,0,0,27,128,2
116,0,0,27,660,2
117,0,0,27,657,2
118,0,1,27,127,2
119,0,0,27,658,2
120,0,0,27,659,2
121,1,0,27,661,2
122,0,1,28,128,2
123,0,0,28,127,2
124,0,0,28,660,2
125,0,0,29,821,2
126,0,0,29,192,2
127,0,1,29,126,2
128,0,0,29,205,2
129,0,1,30,138,2
130,0,0,30,126,2
131,0,0,30,85,2
132,0,0,30,217,2
133,0,0,30,821,2
134,0,0,31,244,2
135,0,0,31,243,2
136,0,0,31,52,2
137,0,1,31,429,2
138,0,0,31,1043,2
139,1,1,32,165,2
140,0,0,33,325,2
141,0,1,33,2,2
142,0,0,33,752,2
143,1,1,34,10,2
144,0,0,34,293,2
145,0,0,34,11,2
146,0,0,34,9,2
147,0,0,34,32,2
148,0,0,34,145,2
149,0,0,34,334,2
150,1,1,35,11,2
151,0,0,35,334,2
152,0,0,35,145,2
153,0,0,35,9,2
154,0,0,35,293,2
155,0,0,35,329,2
156,0,0,36,173,2
157,0,1,36,34,2
158,0,0,36,416,2
159,0,0,36,803,2
160,0,0,36,805,2
161,0,0,36,417,2
162,0,0,36,741,2
163,0,0,36,804,2
164,0,0,37,760,2
165,0,1,37,8,2
166,0,0,37,376,2
167,0,0,37,240,2
168,0,0,37,815,2
169,0,0,37,813,2
170,0,0,37,812,2
171,0,0,37,818,2
172,0,0,37,636,2
173,0,0,37,640,2
174,0,0,38,403,2
175,0,0,38,214,2
176,0,1,38,97,2
177,0,0,38,237,2
178,0,0,39,20,2
179,0,0,39,352,2
180,0,0,39,27,2
181,0,1,39,19,2
182,0,0,39,154,2
183,0,0,39,317,2
184,0,1,40,20,2
185,1,0,40,19,2
186,0,0,40,27,2
187,0,0,40,154,2
188,0,0,40,725,2
189,0,0,40,28,2
190,0,0,40,81,2
191,0,0,40,352,2
192,0,1,41,30,2
193,1,0,41,29,2
194,0,0,42,399,2
195,1,1,42,24,2
196,0,0,42,446,2
197,0,0,42,756,2
198,0,0,42,1054,2
199,0,0,42,554,2
200,0,0,42,726,2
201,0,0,42,766,2
202,0,0,43,278,2
203,1,0,43,30,2
204,0,1,43,29,2
205,0,0,43,114,2
206,0,0,44,15,2
207,1,1,44,14,2
208,0,0,45,218,2
209,0,1,45,171,2
210,0,0,45,118,2
211,0,0,45,585,2
212,0,0,45,686,2
213,0,0,46,170,2
214,0,1,46,60,2
215,0,0,46,64,2
216,0,0,46,62,2
217,0,0,46,430,2
218,0,0,46,359,2
219,0,0,46,176,2
220,0,0,46,1051,2
221,1,0,46,115,2
222,0,0,46,167,2
223,1,0,47,28,2
224,0,1,47,27,2
225,0,0,47,114,2
226,1,0,48,27,2
227,0,0,48,20,2
228,0,1,48,28,2
229,1,1,49,88,2
230,0,1,50,32,2
231,0,0,50,15,2
232,0,0,50,11,2
233,0,0,50,145,2
234,0,0,50,329,2
235,0,0,51,760,2
236,1,1,51,112,2
237,0,0,51,82,2
238,0,0,51,429,2
239,0,0,52,167,2
240,0,0,52,60,2
241,0,0,52,64,2
242,0,0,52,62,2
243,0,0,52,359,2
244,0,0,52,176,2
245,0,0,52,170,2
246,0,0,52,1051,2
247,0,0,52,65,2
248,0,1,52,115,2
249,0,0,53,572,2
250,1,1,53,0,2
251,0,0,54,314,2
252,0,0,54,790,2
253,0,0,54,609,2
254,1,1,54,40,2
255,0,0,54,644,2
256,0,0,54,692,2
257,1,1,55,50,2
258,1,1,56,15,2
259,0,0,56,14,2
260,0,0,56,698,2
261,0,0,57,11,2
262,0,1,57,329,2
263,0,0,57,15,2
264,1,0,57,9,2
265,0,0,57,32,2
266,0,0,57,145,2
267,0,0,58,22,2
268,0,0,58,13,2
269,1,1,58,12,2
270,0,0,58,35,2
271,0,0,58,86,2
272,0,1,59,62,2
273,0,0,59,170,2
274,0,0,59,64,2
275,0,0,59,60,2
276,0,0,59,65,2
277,1,0,59,164,2
278,0,0,59,176,2
279,0,0,60,795,2
280,0,0,60,54,2
281,0,0,60,142,2
282,0,0,60,141,2
283,1,1,60,806,2
284,0,0,60,799,2
285,0,0,60,796,2
286,0,0,60,934,2
287,0,0,60,364,2
288,0,0,60,794,2
289,0,0,61,168,2
290,0,1,61,52,2
291,0,0,62,13,2
292,0,0,62,86,2
293,0,1,62,22,2
294,0,0,62,12,2
295,0,0,62,31,2
296,0,0,62,35,2
297,0,0,62,564,2
298,0,0,63,154,2
299,0,0,63,19,2
300,0,1,63,48,2
301,1,0,63,47,2
302,0,0,63,612,2
303,0,0,63,352,2
304,0,0,63,317,2
305,0,0,63,1070,2
306,0,0,63,81,2
307,0,0,63,119,2
308,0,0,64,795,2
309,1,1,64,54,2
310,0,0,64,199,2
311,0,0,64,143,2
312,0,0,64,799,2
313,0,0,64,796,2
314,0,0,64,806,2
315,0,0,64,208,2
316,0,0,64,794,2
317,1,1,65,58,2
318,0,0,65,25,2
319,0,0,65,1066,2
320,0,0,68,112,2
321,0,0,68,1038,2
322,0,0,68,760,2
323,0,1,68,82,2
324,0,0,68,811,2
325,0,0,68,812,2
326,0,0,69,429,2
327,0,0,69,112,2
328,0,0,69,82,2
329,1,1,69,760,2
330,0,0,69,1038,2
331,0,0,70,813,2
332,0,0,70,8,2
333,0,0,70,636,2
334,0,0,70,287,2
335,0,1,70,818,2
336,0,0,70,815,2
337,0,0,70,814,2
338,0,0,70,819,2
339,0,0,70,639,2
340,0,0,70,640,2
341,0,0,71,167,2
342,0,0,71,60,2
343,0,0,71,64,2
344,0,0,71,62,2
345,0,0,71,430,2
346,0,0,71,176,2
347,0,0,71,170,2
348,0,0,71,960,2
349,0,0,71,115,2
350,0,0,71,164,2
351,0,0,72,62,2
352,0,0,72,60,2
353,0,1,72,64,2
354,0,0,72,115,2
355,0,0,72,359,2
356,1,0,72,65,2
357,0,0,72,87,2
358,0,0,72,167,2
359,1,0,73,1042,2
360,0,1,73,164,2
361,0,0,74,115,2
362,0,0,74,60,2
363,1,0,74,64,2
364,0,0,74,62,2
365,0,0,74,170,2
366,0,0,74,167,2
367,0,0,74,359,2
368,0,1,74,65,2
369,0,0,74,87,2
370,1,1,75,80,2
371,0,0,76,605,2
372,1,1,76,72,2
373,0,0,76,61,2
374,0,0,76,633,2
375,0,0,76,727,2
376,0,0,77,72,2
377,0,0,77,633,2
378,0,0,77,117,2
379,1,1,77,61,2
380,0,0,77,548,2
381,0,0,77,605,2
382,0,0,77,727,2
383,0,0,79,175,2
384,0,0,79,19,2
385,0,1,79,47,2
386,0,0,79,20,2
387,0,0,79,612,2
388,0,0,79,352,2
389,0,0,79,1070,2
390,1,0,79,48,2
391,0,0,79,154,2
392,0,0,80,251,2
393,0,1,80,78,2
394,0,0,80,225,2
395,0,0,80,153,2
396,0,0,80,592,2
397,0,0,80,574,2
398,1,0,80,253,2
399,0,0,80,611,2
400,0,0,80,226,2
401,0,0,80,241,2
402,0,0,81,344,2
403,0,0,81,1018,2
404,0,0,81,365,2
405,0,1,81,194,2
406,0,0,81,831,2
407,0,0,81,1015,2
408,1,0,81,1075,2
409,0,0,83,432,2
410,0,0,83,94,2
411,0,1,83,92,2
412,0,0,83,431,2
413,0,0,84,955,2
414,0,0,84,94,2
415,0,0,84,109,2
416,0,0,84,96,2
417,0,0,84,958,2
418,0,0,84,957,2
419,0,0,84,956,2
420,0,0,84,1034,2
421,0,0,84,110,2
422,0,0,84,887,2
423,0,0,85,922,2
424,0,0,85,94,2
425,0,0,85,110,2
426,0,0,85,96,2
427,0,0,85,958,2
428,0,0,85,956,2
429,0,0,85,955,2
430,0,0,85,1034,2
431,0,1,85,433,2
432,0,0,85,666,2
433,0,0,86,1034,2
434,0,0,86,431,2
435,0,0,86,93,2
436,0,0,86,432,2
437,0,0,87,957,2
438,0,0,87,432,2
439,0,1,87,95,2
440,0,0,87,662,2
441,0,0,88,433,2
442,0,0,88,292,2
443,0,1,88,96,2
444,0,0,88,666,2
445,0,0,88,955,2
446,0,0,89,666,2
447,0,0,89,96,2
448,0,0,89,292,2
449,1,1,89,198,2
450,0,0,89,956,2
451,0,0,89,955,2
452,0,0,89,958,2
453,0,0,89,431,2
454,0,0,89,433,2
455,0,0,90,726,2
456,0,0,90,24,2
457,0,0,90,425,2
458,0,0,90,399,2
459,0,0,90,766,2
460,1,1,90,756,2
461,0,0,90,1054,2
462,0,0,90,446,2
463,0,0,90,554,2
464,0,0,91,434,2
465,0,0,91,100,2
466,0,0,91,134,2
467,0,1,91,106,2
468,0,0,91,998,2
469,0,0,91,953,2
470,0,0,91,1020,2
471,0,0,91,160,2
472,0,0,91,288,2
473,0,0,92,425,2
474,0,0,92,756,2
475,0,0,92,446,2
476,0,0,92,24,2
477,0,0,92,554,2
478,1,1,92,726,2
479,0,0,92,766,2
480,0,0,94,218,2
481,0,0,94,179,2
482,0,1,94,1059,2
483,0,0,95,972,2
484,0,0,95,402,2
485,0,0,95,965,2
486,1,1,95,409,2
487,0,0,95,1044,2
488,0,0,95,1040,2
489,0,0,95,1007,2
490,0,0,95,1071,2
491,0,0,95,967,2
492,0,0,95,968,2
493,1,1,96,93,2
494,0,0,96,956,2
495,0,0,96,95,2
496,0,0,96,91,2
497,0,0,96,431,2
498,0,0,96,432,2
499,0,0,96,957,2
500,1,1,97,94,2
501,0,0,97,1034,2
502,0,0,97,109,2
503,0,0,97,92,2
504,0,0,97,431,2
505,0,0,97,432,2
506,0,0,98,955,2
507,0,0,98,90,2
508,1,1,98,109,2
509,0,0,98,94,2
510,0,0,98,959,2
511,0,0,98,958,2
512,0,0,98,956,2
513,0,0,98,1034,2
514,0,0,98,110,2
515,0,0,98,348,2
516,0,0,99,922,2
517,0,0,99,96,2
518,0,1,99,292,2
519,0,0,99,109,2
520,0,0,99,956,2
521,0,0,99,955,2
522,0,0,99,958,2
523,0,0,99,433,2
524,0,0,99,666,2
525,0,0,100,432,2
526,0,0,100,90,2
527,0,0,100,94,2
528,0,0,100,93,2
529,0,0,100,958,2
530,0,0,100,956,2
531,0,0,100,955,2
532,0,0,100,1034,2
533,0,0,100,109,2
534,0,1,100,110,2
535,0,1,101,49,2
536,0,0,101,36,2
537,1,0,101,55,2
538,0,0,101,149,2
539,0,0,101,366,2
540,0,0,101,67,2
541,0,0,101,113,2
542,0,0,101,234,2
543,1,1,102,1066,2
544,0,0,102,58,2
545,1,1,103,403,2
546,0,0,103,133,2
547,0,0,103,97,2
548,0,0,103,993,2
549,0,0,103,1052,2
550,0,0,105,346,2
551,1,1,105,57,2
552,0,0,105,56,2
553,0,0,105,130,2
554,0,0,106,57,2
555,0,0,106,351,2
556,0,0,106,197,2
557,0,1,106,56,2
558,0,0,106,331,2
559,0,0,106,346,2
560,0,0,107,268,2
561,0,0,107,43,2
562,0,1,107,77,2
563,0,0,107,71,2
564,0,0,107,289,2
565,0,0,107,270,2
566,0,0,107,269,2
567,0,0,107,308,2
568,0,0,107,266,2
569,0,0,107,267,2
570,0,0,108,268,2
571,0,0,108,43,2
572,0,0,108,77,2
573,0,1,108,71,2
574,0,0,108,289,2
575,0,0,108,270,2
576,0,0,108,269,2
577,0,0,108,308,2
578,0,0,108,266,2
579,0,0,108,267,2
580,0,0,109,831,2
581,0,0,109,194,2
582,0,1,109,344,2
583,0,0,109,295,2
584,0,0,109,1021,2
585,0,0,109,1017,2
586,0,0,109,1015,2
587,0,0,109,1075,2
588,1,0,109,365,2
589,0,0,109,778,2
590,0,0,110,307,2
591,1,0,110,306,2
592,0,1,110,162,2
593,0,0,110,331,2
594,0,0,110,332,2
595,0,0,111,873,2
596,0,1,111,76,2
597,0,0,113,963,2
598,1,1,113,282,2
599,0,0,115,785,2
600,0,0,115,219,2
601,0,0,115,162,2
602,1,1,115,264,2
603,0,0,116,670,2
604,0,1,116,196,2
605,0,0,116,53,2
606,0,0,116,392,2
607,0,0,117,307,2
608,0,0,117,368,2
609,0,0,117,330,2
610,0,1,117,306,2
611,0,0,117,331,2
612,0,0,117,332,2
613,0,0,118,330,2
614,1,1,118,307,2
615,0,0,118,306,2
616,0,0,118,331,2
617,0,0,118,332,2
618,1,1,119,119,2
619,0,0,120,659,2
620,0,0,120,104,2
621,1,1,120,284,2
622,0,0,120,259,2
623,0,0,120,783,2
624,0,0,120,660,2
625,0,0,120,999,2
626,0,0,120,657,2
627,0,0,120,658,2
628,0,0,121,57,2
629,0,0,121,553,2
630,0,1,121,108,2
631,0,0,121,56,2
632,0,0,121,197,2
633,0,0,121,209,2
634,1,1,122,114,2
635,1,0,123,869,2
636,0,1,123,227,2
637,0,0,124,196,2
638,1,1,124,53,2
639,0,0,126,557,2
640,1,1,126,121,2
641,0,0,126,1016,2
642,0,0,127,276,2
643,0,0,127,906,2
644,0,0,127,305,2
645,1,1,127,125,2
646,0,0,127,323,2
647,0,0,127,535,2
648,0,0,128,797,2
649,0,0,128,973,2
650,0,0,128,803,2
651,1,1,128,791,2
652,0,0,128,804,2
653,0,0,128,805,2
654,0,0,130,274,2
655,1,1,130,180,2
656,0,0,130,163,2
657,0,0,130,181,2
658,0,0,131,181,2
659,0,0,131,180,2
660,0,1,131,200,2
661,0,0,132,274,2
662,1,1,132,181,2
663,0,0,132,180,2
664,0,0,132,791,2
665,0,0,132,797,2
666,0,0,133,398,2
667,0,0,133,166,2
668,1,1,133,101,2
669,0,0,133,182,2
670,1,1,134,155,2
671,0,0,135,754,2
672,0,0,135,336,2
673,0,1,135,122,2
674,0,0,135,390,2
675,0,0,136,15,2
676,0,0,136,426,2
677,0,0,136,147,2
678,0,0,136,14,2
679,1,0,136,190,2
680,0,1,136,191,2
681,0,0,136,787,2
682,0,0,137,250,2
683,0,1,137,190,2
684,0,0,137,32,2
685,0,0,137,426,2
686,0,0,137,534,2
687,0,0,138,250,2
688,0,0,138,32,2
689,0,0,138,147,2
690,1,1,138,146,2
691,0,0,138,533,2
692,0,0,138,532,2
693,0,0,138,593,2
694,0,0,138,190,2
695,0,0,138,191,2
696,0,0,139,15,2
697,1,0,139,787,2
698,0,1,139,147,2
699,0,0,139,14,2
700,0,0,139,191,2
701,0,0,139,426,2
702,0,0,140,254,2
703,0,1,140,224,2
704,0,0,140,391,2
705,0,0,141,101,2
706,0,0,141,219,2
707,0,0,141,182,2
708,0,0,141,97,2
709,0,0,141,209,2
710,0,0,141,214,2
711,1,1,141,785,2
712,0,0,142,603,2
713,1,0,142,460,2
714,0,1,142,117,2
715,0,0,142,604,2
716,0,0,142,727,2
717,0,0,143,351,2
718,0,1,143,135,2
719,0,0,144,10,2
720,0,0,144,334,2
721,0,0,144,11,2
722,0,0,144,9,2
723,0,0,144,145,2
724,1,1,144,293,2
725,0,0,145,98,2
726,0,0,145,423,2
727,0,0,145,108,2
728,0,1,145,84,2
729,0,0,145,132,2
730,0,0,145,421,2
731,0,0,147,40,2
732,0,0,147,890,2
733,0,0,147,132,2
734,0,0,147,1,2
735,0,0,147,238,2
736,1,1,147,724,2
737,0,0,147,1074,2
738,0,0,148,238,2
739,0,1,148,132,2
740,0,0,148,84,2
741,0,0,148,724,2
742,0,0,148,1074,2
743,0,0,149,795,2
744,0,0,149,54,2
745,0,0,149,143,2
746,0,0,149,142,2
747,0,0,149,799,2
748,1,1,149,796,2
749,0,0,149,806,2
750,0,0,149,199,2
751,0,0,149,794,2
752,0,0,151,324,2
753,0,0,151,4,2
754,0,1,151,1,2
755,0,0,151,195,2
756,0,0,152,421,2
757,0,1,152,85,2
758,0,0,152,555,2
759,0,0,153,489,2
760,1,1,153,322,2
761,0,0,155,170,2
762,0,0,155,60,2
763,0,0,155,115,2
764,0,0,155,62,2
765,0,0,155,430,2
766,1,1,155,176,2
767,0,0,155,960,2
768,0,0,155,164,2
769,0,0,155,167,2
770,0,0,156,170,2
771,0,0,156,60,2
772,0,0,156,115,2
773,0,0,156,62,2
774,0,0,156,960,2
775,0,0,156,430,2
776,0,0,156,176,2
777,0,0,156,1042,2
778,0,0,156,164,2
779,0,1,156,167,2
780,0,0,157,167,2
781,0,0,157,60,2
782,0,0,157,87,2
783,0,0,157,62,2
784,0,0,157,430,2
785,0,0,157,176,2
786,0,1,157,170,2
787,0,0,157,960,2
788,0,0,157,115,2
789,0,0,157,164,2
790,1,1,158,7,2
791,0,0,159,791,2
792,0,0,159,805,2
793,1,1,159,797,2
794,0,0,159,274,2
795,0,0,159,803,2
796,0,0,159,804,2
797,0,0,159,973,2
798,0,0,160,896,2
799,0,0,160,415,2
800,0,1,160,182,2
801,0,0,160,737,2
802,0,0,161,785,2
803,0,0,161,390,2
804,0,0,161,122,2
805,0,1,161,415,2
806,0,0,162,179,2
807,0,0,162,416,2
808,0,0,162,182,2
809,0,0,162,178,2
810,0,1,162,358,2
811,0,0,162,415,2
812,0,0,162,417,2
813,0,0,163,173,2
814,0,0,163,803,2
815,1,1,163,416,2
816,0,0,163,34,2
817,0,0,163,417,2
818,0,0,163,741,2
819,0,0,164,418,2
820,0,0,164,102,2
821,0,0,164,177,2
822,0,0,164,103,2
823,0,0,164,420,2
824,0,0,164,419,2
825,0,0,164,764,2
826,0,0,164,184,2
827,0,1,164,203,2
828,1,1,165,178,2
829,0,0,165,420,2
830,0,0,165,179,2
831,0,0,165,103,2
832,0,0,165,182,2
833,0,0,165,415,2
834,0,0,166,178,2
835,0,0,166,768,2
836,0,1,166,179,2
837,0,0,166,103,2
838,0,0,166,415,2
839,0,0,166,676,2
840,0,0,167,716,2
841,0,0,167,266,2
842,1,1,167,37,2
843,0,0,167,290,2
844,1,1,168,295,2
845,0,0,168,1015,2
846,0,0,168,407,2
847,0,0,168,116,2
848,0,0,168,778,2
849,0,0,168,831,2
850,0,0,168,1075,2
851,0,0,169,295,2
852,0,0,169,194,2
853,0,0,169,344,2
854,0,0,169,1018,2
855,0,0,169,1075,2
856,1,1,169,831,2
857,0,0,169,1015,2
858,0,0,169,1021,2
859,0,0,170,261,2
860,0,1,170,142,2
861,0,0,170,141,2
862,0,0,170,796,2
863,0,0,170,934,2
864,1,1,171,372,2
865,0,0,171,131,2
866,0,0,172,372,2
867,0,1,172,131,2
868,1,0,172,995,2
869,1,1,173,152,2
870,0,0,173,120,2
871,0,0,173,25,2
872,0,0,173,137,2
873,0,1,174,145,2
874,0,0,174,9,2
875,0,0,174,11,2
876,0,0,174,10,2
877,0,0,174,329,2
878,0,0,174,293,2
879,0,0,174,334,2
880,0,0,174,15,2
881,1,0,174,32,2
882,1,1,175,43,2
883,0,0,175,16,2
884,0,0,175,71,2
885,0,0,175,270,2
886,0,0,175,308,2
887,0,0,175,77,2
888,0,0,175,267,2
889,0,0,175,289,2
890,0,0,176,11,2
891,0,0,176,334,2
892,0,0,176,145,2
893,0,1,176,9,2
894,0,0,176,293,2
895,0,0,176,329,2
896,0,0,177,411,2
897,0,0,177,373,2
898,1,1,177,248,2
899,0,0,177,1062,2
900,0,0,177,1063,2
901,0,0,179,175,2
902,0,1,179,174,2
903,0,0,179,201,2
904,0,0,179,570,2
905,0,0,179,1054,2
906,0,0,179,281,2
907,0,0,179,337,2
908,0,0,179,612,2
909,0,1,180,175,2
910,0,0,180,612,2
911,0,0,180,201,2
912,0,0,180,174,2
913,0,0,180,281,2
914,0,0,180,337,2
915,1,1,181,232,2
916,0,1,182,207,2
917,0,0,182,1035,2
918,0,0,182,222,2
919,0,0,182,139,2
920,1,0,182,231,2
921,0,0,182,235,2
922,0,0,183,245,2
923,0,0,183,222,2
924,0,0,183,272,2
925,0,0,183,728,2
926,0,1,183,1035,2
927,0,0,183,301,2
928,1,0,183,396,2
929,0,0,183,730,2
930,0,0,184,945,2
931,0,0,184,951,2
932,0,1,184,946,2
933,0,0,184,273,2
934,0,0,184,947,2
935,1,0,184,948,2
936,0,0,185,1065,2
937,0,0,185,405,2
938,1,1,185,395,2
939,0,0,185,1008,2
940,0,1,186,151,2
941,0,0,186,79,2
942,1,0,186,156,2
943,0,0,186,330,2
944,0,0,186,332,2
945,0,0,186,306,2
946,0,0,186,307,2
947,0,0,186,331,2
948,0,0,187,330,2
949,0,0,187,79,2
950,0,1,187,156,2
951,1,0,187,151,2
952,0,0,187,332,2
953,0,0,187,331,2
954,0,0,187,423,2
955,0,0,187,306,2
956,0,0,187,307,2
957,0,0,188,423,2
958,0,0,188,21,2
959,1,1,188,5,2
960,0,0,188,150,2
961,0,0,189,508,2
962,0,0,189,364,2
963,1,1,189,38,2
964,0,0,189,510,2
965,0,0,189,934,2
966,0,0,190,421,2
967,0,1,190,98,2
968,0,0,190,84,2
969,0,0,190,351,2
970,0,0,191,13,2
971,0,0,191,12,2
972,0,0,191,3,2
973,0,0,191,26,2
974,1,1,191,44,2
975,0,0,192,12,2
976,0,0,192,44,2
977,0,0,192,13,2
978,1,1,192,3,2
979,0,0,192,22,2
980,0,0,192,31,2
981,0,0,192,86,2
982,0,0,193,157,2
983,0,1,193,21,2
984,0,0,193,0,2
985,0,0,193,150,2
986,0,0,194,12,2
987,0,0,194,3,2
988,1,1,194,13,2
989,0,0,194,31,2
990,0,0,194,86,2
991,0,0,194,22,2
992,0,0,194,26,2
993,0,0,194,44,2
994,0,0,195,379,2
995,1,1,195,33,2
996,0,0,195,23,2
997,0,0,195,263,2
998,0,0,196,22,2
999,0,0,196,362,2
1000,0,0,196,31,2
1001,0,0,196,12,2
1002,1,1,196,35,2
1003,0,0,196,157,2
1004,0,0,197,215,2
1005,0,0,197,779,2
1006,0,0,197,216,2
1007,1,1,197,83,2
1008,0,0,197,242,2
1009,0,0,197,265,2
1010,0,0,197,822,2
1011,0,0,198,12,2
1012,0,0,198,44,2
1013,0,0,198,13,2
1014,0,0,198,3,2
1015,0,0,198,22,2
1016,1,1,198,26,2
1017,0,1,199,133,2
1018,0,0,199,97,2
1019,0,0,199,403,2
1020,0,0,200,346,2
1021,0,0,200,56,2
1022,0,1,200,130,2
1023,0,0,200,108,2
1024,0,0,200,353,2
1025,0,0,200,351,2
1026,0,0,200,553,2
1027,0,0,200,135,2
1028,0,0,200,197,2
1029,1,1,201,103,2
1030,0,0,201,419,2
1031,0,0,201,182,2
1032,0,0,201,79,2
1033,0,0,201,415,2
1034,0,0,201,417,2
1035,0,0,201,764,2
1036,0,0,202,40,2
1037,0,0,202,13,2
1038,0,0,202,12,2
1039,1,1,202,351,2
1040,0,0,202,585,2
1041,0,0,203,398,2
1042,1,1,203,258,2
1043,0,0,204,13,2
1044,0,0,204,12,2
1045,0,0,204,22,2
1046,0,0,204,157,2
1047,0,0,204,875,2
1048,0,0,204,31,2
1049,0,0,204,35,2
1050,1,1,204,158,2
1051,0,0,205,21,2
1052,0,0,205,0,2
1053,1,1,205,150,2
1054,0,0,206,416,2
1055,0,1,206,102,2
1056,0,0,206,177,2
1057,0,0,206,103,2
1058,0,0,206,420,2
1059,0,0,206,419,2
1060,0,0,206,418,2
1061,0,0,206,764,2
1062,0,0,206,184,2
1063,0,0,206,203,2
1064,0,0,207,800,2
1065,0,0,207,230,2
1066,0,0,207,88,2
1067,0,0,207,257,2
1068,1,1,208,18,2
1069,0,0,208,234,2
1070,0,0,208,36,2
1071,0,0,208,16,2
1072,0,0,208,75,2
1073,0,0,208,113,2
1074,0,0,208,440,2
1075,0,0,209,628,2
1076,1,1,209,46,2
1077,0,0,211,236,2
1078,0,0,211,231,2
1079,0,0,211,245,2
1080,0,0,211,729,2
1081,0,0,211,733,2
1082,0,1,211,246,2
1083,0,0,211,728,2
1084,0,0,211,732,2
1085,0,0,212,728,2
1086,0,0,212,222,2
1087,0,0,212,272,2
1088,0,1,212,245,2
1089,0,0,212,732,2
1090,0,0,212,730,2
1091,1,0,212,729,2
1092,0,0,212,733,2
1093,0,0,212,301,2
1094,0,0,212,396,2
1095,0,0,213,830,2
1096,1,1,213,262,2
1097,0,0,214,700,2
1098,0,0,214,235,2
1099,0,0,214,674,2
1100,0,1,214,236,2
1101,1,0,214,702,2
1102,0,0,214,701,2
1103,0,0,214,740,2
1104,0,0,214,687,2
1105,0,0,214,690,2
1106,0,0,215,690,2
1107,0,1,215,235,2
1108,0,0,215,674,2
1109,1,0,215,236,2
1110,0,0,215,702,2
1111,0,0,215,700,2
1112,0,0,215,694,2
1113,0,0,215,740,2
1114,0,0,215,687,2
1115,0,0,215,689,2
1116,1,0,216,207,2
1117,0,0,216,396,2
1118,0,0,216,386,2
1119,0,1,216,206,2
1120,0,0,216,387,2
1121,0,0,216,388,2
1122,0,0,217,659,2
1123,0,0,217,104,2
1124,0,0,217,260,2
1125,1,1,217,259,2
1126,0,0,217,783,2
1127,0,0,217,661,2
1128,0,0,217,660,2
1129,0,0,217,999,2
1130,0,0,217,657,2
1131,0,0,217,658,2
1132,0,0,218,754,2
1133,0,0,218,390,2
1134,1,1,218,808,2
1135,0,0,219,39,2
1136,0,0,219,17,2
1137,0,0,219,46,2
1138,0,0,219,74,2
1139,0,0,219,774,2
1140,1,1,219,68,2
1141,0,0,219,73,2
1142,0,0,219,327,2
1143,0,0,220,290,2
