Left_ID,Right_ID,Left_Text,Right_Text,Label,Dataset
376,778, [COL] title [VAL] aquarium 3-in-one collection (win/mac) [COL] description [VAL] so vibrant and realistic you won&rsquo;t believe your eyes!&nbsp;product informationexperience the 1 selling screensaver of all time marine aquarium plusgoldfish aquarium and sharks.&nbsp; gorgeous details have gone into creating thehigh-resolution 3d fi [COL] manufacturer [VAL] encore software [COL] price [VAL] 19.99, [COL] title [VAL] encore software 10123 - aquarium 3-in-one limited edition (eurpac) - win 95 98 me 2000 xp [COL] description [VAL] encore software 10123 : experience the 1 selling screensaver of all time marine aquarium plus goldfish aquarium and sharks. an amazing collection packed with stunning vibrance and detail. system requirements: pc: windows 98se/me/2000 sp4/xp (home ... [COL] price [VAL] 18.97,0,D3
800,2921, [COL] title [VAL] media studio for psp standard editon [COL] description [VAL] media studio for psp standard editon (win 98 me 2000 xp) [COL] manufacturer [VAL] encore software [COL] price [VAL] 29.99, [COL] title [VAL] media studio for psp standard editon (800060) [COL] description [VAL] media studio for psp standard editon brand: encore software mpn: 800060 variant name: media studio for psp standard editon [COL] price [VAL] 47.99,1,D3
1180,843, [COL] title [VAL] pc tutor learn windows vista & office 2007 [COL] description [VAL] pc tutor's innovative courseware will give you expert training for windows vista and microsoft office 2007. the lessons and exercises included here will engage and motivate you every step of the way. the result is knowledge you're more likely to retain - and put to practical use. take advantage of proven methods that teach you the facts that matter most - at a pace that's right for you. there's no easier or more enjoyable way to improve your computer skills and learn windows vista and office 2007. [COL] manufacturer [VAL] nova development [COL] price [VAL] 29.99, [COL] title [VAL] individual software professor teaches windows vista [COL] description [VAL] professor teaches windows vista [COL] price [VAL] 19.99,0,D3
1246,1062, [COL] title [VAL] sony acid pro 5 [COL] description [VAL] acid pro 5 puts total composition and editing power in the hands of the producer. it's the first loop-based music creation application for almost any level of musical expertise. it's got all the features you need to produce truly professional results. includes more than 1 000 loops from the sony sound series - loops & samples collection plus the native instrument xpress keyboards vsti soft synth bundle [COL] manufacturer [VAL] sony [COL] price [VAL] 399.95, [COL] title [VAL] sony media software sound forge 9 digital audio production suite music production software [COL] description [VAL] sound forge 9 - professional digital audio production suite with cd architect 5.2 noise reduction 2 and izotope mastering effects bundle - windows 2000/xp and vista sound forge 9 from sony media software is a digital audio editor that includes a ... [COL] price [VAL] 299.95,0,D3
1020,491, [COL] title [VAL] westward [COL] description [VAL] enter the wild rough and tumble world of westward where adventure and untold fortunes await you. explore a huge playing environment and move up to 20 different levels. use quick wits to complete tasks like building homes farms water wells and more to keep your settlers fed housed and employed. if they don't like their situation your settlers will go elsewhere and your town will collapse! look for gold mines watch out for theivin' bandits and engage in dramatic shoot-outs. control the destiny of the west as you build thriving towns explore uncharted plains and guide your settlers to safety and success. features: more than 10 playable main characters customize your town and support an ever-expanding population buy sell and trade a variety of resources evolving and ever-changing scenarios provide many hours of playing fun [COL] manufacturer [VAL] encore software [COL] price [VAL] 19.99, [COL] title [VAL] nc interactive inc city of heroes: good vs. evil edition [COL] description [VAL] protect paragon city as a crime fighting super hero or help lord recluse bring it to its knees. also included the recent massive expansion issue 7: destiny manifest introduces mayhem missions dynamic pvp zones and much more. the total experience ... [COL] price [VAL] 29.84,0,D3
682,1953, [COL] title [VAL] family tree maker version 16 collectors edition [COL] description [VAL] with family tree maker version 16 (collector's edition) you can access more than 5 billion records through ancestry.com as you research your family's history. the best-selling genealogy program for 15 straight years family tree maker lets you access some of the world's largest online data based including the u.s. records collection naturalization records immigration records and much more [COL] manufacturer [VAL] encore software [COL] price [VAL] 0.0, [COL] title [VAL] family tree maker 11 collector's edition [COL] description [VAL] overview dedicated family research calls for serious genealogy software. this great collection delivers an unprecedented wealth of data plus all of the convenient tools you expect from family tree maker. travel back in time on a research journey ... [COL] price [VAL] 34.9,0,D3
175,1521, [COL] title [VAL] diskeeper 2007 professional single lic pack [COL] description [VAL] diskeeper 2007 is a defrag solution like no other. maintain your computers at peak performance without facing defragmenting problems and extending the life of your system. using a brand new technology called invisitasking diskeeper 2007 can defrag the hard drive on the fly in real time. diskeeper 2007 runs with complete transparency in the background. there will never be a conflict with resources or a need for scheduling. the only way you will know diskeeper 2007 is there is the dramatic increase in performance and reliability that you will experience after installation. [COL] manufacturer [VAL] diskeeper corporation [COL] price [VAL] 79.21, [COL] title [VAL] diskeeper 2007 administrator win up 1-pk - diskeeper corporation - 121771 [COL] description [VAL] every computer suffers from factors that degrade their file systemperformance but with hundreds or thousands of workstations on anetwork installing and configuring diskeeper on all of them couldbe a time-consuming task. that is without diskeeper ... [COL] price [VAL] 86.33 gbp,0,D3
306,2802, [COL] title [VAL] quickstart photo montage studio [COL] description [VAL] transform your photos into professional-looking montages! this unique software uses hundreds of mini-size photos as tiles to recreate your favorite digital photo into one great masterpiece. turn memorable moments into priceless keepsakes create montages to showcase your company's products or services and more! [COL] manufacturer [VAL] selectsoft publishing [COL] price [VAL] 19.95, [COL] title [VAL] quickstart photo montage studio [COL] description [VAL] transform your photos into professional-looking montages! this unique software uses hundreds of mini-size photos as tiles to recreate your favorite digital photo into one great masterpiece. turn memorable moments into priceless keepsakes create ... [COL] price [VAL] 9.95,1,D3
867,715, [COL] title [VAL] century software - tinyterm plus v.4.0 - complete product [COL] description [VAL] tinyterm plus addresses the host connectivity needs of enterprise-level organizations that require access to ibm mainframes mid-range computer systems and unix / linux servers. standardizing on tinyterm plus offers easy and economical migration from other vendor's products with enterprise-grade deployment management tools and integration options providing ease and greater flexibility to control and customize organizational rollouts. [COL] manufacturer [VAL] century software [COL] price [VAL] 0.0, [COL] title [VAL] bb0kyna ibm db2 net search extender - ( v. 8.2 ) - media - cd - linux unix win - engli [COL] description [VAL] ibm bb0kyna : usually ships in 24 hours : : net search extender enables a solution to include a powerful in-memory search capability for text-based data. [COL] price [VAL] 108.95,0,D3
44,2011, [COL] title [VAL] instant immersion language lab deluxe edition [COL] description [VAL] the easy and fast way to multi-language learning!product informationpeerless powerful and popularly priced the new and improved instant immersion language lab is the award-winning instructional software suite that talks your langua [COL] manufacturer [VAL] topics entertainment [COL] price [VAL] 0.0, [COL] title [VAL] instant immersion language lab deluxe edition [COL] description [VAL] overview peerless powerful and popularly priced the new and improved instant immersion language lab is the award-winning instructional software suite that talks your language! the user-friendly language immersion for home and travel that will ... [COL] price [VAL] 14.9,1,D3
125,745, [COL] title [VAL] compaq comp. rapid deployment pk-flexible lic kit ( 302127-b21 ) [COL] manufacturer [VAL] compaq computer [COL] price [VAL] 0.0, [COL] title [VAL] sup-040c synet pc sharing kit - w/ usb cable 5.18 m complete package - 1 user - win [COL] description [VAL] nics electronics sup-040c : usually ships in 24 hours : : user traditionally had to purchase a costly router and configure network settings or alternate the existing internet line between computers which is inconvenient and forces users to ... [COL] price [VAL] 26.59,0,D3
1255,1014, [COL] title [VAL] punch! professional home design suite [COL] description [VAL] 12 programs in one intuitive easy-to-use interface... powerful professional tools to help you design all of the critical components of your home including foundations hvac electrical plumbing custom windows custom roofs and much much more! [COL] manufacturer [VAL] punch! software [COL] price [VAL] 69.99, [COL] title [VAL] punch software 38100 - punch! super home suite - complete product - architectural - 1 user - complete productcomplete productstandard - english - pc [COL] description [VAL] punch software 38100 : the premium home design software solution that lets you view your ideas in ways no other software can. 7 powerful programs in one plus ultimate deck that launch from the same easy-to-use interface including our patented ... [COL] price [VAL] 45.97,0,D3
768,503, [COL] title [VAL] quake 4 (mac) [COL] description [VAL] quake 4 takes you back to the front as you fight against an unrelenting alien enemy. armed with advanced weaponry and vehicles and aided by an elite squad of marines you take the battle to the heart of the strogg home planet and become earth's only hope for victory. they're regrouping but with their planetary defenses ruined you have a chance to deliver a full and final assault. you are matthew kane an elite member of rhino squad and part of earth's next invasion wave. with the makron assumed dead your squad is taking part in an operation to take advantage of the disarray and mop up the rest of the enemy forces on the strogg planet. but your drop ship gets hit and comes down hard killing a large chunk of your squadmates at the opening of the game. from there you'll pull yourself up out of the muck and get down to business. [COL] manufacturer [VAL] aspyr media [COL] price [VAL] 39.99, [COL] title [VAL] groove media inc close quarters conflict [COL] description [VAL] online multiplayer first person shooter: combat: close quarter battle is 20 levels of class-based team-oriented multiplayer action designed specifically for the value market. join a team pick a class and dive into the action o [COL] price [VAL] 16.37,0,D3
676,2260, [COL] title [VAL] math advantage 2008 [COL] description [VAL] math advantage 2008 was specially developed to supplement classroom curriculum by including great award-winning content that support state standards. in-depth lessons with sample problems and questions teach reinforce and track student progress in the different branches of mathematics. [COL] manufacturer [VAL] encore [COL] price [VAL] 39.99, [COL] title [VAL] encore software 10647 - encore math advantage 2007 - complete product - educational - 1 user - complete product - standard - pc [COL] description [VAL] encore software 10647 : math advantage 2007 was specially developed to supplement classroom curriculum by including award-winning content that support state standards. in-depth lessons with sample problems and questions teach reinforce and track ... [COL] price [VAL] 17.97,0,D3
993,2627, [COL] title [VAL] genuine fractals genuine fractals print pro 1u [COL] description [VAL] genuine fractals print pro delivers extraordinary image enlargements for photographers and digital imaging professionals who'd like to create high-quality print-ready enlargements of rgb and cmyk files. you can scale up to 800% without image degradation. simply open any 8-bit or 16-bit rgb or cmyk image in photoshop and scale it using genuine fractals 4.1. get superior quality enlargements from medium or high-resolution images and digital photos. supports batch processing using photoshop actions. compatible with adobe photoshop cs2 mac os x tiger and windows xp [COL] manufacturer [VAL] onone software [COL] price [VAL] 299.95, [COL] title [VAL] lumiquest ultra image plug-in software for photoshop 6.0 and higher with kodak pro 14n and other digital cameras for windows & macintosh [COL] description [VAL] adorama camera: please note all software cannot be returned or exchanged. ultra image software is used in conjunction with photoshop 6.0 or higher. whether you are a photoshop novice or seasoned veteran you can create professionally processed ... [COL] price [VAL] 59.95,0,D3
966,1311, [COL] title [VAL] computrace lojack for laptops - 1 year license (mac) [COL] description [VAL] computrace lojack for laptops is a theft protection service that tracks locates and recovers stolen laptop and desktop computers. your laptop has a 1 in 10 chance of being stolen -- with lojack for laptops you can buy peace of mind. the software works behind the scenes to silently and securely contact our monitoring center. if your laptop is stolen its location is reported through any internet connection. the recovery team tracks your computer's location and partners with local law enforcement to get your computer back. if your stolen computer is not recovered in 30 days you'll receive a full refund for the purchase price of the software. [COL] manufacturer [VAL] absolute software [COL] price [VAL] 49.95, [COL] title [VAL] laplink software pafglplk0b000p0rtpen - laplink laplink gold v.12.0 - complete product - file transfer - 3 device 1 user - complete product - standard - english - pc [COL] description [VAL] laplink software pafglplk0b000p0rtpen : connectivity communication virus-scanning and remote control - all in one product. laplink gold 12 is the new standard for secure remote access and virus-free file transfer and synchronization. laplink gold ... [COL] price [VAL] 98.97,0,D3
928,1610, [COL] title [VAL] symc backup exec sbs std 11d win small business server standard [COL] description [VAL] - marketing information: symantec backup exec 11d for windows small business server is the perfect complement to microsoft windows small business server standard and premium editions. providing backup restore disaster recovery single-drive library support encryption and support for microsoft exchange and sql server backup exec provides the gold standard in data recovery for windows small business server. product information - software sub type: backup and recovery - software name: backup exec 11d for windows small business server standard with continuous protection server and 1 year essential support - complete product - features and benefits: - complete protection of microsoft exchange server sql server and sharepoint services - backup and restore capabilities to disk (local remote and nas) and tape devices - continuous disk-based data protection eliminates backup windows improves reliability and delivers web-based file retrieval functionality - cost-effective and complete data protection and recovery for windows small business server 2000 and 2003 standard and premium editions - fast backup and restore with disk and tape-based data protection - proven trusted and reliable 11th generation data protection and recovery solution - wizard guided operations offer easy deployment use and management - recover critical exchange data in seconds - protection for open files - protection for desktops and laptops - enhanced data security with encryption - support [COL] manufacturer [VAL] symantec [COL] price [VAL] 811.21, [COL] title [VAL] symantec 11105975 - backup exec 11d for windows servers business pack bundle - w/ continuous protection server - complete package + 1 year essential support - 1 server - buying programs : business pack - cd - win - multi [COL] description [VAL] symantec 11105975 : symantec backup exec 11d for windows servers delivers continuous protection for exchange eliminating daily backup windows and providing point-in-time recovery. backup exec 11d also lets you recover critical exchange sharepoint ... [COL] price [VAL] 600.97,0,D3
593,2159, [COL] title [VAL] instant immersion french deluxe 2.0 [COL] description [VAL] topics entertainment instant immersion french deluxe 2.0 you set the pace for learning with this series of personalized beginner intermediate and advanced programs. with entertaining instruction on 20 key lessons including vocabulary grammar and phonetics you will quickly start speaking reading and writing french windows pc only [COL] manufacturer [VAL] topics entertainment [COL] price [VAL] 49.99, [COL] title [VAL] topics entertainment 80542 instant immersion french 2.0 781735805428 [COL] description [VAL] topics entertainment 80542 instant immersion french 2.0 781735805428 [COL] price [VAL] 18.2,0,D3
606,2806, [COL] title [VAL] math missions: the amazing arcade adventure grades 3-5 [COL] description [VAL] save spectacle city by disrupting randall underling's plan to drive all the stores out of business and take over the city. solve real-world math challenges in the uniquely entertaining stores and make theme successful again. [COL] manufacturer [VAL] scholastic [COL] price [VAL] 19.99, [COL] title [VAL] fisher-price rescue heroes: hurricane havoc [COL] description [VAL] saving the day has never been so much fun! rookie rescuers get to fly helicopters put out fires ride police motorcycles and much more! realistic emergency situations awesome rescue vehicles and action-oriented activities give your young hero a ... [COL] price [VAL] 8.95,0,D3
768,821, [COL] title [VAL] quake 4 (mac) [COL] description [VAL] quake 4 takes you back to the front as you fight against an unrelenting alien enemy. armed with advanced weaponry and vehicles and aided by an elite squad of marines you take the battle to the heart of the strogg home planet and become earth's only hope for victory. they're regrouping but with their planetary defenses ruined you have a chance to deliver a full and final assault. you are matthew kane an elite member of rhino squad and part of earth's next invasion wave. with the makron assumed dead your squad is taking part in an operation to take advantage of the disarray and mop up the rest of the enemy forces on the strogg planet. but your drop ship gets hit and comes down hard killing a large chunk of your squadmates at the opening of the game. from there you'll pull yourself up out of the muck and get down to business. [COL] manufacturer [VAL] aspyr media [COL] price [VAL] 39.99, [COL] title [VAL] vivendi-universal games inc swat 4 [COL] description [VAL] it's not just about the badge it's about the rush! the adrenaline is always high as you carry on the legendary swat® tradition ? leading an elite squad of tactical experts into hard-hitting action that delves into every detail of the [COL] price [VAL] 18.77,0,D3
606,3, [COL] title [VAL] math missions: the amazing arcade adventure grades 3-5 [COL] description [VAL] save spectacle city by disrupting randall underling's plan to drive all the stores out of business and take over the city. solve real-world math challenges in the uniquely entertaining stores and make theme successful again. [COL] manufacturer [VAL] scholastic [COL] price [VAL] 19.99, [COL] title [VAL] math missions: the amazing arcade adventure (grades 3-5) [COL] description [VAL] save spectacle city by disrupting randall underling's plan to drive all the stores out of business and take over the city. solve real-world math challenges in the uniquely entertaining stores and make theme successful again. [COL] price [VAL] 12.95,1,D3
867,2362, [COL] title [VAL] century software - tinyterm plus v.4.0 - complete product [COL] description [VAL] tinyterm plus addresses the host connectivity needs of enterprise-level organizations that require access to ibm mainframes mid-range computer systems and unix / linux servers. standardizing on tinyterm plus offers easy and economical migration from other vendor's products with enterprise-grade deployment management tools and integration options providing ease and greater flexibility to control and customize organizational rollouts. [COL] manufacturer [VAL] century software [COL] price [VAL] 0.0, [COL] title [VAL] century software tt-5 - century tinyterm v.4.2x - complete product - emulation - 5 user(s) - complete product - standard - pc [COL] description [VAL] century software tt-5 : tinyterm is a powerful terminal emulation software applications designed for the mixed-host enterprise. they connect windows users to host applications running on ibm unix linux dec hp and other enterprise-level servers. ... [COL] price [VAL] 395.97,0,D3
63,1136, [COL] title [VAL] movies on psp [COL] description [VAL] x-zoom movies on psp is the first commercial video & dvd software for the sony psp. it enables you to quickly convert your dvds or movie files into a format your psp can read and understand. get the best possible picture and audio quality for 10 different input formats: dvd (s)vcd divx avi wmv real mpeg and quicktime. over 10 presets make conversion easy and the fit-to-stick technology resizes movie files to your memory stick size. [COL] manufacturer [VAL] x-oom [COL] price [VAL] 0.0, [COL] title [VAL] roxio(r) popcorn(tm) 2 [COL] description [VAL] your movies on dvd psp(tm) and ipod(r)! roxio popcorn 2 helps you easily make high-quality copies of your dvds and movies. convert and transfer your movies to the ipod psp 3gp mobile phones divx handhelds and more. powerful fit-to-dvd(tm) ... [COL] price [VAL] 49.99,0,D3
887,2466, [COL] title [VAL] hoyle card games 2007 [COL] description [VAL] with over 75 card games from classic games like cribbage to new favorites like online texas hold?em hoyle card games has something for everyone. featuring solitaire plus the official hoyle rulebook with an additional bonus of 16 black jack games. shuffle the deck and deal yourself some fun! [COL] manufacturer [VAL] encore software [COL] price [VAL] 19.99, [COL] title [VAL] encore software 10027 - hoyle board games (win 98 me 2000 xp) [COL] description [VAL] encore software 10027 : hoyle board games offers a game for every player with 18 classic board games. also included is hoyle maximum pool 12 different pool games for free! system requirements: windows 98se/me/2000 sp4/xp sp1 pentium ii 233 mhz ... [COL] price [VAL] 7.47,0,D3
1036,1559, [COL] title [VAL] jackpot tycoon (jewel case) [COL] description [VAL] with jackpot tycoon you've got the chance of a lifetime. build your own casino then build a few more to turn a small desert area into a top-notch getaway. remake the city of sin & make a fortune doing it! [COL] manufacturer [VAL] encore [COL] price [VAL] 9.99, [COL] title [VAL] zoo tycoon for windows [COL] description [VAL] everybody likes the zoo. and why not casual walks exotic animals and fried foods are good fun. managing a zoo of your very own is even better. zoo tycoon challenges you to build a zoo one path tile one iron-reinforced fence and one animal at a ... [COL] price [VAL] 25.99,0,D3
1233,1045, [COL] title [VAL] peachtree by sage premium accounting 2007 [COL] description [VAL] peachtree premium accounting 2007 is a comprehensive solution that provides advanced accounting features. its general ledger accounts payable and accounts receivables make it easier than ever to manage financial data while archiving it more easily. create open modify and save client files for easier and better financial management. [COL] manufacturer [VAL] sage software [COL] price [VAL] 499.99, [COL] title [VAL] sage software peachtree premium accounting 2007 software for windows tax & finance software [COL] description [VAL] peachtree premium accounting 2007 software for windows the peachtree premium accounting 2007 software for windows from sage software is an accounting software solution designed for businesses with accounting payroll and inventory needs. the product ... [COL] price [VAL] 469.95,0,D3
